-0.0913475235628;-0.0176224729761;-0.0828537411468;0.0772452038272;0.0723012356337;-0.0416327973234;0.212989105938;0.132986893826;0.107894157925;-0.053629141037;-0.084535802049;-0.120694694885;0.0206992238177;-0.0609047946744;0.085484247699;0.0434448357582;0.0166929101367;0.195491640413;0.111327392608;0.00845452107906;-0.0210957341996;0.120986412351;0.145113760293;-0.0943252369627;-0.0708731363847;0.0656822013999;-0.138184764352;0.00408505252385;0.16695299801;-0.0726005288852;0.13804069787;0.151957509491;0.0922711683712;-0.00937078318502;0.0232761287039;-0.0224421442146;0.0220536908506;-0.147077624262;-0.0855536521052;0.0344172636002;-0.0431125359124;0.0281241510558;-0.0631985117206;-0.0438960738726;0.190615896791;-0.0259833410541;-0.139577304644;0.054262268605;-0.0800376699442;-0.0359946760809;0.00893375082172;-0.0864482248066;-0.0302355880391;-0.0257071830694;0.146011794283;0.168664149628;0.0249399728255;0.0301488549642;0.0013939170263;-0.171488576387
-0.0194280597984;-0.0181524837552;-0.133822557604;-0.0249187346016;-0.0351443676404;0.033303235822;0.02648846561;0.00484933398976;0.0222620717492;0.105902212407;-0.0484051321505;-0.0617679489052;0.0174956631561;0.0586728641061;-0.0643055189748;0.017933316653;-0.014939402948;0.0534959224807;-0.021764279542;-0.0693944804661;0.116509200306;-0.114040310698;-0.0841637111225;0.0787106843922;0.0724200132632;0.0533660751105;-0.210670715007;0.0235788245668;0.0892710231301;-0.0315210374182;-0.207640570576;0.0506794985808;0.0970250524984;0.0218280192211;0.124542566385;0.0120180893615;0.0160941996801;-0.0326626206988;-0.0979546631959;-0.0105958345526;-0.0872462301784;-0.039269951544;-0.0255099736236;-0.0170258268388;0.0184468449153;0.0148103293222;-0.0669760143603;0.00328498873015;-0.109689342243;0.0437993701116;0.0198913129257;-0.156097380524;-0.0568607711475;0.0716002321846;0.0100115675351;-0.059165720394;-0.0613638968808;0.0314057412724;0.0942434468569;0.166764344745
-0.0515695927203;0.0730459469062;-0.00147844212943;-0.00332827211249;-0.00907534592867;-0.091478396349;0.0743938897577;-0.0764071625057;0.0167020017381;-0.262903023712;-0.0129956302751;-0.150627533216;0.0318056859821;-0.111102707589;-0.0206680378934;-0.127418620128;-0.0377683388377;-0.0268881947467;0.21282253528;-0.0496898329447;0.043117269872;0.127516028966;-0.142459127451;-0.075245561995;-0.259009156378;0.163356916874;0.0217370506639;-0.0961471682837;0.0229766766471;0.198992864214;0.0301566333672;-0.0368614620077;0.0847851562001;-0.0268032184195;0.0634598992917;0.1735572089;-0.122424722281;0.0555590108956;-0.141121487801;0.0346966091058;0.0758398828833;-0.189873466502;-0.144971547536;-0.0785269827563;0.0240178283961;0.148349449709;-0.133390716085;0.0563563360173;-0.131471865553;-0.0635462904491;-0.0856336041748;0.195365268365;-0.0811859089829;0.0681727430791;0.167374242758;-0.19071344869;0.141627430139;-0.12281060221;-0.0477162910872;0.103139550115
0.0460079523806;0.017669905654;0.0318200731807;-0.0583968816516;-0.0654823634569;0.0192031650603;0.0164214269735;-0.0559586365618;-0.0050620411662;-0.0479456915551;0.0346491087321;0.0128502153966;0.15421767981;0.0723977665594;-0.13542704385;-0.0232396072113;-0.0340487093494;0.0358332499624;-0.0151946290513;0.0335998516593;0.0615560406996;-0.0967717676125;-0.0912455564944;0.040646154582;-0.0465420063913;0.316095137265;0.0279071337347;-0.122301889185;-0.129069681667;-0.0132583333158;-0.154789933963;-0.117553909046;-0.312233116792;-0.00818145894798;-0.0150171516773;0.132410587615;-0.0506021695997;0.114859507004;-0.11254916867;0.029738162866;-0.0826224701872;-0.0572885229359;0.138370664761;-0.138342952609;0.00391939884235;-0.0439921218976;0.152619038305;-0.178185210595;0.0870130376606;0.0988256814428;0.0369684613084;0.0981538847336;-0.0628698967237;-0.153881770892;-0.0783541601218;-0.171409931553;0.0153075499601;0.127776942739;-0.0303998236082;0.260490733719
0.00635718250049;-0.0438501572149;0.0191947086399;0.0106266745607;0.0548505433511;0.00235654071043;-0.0565873186894;-0.102569831191;-0.0475938651537;-0.177739815501;0.0795118569334;0.0849444469445;-0.0561077726266;-0.0130844561266;-0.0472413358369;-0.0149849962396;-0.0929736406676;0.146136115856;0.0015214110467;0.0651845608575;-0.0930918546652;0.158393663114;-0.0890273772984;-0.146535391471;0.0930022984642;0.0381404441399;-0.0848708554053;-0.0568495272969;-0.139419821072;0.0432116800918;-0.0498208558001;-0.113309015289;-0.0859769362574;0.0640383251549;-0.205456900453;0.172855072439;0.0693002910051;0.132425192335;0.0711197012162;-0.0227150934108;-0.0470158109762;0.0861860609009;0.0210755437228;0.0496256195242;-0.254831954883;0.0125498146547;0.274667204971;-0.0190544115252;0.117550960818;0.145168595888;-0.0167919529847;0.133652706748;0.0610275319514;-0.0397332668632;-0.0263673975409;0.0256810419634;-0.0979312768643;-0.0921874282809;0.122554878891;0.220496479491
-0.0188993322532;0.139774121559;0.0880773058968;-0.0706773061286;-0.0033608745961;0.136638099752;-0.118638067468;-0.0645501567112;-0.0429865213513;0.16943057262;0.00100228218893;0.0191777844829;0.0342890582954;0.224970760508;0.0515357799707;-0.109575909152;-0.0413553382484;0.00444544521902;-0.0675530491088;-0.0155964467402;0.0525295878208;0.0934801437068;0.0453616984953;0.0330326894408;0.0489811919667;0.113556189261;0.058553620378;0.0181167709007;-0.134167367577;-0.0691597550676;0.0674651364501;-0.0710398100794;0.119932899733;-0.0459212510318;-0.0124705106081;-0.127312764277;0.0227072922537;0.0899060914778;0.084616886436;-0.0536697476762;0.147569788051;0.00040085234534;0.0662928143077;-0.0204505971674;-0.183826726128;0.0322219330421;0.0210481441613;0.056047026851;-0.0904594669772;0.072519101736;-0.0709194816906;-0.163085007028;-0.0456301976794;0.0411111740749;-0.0281084181544;0.133899765706;0.170320587066;0.12142987864;-0.0751141915479;-0.18068783098
-0.0806618349988;0.0155348828893;0.10346186271;0.213545952322;-0.173184507362;0.0130041808481;0.0663635123928;-0.099250617758;0.0490003479759;-0.0663023029478;0.000943579732383;0.0090583500977;0.0157623387985;0.0431581606066;-0.0439682658939;-0.00775792587959;-0.237990288626;-0.0183605417509;-0.00623612575602;-0.294297150225;0.0382690029992;0.00487664339603;-0.104436702691;0.00576719031281;0.0374277952671;-0.116988538873;-0.189359933562;0.0303150700498;0.0717203631994;-0.201938750334;-0.349234674399;0.0929800989944;-0.583659167737;-0.0273846347752;0.215884795641;0.0391561101395;-0.0257883123044;0.101492743663;0.165266785841;-0.128236988224;-0.0465783279478;0.0827112293011;0.159219210685;0.0461195404648;-0.0210771672073;0.0917801667504;-0.151929266295;-0.027791766343;0.127123898162;0.141867675707;0.0477956936307;0.0719380439596;0.0275739376944;-0.0860683431934;-0.0631767247384;0.159096308304;-0.366520448716;0.203971895;0.269796894387;0.359694543272
0.00946825644674;0.107967451403;0.068846826553;-0.0118845939636;-0.102752785291;0.0563320236739;0.00338700124584;0.0189827648363;0.0475277953701;0.0872015593539;0.0284794818743;-0.107405608623;-0.136618796092;0.0328060978859;-0.0664437424764;0.0169827965574;-0.0863731875792;-0.0408339151803;0.00657490760473;-0.0324931489408;-0.0839595792312;0.0338025108057;-0.0230882139737;-0.0514465440402;0.0177553796838;-0.0215630355083;-0.0300959429666;-0.0261342989919;-0.039249881196;-0.266131829185;0.0460977306305;0.00929263866815;-0.0114913408534;-0.15439912496;-0.0578038643818;0.0224592516993;0.0024783044578;-0.0188739854021;-0.138895217333;0.054393922577;0.0591381815192;0.0925050621775;0.140950011036;0.0152034956597;0.0731477462827;-0.105464557544;0.0816282057291;-0.0519451160383;0.144176005114;0.0190900369961;-0.0119372873184;-0.0886362220768;0.0395775614148;-0.0647075341699;0.0149913249428;0.0772840205868;0.0227576149859;0.0607882468479;-0.0108492478314;0.135931435316
0.0230929897017;-0.0817543827393;0.0763970013422;-0.21856560575;0.0819572859923;0.075277190636;-0.0925135748099;-0.0913653863009;0.00681474994036;0.109101092212;0.039566585769;-0.00258288357959;-0.159669251029;-0.0071328327538;-0.118469328878;-0.0015634778022;-0.109789043111;-0.031266637337;-0.0348640427591;0.0331013483322;-0.11875343471;0.0319490685584;0.0200454587794;-0.115020737545;0.0954225536395;0.0687628452392;-0.0452086038571;0.0167266574347;-0.116739893287;-0.0416845448366;0.132299807401;-0.123040385894;0.356815378388;-0.128204024008;-0.146267688501;0.0100904343102;0.11500144528;0.0288751869585;-0.151030366643;-0.00505878310289;-0.0132225551868;-0.0909374369148;-0.0291426799592;-0.0197786488515;0.00435856834956;-0.0291183560915;-0.0741839874861;0.0265252963609;-0.0527748813459;0.0454912799399;-0.0456440558093;-0.210120317;-0.0163815309333;-0.0461666815598;-0.00622499075762;-0.0861715565915;0.150683074103;0.0679818534305;-0.13500040634;-0.126391697496
-0.0326406266425;0.00125093805634;0.0103104165909;0.0596989047903;-0.0954656859709;0.07844384881;0.0217195374788;0.0413910209574;-0.137800627227;-0.169049225612;0.0283872959147;0.00148880637642;-0.082843901319;0.173595089829;-0.00870453149212;-0.0414636591356;0.0784773921946;-0.0562639509759;-0.195295296441;-0.0438096877403;-0.0470712131187;-0.0204572062408;-0.0285400985132;-0.128546658415;-0.0465671018868;0.0872381346426;0.0701662289922;-0.0394896462372;0.041712591873;-0.0266968117988;-0.0515316325033;0.186524067649;0.0573808768869;-0.0928730223131;-0.0274170332528;0.14121746525;0.0429158238054;0.108423770998;0.0767736558748;-0.0459702963434;-0.0955905398527;-0.0722046755884;-0.0188175476456;0.0412948282171;0.00440659154671;0.132338821841;-0.0910760535516;-0.0557769114247;0.126291829768;0.20194963132;-0.0228692363748;0.0910070831094;0.0408263085976;-0.167555854791;-0.00645589663406;0.00701690219962;-0.0643835266668;0.0617183703634;0.0582826784586;0.0628115635433
0.115346252821;-0.033978316968;0.145329305905;-0.176791413465;0.0604697216875;-0.00786137237726;0.00317874806035;-0.014953271549;0.0417254539816;-0.12681927655;0.0054374799614;-0.0384255722192;0.0730257690508;0.0296661821741;0.0110978654559;0.00233961321342;-0.100209928934;-0.0221596750548;-0.00604089446717;-0.0270701143627;0.202001408289;0.0644104516138;0.0400536118396;-0.0110842230416;0.0714158815328;0.192438434023;-0.0708018875037;-0.063291401374;-0.102439739214;-0.107015876431;0.069221658128;-0.105311796484;-0.103506334128;0.0478344019989;0.0353456930941;0.0880118586451;-0.0603857373122;0.116178502525;-0.0965478578718;-0.0207447814988;0.0119783981167;-0.129938531057;-0.015996397327;-0.000573819176057;0.126841875852;-0.0412444912443;0.116355263981;-0.0823014205831;0.179539817563;0.0296462202168;0.111311968628;0.31222955434;0.0724541224253;0.110053703893;-0.095544435574;0.0217073329867;0.0464063227598;-0.0248744864943;0.0991656804818;0.0446405850184
-0.0364226442292;-0.0752423052544;-0.153691589949;0.0842370468257;-0.102249363807;-0.0096776264305;0.17363067492;0.0932062263164;-0.0625887295717;0.000613101824891;0.00994954337248;-0.0178751530946;0.156690420578;0.186075608996;-0.04449024048;-0.147720741426;0.147005385443;-0.141554776218;0.018012594089;-0.250945957887;0.0826681511374;0.00527726563825;-0.0605647174766;-0.083023999552;0.0892265791626;0.0621009809372;-0.0565194179726;0.14358112572;0.0140286103759;-0.095910012461;0.104274113181;0.175374977271;-0.0411319480911;-0.0745844393694;-0.00408320737935;0.0517835646036;0.113248272853;-0.0235216749633;-0.0282279430189;-0.0209338890254;0.00843173350306;0.0263322134236;0.0713223617555;-0.0162052388805;0.040181491208;-0.160430748561;-0.0186268267542;-0.0442121814571;0.0300348795179;-0.0379615018836;-0.0047009986312;0.0865145052431;0.0151203413536;-0.0583254674993;-0.0645925334384;-0.0187837357499;-0.00673246037972;-0.000221025619802;-0.00149132597105;0.0638258616669
-0.121504872509;0.00476545173613;0.0644700447882;0.0988538124226;-0.0922245551166;-0.00789489349943;0.0603636674329;0.00200023296884;-0.0661786094744;-0.155658442117;0.0401862382286;0.00199965725642;-0.108639319089;0.0168833791896;0.215175536445;0.0814223146657;0.0472974137294;0.153144739519;-0.0125794050592;-0.0394417670675;0.00395982010233;0.00668168963881;0.0934567407036;0.0146047535477;-0.0493380115055;0.266590244183;0.0463836239085;-0.0340604046075;-0.00448111982851;-0.00124748501503;-0.0576421296146;-0.0620395557952;-0.211117863273;-0.090308573482;0.108597314852;-0.0139582921695;-0.120282064888;0.0478445752191;0.1960043142;-0.00540026371076;0.163196971294;0.0127016219159;-0.18330552036;0.0648704930014;0.209335769586;0.0440580216984;-0.132299527426;0.031901714096;0.123937132578;-0.12391883238;0.0101433652372;0.11358844514;0.055049309838;-0.0520960986911;-0.0937081193699;-0.0328434339303;-0.00495613480291;-0.0907585573848;-0.033469485107;0.106144310666
-0.0405140754297;0.196377887051;0.0207205391266;0.0794620819206;0.147703410999;0.089884215696;-0.0403005412216;0.0708136725357;0.0594260055541;0.0281684748749;-0.0280378177637;0.0673971459264;-0.135863528039;0.0370044289886;-0.157916190728;0.0661048334228;-0.0646455104313;-0.161525675918;0.0446561607658;-0.0298649957931;-0.0395405893151;-0.0246262542879;0.0457653945545;0.0529268653623;0.0782725769031;-0.122977881401;0.216468301639;-0.132262411829;-0.180493049653;0.0221661062881;-0.111418669478;-0.079562794483;0.0467262817818;-0.0831069770231;-0.0878205273212;0.0460876094728;0.0900573956596;-0.0409940810355;0.032139922583;0.0302437691765;0.057430366811;-0.0489585111309;-0.138546222965;-0.127181129564;0.0502624785067;0.0811482098014;-0.00394896422601;-0.00467794113638;0.0263788268568;0.0350536001771;-0.045964729005;-0.124408927119;0.0838918414636;-0.0149752895014;-0.0289754133938;0.152945376378;0.18568443137;0.0783195786321;-0.058358287674;-0.0706135576872
-0.0447530106885;-0.0306973119112;-0.0973256444693;0.0186563343411;-0.0885822237132;-0.0866418715575;0.0879185342532;0.0571092430503;-0.0809595018483;0.0339366876099;-0.0565858792974;-0.109661726579;0.0398363416697;-0.180562643875;0.0003354207843;-0.186594166278;-0.00834061683969;0.0972849519221;0.108094819302;-0.127899419484;-0.0249951969189;0.127469869959;0.0454358281558;0.103360228709;-0.121819184526;0.112853164416;0.00178228124633;-0.127516957686;0.0380227396795;0.167719922732;0.015652468372;-0.139049830213;-0.15930101136;0.0836362915209;0.0519438213211;-0.0731482829637;-0.0347614506639;-0.0238432288374;-0.186330938513;0.018508311722;-0.00507300774802;-0.169600148155;0.0665860861205;-0.0730957207706;0.0488204326213;0.0683800611558;0.0529237640667;0.157718103703;-0.185791383989;-0.154333074886;-0.131710829642;-0.0186884081236;0.0028200560381;-0.0963172387436;-0.0715931047315;-0.061052211747;-0.0886040804794;0.167740043055;-0.0445476334781;0.190595059318
0.176079347052;-0.00426700929599;-0.048219175963;0.0363663369968;-0.0878175013419;-0.0474089345898;-0.0996642508487;0.0583303756505;0.103473438185;0.0265449512591;0.0413696148325;0.000497184459651;-0.0655975312465;-0.018148497393;-0.0119380369656;0.185588161749;0.0844976055014;0.0946850665897;0.0966437929217;-0.102069730587;-0.0386103370406;-0.0345232539454;0.177119232401;-0.0683541404644;0.13240662913;-0.286718250651;-0.0106629134638;-0.0591521915651;0.0279648891805;0.0975683464596;-0.0333991341198;0.0501934875568;-0.173142983271;-0.134253443601;0.120012140819;0.224495747655;0.175830367608;-0.0470649352146;0.0395080690234;-0.163090084618;-0.0560673781011;-0.0265956962367;0.0718339921682;0.000169982058214;0.114140609419;-0.124052767489;0.00808750677822;-0.0758453489336;0.0713111395505;-0.00488250266582;0.0224060003452;-0.19688647963;0.113279740585;-0.0421382270884;-0.0104190817707;0.260198214903;0.0253402388584;0.0508239428307;0.0674942600755;-0.106786087342
-0.063116307181;0.0364314872746;-0.0564715111933;0.119369752472;-0.173790988645;-0.144778393211;0.0383803721489;0.0157283284629;0.120944798637;-0.154777004413;0.00220515331844;0.0675381867371;0.00335802828569;0.00707728582655;-0.103813029581;-0.0252511424161;0.0831447109077;-0.0672485030679;0.084182764421;-0.0582652264396;0.164453628703;0.0547747965742;0.0168361448098;-0.104430076748;-0.107560852691;-0.00418495199226;-0.0348888221262;-0.168660670803;0.16637567113;0.158337581475;-0.0981237778029;0.0518703908476;-0.122942170417;-0.0923327155191;0.0727569879943;0.0463152375028;-0.0441116419236;-0.109471872421;-0.134401440406;-0.057449963323;-0.108066498405;-0.0818477081795;-0.219673527294;-0.00352501759322;-0.00332356940454;0.0114167885191;-0.12444542961;0.0317300494026;0.00642926660699;0.0488048321344;-0.087099473237;0.133094015925;-0.023900635805;-0.0769309776019;0.0176774501844;-0.120132035436;-0.139079895424;-0.0765325962388;0.048169102108;0.143019472897
0.0466714972387;-0.0919535991737;0.040493297422;-0.251990616796;-0.0262846629014;0.217259539542;0.0110527680872;-0.0612493033195;0.216571400764;-0.0350230360542;-0.0609874919188;-0.072388494663;0.00413064881879;-0.0934829074014;-0.178828642248;-0.0989188764764;-0.113112318898;0.025205730821;0.0524887898824;0.112439687436;-0.0404865760166;-0.037775495313;0.113530218983;-0.0621720723569;-0.0120385019317;0.0237103846245;0.0193887408608;-0.000780402488782;-0.131350699755;0.0617009077162;0.0628111520534;0.114697679627;0.171887319017;0.0881138735213;-0.0473059640877;0.0109073003019;-0.0833093474581;0.0143569877421;-0.160783794081;-0.109090349326;0.0727147582634;-0.145407577413;-0.00702314638327;0.0449193251671;-0.0488295923761;-0.0647280161256;0.0460391472182;0.15362553004;0.0780401025211;-0.144393189262;0.110412128764;-0.136281423019;0.156266366121;0.00756317363777;0.053801000794;0.117048580707;0.0156497639654;0.123259301132;-0.0581063310982;-0.0567783691339
-0.0529385552322;-0.0610421108603;-0.197109142619;-0.0203953862319;0.0824569627727;-0.120440908066;0.155828639627;0.0860527554205;-0.0951432320831;0.00537019251377;0.0339557625257;-0.036626470749;-0.0214724498453;0.0254351686635;-0.0341734734609;0.0455401814319;-0.0180700798135;-0.0451952772949;0.0501807051167;-0.0153649324088;-0.0217117674658;0.100822025733;-0.105746230566;0.00785740192339;-0.0181243743831;-0.0308694958646;0.0490414322796;0.0403230905869;0.0461954184059;-0.109113746276;0.0703517885211;0.00437254300943;0.141072624043;0.0130577534449;-0.0854119723049;0.0423408575895;0.0316251735026;0.0283352622344;0.0337394555646;-0.0275448646879;-0.0334002784794;-0.112174289768;-0.0235150646013;0.087853984873;0.0456260928295;-0.100021848181;0.0260498735519;0.148404958071;-0.0344214581788;-0.197985574315;-0.197822219156;-0.133882735487;-0.0833921645741;0.0570854715216;0.138507803533;0.125195647882;0.12197300432;0.0330795803283;0.0131662452231;-0.134665935917
-0.0287660826669;0.158079694819;0.22641844193;-0.202568091295;0.0746027404696;0.046475847033;-0.0691403811538;0.099694120494;-0.0997409183492;-0.048299034303;0.00271866353624;0.133577641135;-0.00267977634722;0.070264811624;-0.0286315056901;0.021037972639;0.121349129257;0.0769399630899;-0.0200878881991;-0.00728021038777;-0.0852796789855;0.0670729196613;-0.0355413089145;0.147814659203;0.0556954586662;0.0776961726444;0.00607278463338;-0.129553357303;0.113493448851;0.0375442434312;-0.108297466166;0.073260594026;-0.119696485466;-0.0466778447662;-0.0843109463355;-0.0224230226854;-0.104543079239;0.117775799407;0.139558825348;0.00507807134125;0.0883905319742;0.0695709330636;0.03084425388;0.0894763991458;0.0315481706751;-0.0163216315772;0.0806973556702;-0.149069495159;0.189688655812;0.108136423401;-0.00701066995882;0.104853755459;-0.116758399517;-0.152972031784;-0.0615930108841;0.0183771546393;-0.04646833093;-0.0457589291601;0.237410874981;0.144748307683
-0.0354914621207;0.0346908717548;0.15526895581;-0.0848545168486;-0.0633536678688;0.275740710937;0.0645313648922;-0.15302756175;0.129005676492;0.121940543902;-0.0897274358365;0.0309617726834;-0.0302109526073;0.0693474731344;0.161845117478;0.0544831804472;-0.0715294677904;0.0893777636663;-0.0426160074765;-0.00178368404263;-0.0912987908853;-0.0395764651889;0.0691397486171;0.110248727529;0.127310960186;0.0340014251637;-0.0628026273287;0.0696340916774;-0.0968699257198;-0.00465306072169;0.0240776924382;-0.00707842102171;-0.0663115233103;0.013466845814;-0.0568393531987;0.0529043792973;0.163412797683;-0.018184337595;0.11420700241;0.00263595579823;0.0154229725795;0.113761663867;-0.0411646610079;0.0574376269376;-0.0590566858919;0.00518777663065;-0.117246051879;-0.155000061191;0.0949859234336;0.0686053856713;0.0395062689256;-0.0457880483459;-0.048958948777;0.0375732287879;0.0914322402497;-0.0139460802324;-0.128333839557;0.0403825682195;-0.0329129994931;-0.135249239088
-0.0515187633799;0.13869400119;0.188184377149;0.120777315319;0.0110816551853;0.109758275651;-0.083566456976;-0.151673965158;-0.0241965539853;0.0605880801315;-0.0815254026947;-0.0190281643561;0.0452163107094;-0.0125411833434;-0.0824199522646;-0.0469561356784;0.101442007062;-0.0147884335875;-0.102397982418;0.00668051933364;-0.0797998415755;-0.00231441110197;-0.0882134560558;-0.0874228602465;0.0311914610407;0.00777493714912;0.0230213083434;-0.054864852694;-0.0057708236301;-0.127271432142;-0.161104920561;-0.0357961484144;-0.345847190087;0.0244761651892;-0.0549850271496;0.0788911484977;-0.0759267742805;0.0851310776496;0.00590412761029;-0.0695364297336;0.0935403263676;-0.0131609126814;-0.0915434674753;0.129858099444;-0.073618148059;-0.0744839100299;0.0292962748688;0.0564011220605;0.0723058376725;0.0300696285207;0.0497717601372;0.273702886181;0.0571984126494;0.0796272077987;-0.0817264350498;-0.00998788211828;0.119107260476;0.034045877693;0.0940294479826;0.225461501911
