-0.0913475235628;-0.0176224729761;-0.0828537411468;0.0772452038272;0.0723012356337;-0.0416327973234;0.212989105938;0.132986893826;0.107894157925;-0.053629141037;-0.084535802049;-0.120694694885;0.0206992238177;-0.0609047946744;0.085484247699;0.0434448357582;0.0166929101367;0.195491640413;0.111327392608;0.00845452107906;-0.0210957341996;0.120986412351;0.145113760293;-0.0943252369627;-0.0708731363847;0.0656822013999;-0.138184764352;0.00408505252385;0.16695299801;-0.0726005288852;0.13804069787;0.151957509491;0.0922711683712;-0.00937078318502;0.0232761287039;-0.0224421442146;0.0220536908506;-0.147077624262;-0.0855536521052;0.0344172636002;-0.0431125359124;0.0281241510558;-0.0631985117206;-0.0438960738726;0.190615896791;-0.0259833410541;-0.139577304644;0.054262268605;-0.0800376699442;-0.0359946760809;0.00893375082172;-0.0864482248066;-0.0302355880391;-0.0257071830694;0.146011794283;0.168664149628;0.0249399728255;0.0301488549642;0.0013939170263;-0.171488576387
0.0698730016096;-0.0226769937748;0.0885603396586;-0.0311498668707;-0.0042835109754;0.0369324027781;0.0121647102017;-0.0810437175231;-0.00916188359122;-0.183599134712;0.00636880443906;0.0886303134928;-0.164176450585;-0.116335766834;-0.0265162813703;-0.0955370241555;-0.00576450024702;0.0951423767411;0.0265399580826;0.150371962027;-0.0157027106833;0.0465638039395;-0.0447406159638;-0.00749805486757;-0.11911814432;0.19958769997;-0.0526081386513;-0.03571403067;0.0262841414989;-0.0518932401611;0.0812878654101;0.0830215153475;0.0594310483478;-0.116706792559;-0.0250417598799;-0.0161773451311;-0.0838140361094;-0.00863880893739;-0.0443295506979;-0.0585156755268;0.0495681850841;0.0255245476106;-0.0849437588841;0.0699666572092;0.0434186161478;0.146649330807;-0.0401731765142;0.20885772847;-0.13294719312;0.0380202926359;-0.0116990147415;0.0185262301786;0.0258313707657;-0.0396814425942;0.0440023411405;-0.0593338226916;0.00443373850558;-0.0769255508691;-0.0755913036315;0.0226192442306
0.104384509552;-0.0219446142282;0.0503849347106;0.0713092706334;-0.0261878765549;0.0802398441346;-0.0462478395939;0.0229868785684;0.068154645989;0.117580665872;-0.0819053948292;0.094824878102;-0.0344509542431;0.0610142087675;-0.0881102404163;0.114622827798;0.0918435820508;0.150218003045;0.135974505312;0.0867282628503;-0.0828892380433;0.0963999196116;0.0657475611399;-0.125373809269;-0.136823851918;0.140090650627;0.0716025488977;-0.0865008965027;-0.116211597061;-0.0441885392442;0.131877025303;0.109096249178;0.130702887098;0.0413010267073;-0.0595558588707;-0.0382382179218;0.103276654392;-0.10938333666;0.086809669039;0.0633849584839;0.0515582689495;-0.168451369776;-0.0321137962234;0.00577962048899;-0.0961001883443;-0.015453100051;-0.0430013398677;0.0433225392219;-0.0760671069909;0.00486270498517;-0.10668628083;0.0817416004401;-0.0852466214989;0.00270049245229;-0.0769722002867;-0.0990191963023;0.116861716286;0.102325097975;-0.122108901916;-0.0609954279652
-0.0382532916128;0.0459001508906;-0.219145213619;0.247189731144;-0.103831862121;-0.0803389251925;0.0400921230761;-0.0827398027353;0.0660137141669;-0.0970242832902;-0.0892674925737;-0.0630140164068;0.0169619234301;-0.167095347594;0.00875113575074;0.00942745077299;0.0394359726822;-0.0483192486175;-0.198441600983;-0.185516566494;-0.0294829573247;-0.0959957646825;0.0380785211525;0.276839619178;-0.0134981081941;-0.04138864107;-0.119563686909;-0.00644244257577;0.129125601511;-0.0351027771792;-0.321653677964;0.0637427949197;-0.584660253141;0.155194661512;0.114990411209;0.0981048934669;-0.00187399266443;-0.036675200207;-0.218683069388;-0.0189897430987;0.0208052922308;0.0301704527732;0.0897914115286;0.0351205405541;0.185014959861;0.188601489122;0.00088804018035;0.075690636479;0.0658130334953;0.0540839119074;0.0700407672113;0.190690872382;-0.0197297092091;-0.217926292625;-0.0336974619705;-0.122160247349;-0.0833813511191;-0.123363031244;0.298139332066;0.184319622749
-0.0976094737435;-0.30493456153;-0.0698201297229;-0.0110399986682;-0.103351357048;-0.0354552729101;0.0828244129972;0.057488170384;-0.115065933681;0.0508952579349;0.100725121714;0.057699227569;-0.0518818641744;-0.0496884293568;0.0726152870889;0.0602858133474;-0.0305638195325;-0.0294059789604;-0.0400292753622;-0.0714105388344;0.0495553729037;0.0108598692826;0.156320584469;0.000558553052225;-0.209199401808;-0.0187755737786;0.141884645919;-0.045952675098;0.08562237217;0.00377475858209;0.132066325094;0.271599930839;0.247605239315;-0.0190401158398;-0.0599006369062;-0.139355823519;0.0114243667699;-0.118459427959;-0.0323806339663;0.0398564808096;-0.178147167124;-0.106050639701;0.092823386992;-0.0511702373703;0.083397692799;-0.14097439298;-0.150255045192;-0.0527885498919;-0.0610639690711;-0.307365453681;-0.280996319744;-0.0836843816304;-0.0831087967868;0.0735765284135;0.109997185993;0.0930406284441;0.14155140995;0.087571086577;-0.0704027085591;-0.0258228886445
0.196895769839;0.0878549143942;-0.006984710311;-0.0613469259719;0.00556438167828;0.0159479070435;-0.154492068108;0.075807255183;-0.0388964747293;-0.0367706943496;0.0608680821464;-0.0367034990268;0.207253276476;0.0632542314834;0.0237473604663;-0.118262471701;-0.0610985275278;0.041653355648;-0.00513711151899;-0.0101397926775;-0.0536300291813;0.00522715402447;-0.208165790973;0.148866400958;0.129009956044;0.105085557397;-0.127015243717;0.000196532772499;0.091720290056;-0.0493802261909;-0.159781253886;-0.120592891602;-0.18534273268;0.0361648903269;-0.167136051172;-0.0235340486158;0.0478787372293;-0.0621331387899;0.033863326307;-0.0183042129727;0.0678231501359;-0.041079155442;0.0430002973639;-0.06634014704;0.107098804151;-0.046640576072;0.20109589174;-0.116194092522;0.0359352522247;0.177398873584;0.0707689433187;0.0929616731802;-0.052793740614;-0.0289235769038;-0.0763865744256;-0.00366796748088;0.0618052861108;0.136767525773;0.0901603464547;-0.0167553902247
0.0510065022082;-0.00142598092069;-0.0833620985586;0.0545031292742;-0.311495158742;-0.168078430907;0.196534988979;0.278512506852;-0.0450564393945;-0.0683452481068;0.0338675689771;-0.0310134611338;-0.0955049697017;0.0212106334985;0.0221038352473;0.0503540423097;0.0246656610743;-0.0246267591282;-0.00192381030029;-0.10638092692;0.108314063501;-0.0321067794083;0.104903628776;-0.0169585911792;0.0219161703311;0.0185789061051;-0.125801097487;0.163981726258;0.113594786556;0.0122823588498;-0.0231390533079;-0.220817299977;0.0764812696863;0.0180250808547;-0.00447290217378;0.017173540197;-0.0888850749558;0.0252117188211;0.0164173933643;-0.00388128208316;-0.0563959870489;0.0374284368168;-0.0212778020653;-0.156418235083;-0.0838548991743;-0.077028960649;0.0997260709446;0.0502455409918;0.0396901003146;0.0253400984401;0.0518961930294;0.102471708801;-0.147978999999;0.00187935228034;0.104865679026;-0.00886708636106;0.114236407409;0.102671595875;0.0687643042134;-0.103827205902
-0.03086270507;0.0975848794435;0.270159555916;-0.0296265178071;-0.128425403583;0.0694020538407;-0.0907579975612;-0.0684390684772;0.0535844956337;-0.281065450611;0.214210948981;0.115692033585;0.0943500729056;0.0764434240381;-0.0854669603851;-0.0282239005609;0.15921352108;0.0328916793202;0.0252684538242;0.00578313865913;-0.0622904870649;-0.00283432469169;0.0127313108159;0.116776696347;0.162294497741;-0.0932267535798;0.000617395590595;-0.0271588771962;-0.111054760124;0.0211432677171;-0.151047226077;0.202976245471;-0.102258830722;0.000493808846541;-0.0943334829685;0.0518980883914;0.136069817179;-0.107541229048;-0.00863287027587;0.075006423957;-0.208607820697;0.0335259126113;-0.0421861995226;0.0926872646826;-0.130847674764;-0.124442386676;0.0235978069387;0.0835558908304;0.00217229226777;0.102611224886;0.0498607565366;-0.0317580594376;-0.0234248286011;-0.0283589369901;0.0017113894081;0.00203403721879;-0.0301493401057;-0.094563732956;0.186937031672;0.112340884303
-0.0454063770131;0.0484103226847;0.049510896898;0.0939563648486;0.0485130391066;-0.105288648764;0.048303341647;0.0551997398631;-0.0183136885872;0.0966065758426;-0.103200947681;0.124190698244;-0.136689280982;0.0269966979712;-0.0662967963189;0.0519506825725;0.131377683744;-0.10620544897;0.0532708563428;0.0143238556277;-0.0993039594689;-0.00742459752867;0.163074366034;-0.122072514603;-0.0408298043443;-0.155516730819;-0.0974106006275;0.0381685458337;0.0679627749036;-0.0370936004221;0.0825084813147;0.020909633213;-0.0852460504832;0.0419117828909;-0.0527450023144;-0.170636846835;-0.0729255019041;-0.107013131161;-0.0801356737673;0.0468212430064;0.0650751698565;-0.197871738947;0.0892404371686;-0.120874796477;-0.170134603187;0.0465345082214;-0.00299088721596;0.145832618289;-0.0158075446395;0.0141066074627;-0.0844145831546;-0.0423511542156;-0.0510034957254;0.058165073763;-0.0100804939514;0.120365227998;-0.010614730306;0.0427214745885;-0.0649817193849;-0.118799295163
-0.0145803089476;0.00937637986956;-0.191792400804;0.0494036600434;-0.0187689405586;-0.0412051801289;0.0925380765629;-0.0043769333982;-0.0592372393004;-0.0498575461591;-0.0590134037984;0.028233756368;0.0370814440062;0.0473440273482;0.0449934952911;-0.0782565105256;-0.0304527984103;-0.0797879949841;-0.103349747585;-0.0448575450039;0.0483820308102;-0.076155412851;0.0700132327322;0.158766582484;0.062229394076;-0.00479355510155;-0.0798747668692;0.0335381466282;0.0519960481179;0.0422854812105;-0.211191530841;-0.0038383089699;-0.409276722033;-0.099811963955;0.114080226438;0.0530854733164;0.0196458055891;-0.0296173634308;0.0566960604104;-0.0351004644583;-0.117054224639;-0.0616043085141;0.00605612289589;0.0249930740891;-0.0704840482209;0.109170813581;0.0450698498161;0.0429971194324;0.0880796796435;0.078570481334;0.0301411941757;0.0631985117522;-0.102908856585;0.099725164142;-0.0261552385509;0.0469179336093;-0.0553195410249;-0.00880324642364;0.219855904702;0.361359483171
-0.157201503664;-0.107052181987;0.077277113848;0.126561740724;0.000507216524534;0.0850756681896;0.00799519754267;-0.0699722720291;0.0384856763892;-0.00262314825776;-0.0223296542871;-0.0952499968689;-0.104426949948;-0.0735277390407;0.0853364001032;-0.0636626668569;-0.0953081844491;0.0409853882083;-0.0127107023847;0.146195304067;0.171812480408;-0.0512123379425;-0.141904552191;-0.0964565861058;-0.00559552568999;-0.0607933355353;0.0748945694723;-0.0665949513275;-0.0177831648012;0.0441806390333;0.165008874833;-0.0812968038179;0.092964250216;0.0302318195762;0.0414102570489;-0.0912335845276;-0.0376798767865;-0.0236642347049;-0.0152159644847;-0.0993692603305;-0.0118299931035;-0.0276816757925;0.0369008423167;-0.0296724724274;0.0965937731465;-0.116017930819;-0.1800784564;-0.0163245904892;-0.049132417432;0.0634814175799;-0.0194904877189;0.0177514664715;0.0267612163858;-0.0795370639029;0.196128956154;0.072225359026;-0.0344253770243;-0.0196991619029;-0.00518261063698;-0.0185401369345
0.107349864941;0.106927414734;0.0573177328611;0.0656757843882;0.00418672014347;-0.00120006581925;-0.0314758970073;-0.0575399303548;-0.0394753692377;0.0232036472685;-0.0630579138056;0.204851812191;0.107386452832;0.0822766900024;0.0855254826934;-0.0178068378367;0.11030148972;-0.241552565709;0.000874572021201;-0.0830805616112;-0.133467302601;0.0527300612713;0.0213302888013;0.00661710478728;0.15638442315;0.205014475953;-0.0504581825303;0.0254121983999;0.0138250104526;-0.11012992611;-0.200064716247;0.059499617952;-0.324591372055;-0.0586840317176;0.034761506526;0.123787164027;-0.0959264305157;0.0162500869305;0.101927333221;0.0130105794988;0.0683217638966;0.0872407744047;0.103485652042;-0.060760697627;-0.0144020834865;-0.0352891186352;0.115121501342;-0.108292149189;-0.045416714413;0.0315774290603;-0.0926205966176;0.0591169183465;0.101649841728;-0.17167331586;0.0869340036504;-0.128161673202;-0.122599608207;0.0427806462854;0.0635966895834;0.146184176253
0.0895734754558;0.225282220589;0.210498281792;-0.0593824269567;0.012157265634;-0.0929132005796;-0.105061430128;-0.179698355439;0.0387797710753;-0.156294872881;0.0288021383569;0.147212404152;0.0616289212206;-0.00627378345388;-0.096153367687;0.061952122571;-0.0472309201538;-0.120604430215;0.15246794797;-0.0214985955863;-0.135247897625;0.0532376864975;-0.102868794081;0.0164234223237;0.0584396799361;-0.124498574991;0.0226757254704;-0.113393469248;-0.117450517586;0.0204484321983;-0.0137976662805;0.102596827065;-0.196897828861;0.0180724217395;-0.0396609115031;0.109713165657;0.0638312726691;0.0297806532148;-0.124529157396;-0.0614307312049;-0.0961008732896;-0.141603339527;-0.00205108242509;-0.0433464250873;-0.141553173735;0.137551743534;0.041371190384;0.208670503025;0.084865667555;0.178653459518;-0.0259244322683;0.000863397246322;0.182800125049;-0.0100597474935;-0.138444624863;0.036524694692;-0.0371917226358;0.0960795615599;-0.166219501184;0.221859026406
0.0637495519768;0.0889345258583;0.147766991792;-0.0437544272929;0.103748282876;0.0910082509784;0.0726010596916;-0.0690410728871;-0.068232189843;-0.0633345367367;0.0770236207258;0.0934580413919;-0.0280518271429;-0.00779685483174;-0.0158947566874;0.0165559264881;-0.0291651122084;0.101202121485;-0.103509295054;0.00438040889961;-0.0675875581778;-0.00915335954113;-0.00654593102091;0.0209108652822;0.0429166013079;-0.0871281766608;0.0807867052632;-0.0306009851166;-0.0328698766843;-0.0949574457463;0.0291726037684;0.0968908598267;-0.0367639420205;-0.0587688249366;0.0118639304712;0.0101653497866;-0.0104289214081;-0.0741965490848;0.0189405870825;0.0797335901989;0.0213132189489;0.0316183187859;0.14281646433;0.0174993324252;0.0300371847247;-0.116154503021;-0.0784154595802;-0.197019398252;0.081782234902;-0.0855382817686;0.0643381749549;0.101659886943;0.0224190040684;-0.0443302913433;-0.00361038041218;-0.0507248844084;0.14291144285;0.0464605612435;0.0773436113485;0.0638569923737
0.123671852715;0.0784573807319;-0.0346918188561;0.173407041332;-0.0305943602786;-0.0647662116386;-0.0233533011604;-0.00174522696118;-0.0936149270601;0.0903507114225;-0.0598193711572;0.153435745168;-0.110205698097;-0.176327728253;-0.110563086562;0.0818322695888;-0.0586817280569;0.0701889193897;-0.0271439966379;-0.116393503586;0.0879149663664;0.0253762260959;0.0756139571839;0.109866384113;-0.0544839740556;0.0301888474469;-0.0160035558946;0.0169430293632;0.20636638088;0.0738204138297;-0.00702766823209;0.100349581972;-0.240926786535;-0.0509159608017;-0.0287160140474;-0.143195074975;-0.00137462066475;0.0902520626193;0.0303515683417;-0.0406725113948;0.0647789321557;0.0465154101275;0.156736206771;0.181351092277;0.0826745595069;0.00875640811242;-0.046259902826;0.0813942871515;-0.158802413201;-0.0157137895684;0.0500922575821;0.0419539188702;-0.0845655402151;-0.0456969454378;-0.0192543451866;-0.0862889306884;-0.114039032483;0.0342492654537;0.187723729025;0.223045716087
0.00444126923551;-0.0639538897176;-0.156882208819;0.0886015367739;0.0372333278964;0.0692429588947;0.0429196572535;0.0290617159079;0.0230143611081;0.0705742906024;0.0431412500274;-0.113666091833;-0.0172360979887;0.01546568866;0.176016146694;-0.00138544772094;-0.1107341397;-0.0158999792482;0.0429383359515;-0.0520591681287;0.0472776927991;0.0628171402624;-0.0918918523588;-0.135647084075;0.0728228776298;-0.0336657830528;0.196532281704;0.0352129675069;-0.195596819093;-0.0178988184932;-0.0035506046092;0.0875276102719;0.028261851954;-0.105347105514;-0.157301288358;-0.0701042549913;0.115926377884;-0.0208998921749;0.105323868905;-0.199821723118;0.0310661240837;0.0100558276313;0.0240708842137;-0.0160650297725;-0.224508328736;-0.0444606193468;-0.0461622322366;0.0759174138948;-0.0103376768517;-0.0121937678921;-0.0840419654242;0.000851381285763;0.0427953997162;0.0280567528159;0.0265087622482;0.0319321523092;0.0693977146005;0.0231436716738;-0.339645194105;-0.130645393739
0.0390451759876;0.0769656493641;-0.0411240234763;-0.0396637024489;0.0180430861836;0.0833962464889;-0.110272542575;-0.0478088940472;-0.0541852009987;0.0754318023744;-0.0200817052416;0.0205884415611;0.0181212995195;0.0873609652887;-0.0564177866893;0.0763406138834;-0.0603288198082;0.0528713656192;0.0967966262914;-0.00808771670507;-0.0212734165654;0.0727188227124;-0.0444432169836;-0.0030230105769;0.0682255639852;0.0939027539352;0.038198329357;0.0870693400596;-0.0275533576924;0.0934106428616;0.125766869758;-0.0636186721716;0.135338762072;0.145774438108;-0.00682145772729;0.0555447259246;0.062541098027;0.137785229695;-0.0122329476209;-0.0143063332783;-0.208907734254;0.0165309403427;0.0976665840349;-0.0288813887744;-0.0589200382009;0.104374890108;-0.121974167801;-0.0225167815758;-0.154510844428;0.145369155436;0.001968152993;-0.158961156635;0.105236766786;0.0413839964234;0.069113720195;0.191229532627;0.0602354646484;0.200269777233;-0.173643850348;-0.13368430115
0.024920231227;-0.0144372980875;0.00938613275048;0.0100306859923;-0.0217335432131;0.0882899940607;-0.0532155014195;0.00868882454546;0.068417569187;0.0729408995505;0.0246186194715;0.0797177002901;0.0224050484936;0.172386910377;0.0830775293968;-0.128392236341;-0.126200907846;-0.224508416266;-0.16669411174;-0.000365690580206;-0.137612538662;-0.14546122813;-0.0318555559493;0.131405935121;0.0221858774375;-0.140985483344;0.0839320584839;-0.0391579152711;-0.0945914805421;-0.133701120982;0.0869130169092;0.0640286357642;0.0176032946103;-0.0291669226136;0.00510519716846;0.0317958864706;-0.0375439215261;0.180093612933;0.078608007159;0.0302628757259;0.0943332100638;0.0805681817005;0.133471055344;-0.0390190852139;0.0155998911413;-0.127248630008;0.0491248289534;0.11845154903;0.0962512100413;0.191540470392;-0.0226248054051;-0.108235699608;0.0473959588251;-0.120549307092;0.0270827980064;0.123624824443;0.0298214811498;0.13628546499;-0.0576275700175;0.027481864959
-0.0499220657328;-0.0447281561487;-0.0941879365995;-0.1087055032;-0.0928307601703;-0.0329860792438;-0.0498473771836;0.0316076900059;-0.165309617221;-0.332198139844;0.251817972136;-0.166996365463;-0.0216152328034;0.0477388633026;0.0080233276106;-0.00678604711168;0.102187267496;0.0327627483927;-0.107320597114;0.107634275347;0.0201495694324;0.0939004663202;-0.240704202425;-0.0817924459675;-0.152291969952;0.504629680881;0.0303959086857;0.0768152328496;-0.108781613337;0.0356923016176;-0.0464976947696;0.019958176754;0.0395094155957;-0.16285396998;0.0616480555626;0.00365315640757;-0.258492737778;0.0693265997783;0.0102145514393;-0.0624658412051;-0.00868462627385;0.145812723651;0.0338132676714;0.0832187341997;0.0233251695003;0.0384777577981;-0.00907265121793;-0.00955529425536;0.0654873921369;0.118542603053;0.041029093844;0.0908668314592;-0.03244025075;-0.142329504768;-0.0234041789351;-0.223643997814;0.0704795444662;-0.302439353995;0.109139881279;0.112636939455
-0.127316580729;0.137857165629;0.0454566313578;-0.0916869672917;-0.0645831770249;-0.180083327414;-0.0455337332038;-0.0431753998745;-0.0855738611903;0.0698495074785;0.106339226514;0.188820074314;0.00329309253993;0.00806777804821;-0.052804453245;0.00361962653678;0.0500278112482;-0.0893876824981;0.160953775578;-0.0392907142522;0.056548357405;-0.126794214922;0.0103734606294;0.0688332312353;-0.0627664005742;0.172646887011;-0.0292543573479;-0.132984070674;-0.0779908096992;0.0135492262133;-0.0364534849578;0.0156319235133;-0.000335013613677;0.0736831503084;0.1201305753;0.00380360898901;-0.0824337296107;0.190418082979;0.0286678286567;-0.083053256242;-0.0082630643435;0.110637425107;-0.0210330580197;0.0721039302137;-0.0936003264835;-0.00898690224672;-0.0513067587895;-0.058803655938;-0.00263844224196;0.0455213193123;-0.0965972963117;0.0404054575591;-0.046912259755;0.00763465819448;0.0851849541922;0.168396811615;-0.042843265589;0.000592117479637;-0.0379273420487;0.0905295276268
-0.054776316841;-0.126792940769;-0.0215236451734;0.0359429475336;-0.0687744199014;0.0279037596485;0.165484131717;-0.0015345624189;-0.0830405269299;-0.065609355914;0.040625955148;0.0634101499218;-0.0333464139852;-0.0107126881635;0.0252160405904;0.0439371527535;-0.0870043376764;0.144486960722;0.252949438389;0.117656980659;-0.0484776123544;0.0807941758355;-0.000125105158534;-0.0285561908575;0.05442912398;0.00756419411415;0.0782606528003;-0.130641790844;-0.118717692285;0.0824051715504;0.133270774696;-0.237206411117;0.315906934462;0.0113621684933;-0.0625979329206;0.0367866658121;0.118149097138;-0.0963882190597;-0.112480517084;0.123235037383;0.0784180143004;0.0640556608714;-0.0387619934208;-0.076448452429;-0.132039617601;-0.0595374358815;0.052206609663;0.15073289864;-0.0533837408214;-0.144049686808;-0.133103283908;0.0899179304129;0.0562470125685;-0.1032330202;0.054181649196;0.106370884272;-0.0059372053128;-0.101424537195;-0.0792892994348;-0.0400720382078
0.000931781835491;-0.0943722284972;-0.0372515205756;0.00442121035285;-0.0268403904451;-0.00106812002976;0.110319253005;0.143915361958;0.222728194552;0.112572131;0.0586816980056;0.0453888223502;-0.00648181754407;0.200436285217;0.109976190853;-0.0750996493721;0.0925653730381;0.0322662843182;0.107044050959;-0.0224568854123;-0.103365172455;0.0560065607861;0.288873731513;0.0105811732811;-0.0347183135187;-0.0235028049598;-0.089503400895;0.0876842794718;-0.0658434527253;-0.117630156077;-0.00463856543795;-0.106058070425;0.0171078979412;0.0104401146409;-0.0177853255039;0.10434160493;0.2033567755;-0.0867887140235;0.0984077648536;0.0427490145583;-0.113081882476;0.0378508527401;-0.00299644814712;-0.100809926665;-0.013274952373;-0.0538591309742;0.141322334579;-0.00447299890235;0.0237852589433;0.0145606099634;0.112205003099;-0.0581178284593;-0.122812132678;0.0218057004085;-0.0769878497574;0.0454371764207;-0.153401685826;0.015663212125;-0.000902985876324;0.0439996684843
-0.0192829786671;-0.0295704256387;-0.00481973977712;-0.0253673194269;-0.00756801481946;-0.0347863169696;0.135388293886;0.121773537557;0.0719610489335;0.00747268300584;0.110535355185;-0.123400098128;-0.156205803979;-0.0657892869882;0.129990731851;0.153891646191;0.0118168306215;-0.11974310167;-0.0079323325841;0.0791993075025;-0.110828109631;-0.0309600157099;0.195897363215;-0.0730962846225;0.0311184228217;-0.127397574789;-0.0542352675243;0.000734630312064;0.0724675494569;0.00923068987954;0.0976848995745;-0.0702632913725;0.240169855372;-0.103660712611;0.00638178385874;-0.213185378724;0.133918974196;-0.142087868865;-0.0637484632383;-0.0880577510587;0.0454064003107;0.118021306791;-0.0832615241484;0.0953770584783;-0.0437877659473;0.23927845205;-0.0236471555753;0.0702855921956;-0.0498602266954;-0.0247768440927;0.0939442614632;-0.00831972545636;-0.00302894592248;-0.0620571995733;-0.122677541687;0.0733952866861;-0.00792245915061;-0.210127546061;-0.110505652724;-0.0408772417484
