-0.0913475235628;-0.0176224729761;-0.0828537411468;0.0772452038272;0.0723012356337;-0.0416327973234;0.212989105938;0.132986893826;0.107894157925;-0.053629141037;-0.084535802049;-0.120694694885;0.0206992238177;-0.0609047946744;0.085484247699;0.0434448357582;0.0166929101367;0.195491640413;0.111327392608;0.00845452107906;-0.0210957341996;0.120986412351;0.145113760293;-0.0943252369627;-0.0708731363847;0.0656822013999;-0.138184764352;0.00408505252385;0.16695299801;-0.0726005288852;0.13804069787;0.151957509491;0.0922711683712;-0.00937078318502;0.0232761287039;-0.0224421442146;0.0220536908506;-0.147077624262;-0.0855536521052;0.0344172636002;-0.0431125359124;0.0281241510558;-0.0631985117206;-0.0438960738726;0.190615896791;-0.0259833410541;-0.139577304644;0.054262268605;-0.0800376699442;-0.0359946760809;0.00893375082172;-0.0864482248066;-0.0302355880391;-0.0257071830694;0.146011794283;0.168664149628;0.0249399728255;0.0301488549642;0.0013939170263;-0.171488576387
-0.132891758995;-0.0605383662179;-0.104024889101;0.0694151245609;-0.00800095123636;-0.0189262444864;-0.0407073075801;-0.0201679413589;-0.0879422213621;-0.296281567547;0.237706577657;0.0750854912163;0.0352703518779;-0.0491142967963;0.0332465435753;0.0206965827652;-0.0198471651487;-0.0307043527162;-0.0291310032356;-0.00640752419266;-0.0427664517967;0.0444724897926;-0.00974303481954;0.0741190923306;-0.0561415509249;0.29816888552;-0.0893811978785;-0.0308523731217;0.0455881396817;-0.0765937039123;-0.138710006265;0.0925294278388;-0.0532394531988;-0.227203199062;0.0170595231841;0.00230905156985;-0.152125983584;0.0291907685571;-0.0680590754604;0.0208349141948;0.0594269618629;0.00796545330924;0.0144665035907;0.0443603853798;-0.0282486109246;-0.0631468196173;-0.0160106051152;-0.0669570741108;-0.0250114044073;-0.0534084265609;-0.0116779991538;0.29413922018;-0.0385718387193;0.00621313560895;0.098013035403;-0.164921510839;0.162851798087;-0.164600196966;-0.0128649131994;-0.114599265913
0.0771158199153;0.134656619121;0.139604145916;-0.0982365251022;-0.0172803953857;0.109939413994;0.0623749327161;-0.185892747001;0.00245641823291;0.152460542924;-0.0179283202818;0.0401164750933;0.110904483021;0.0546717591799;0.0402938287384;-0.160506820305;0.0141589575475;-0.0211693567726;-0.124091706688;-0.231615173297;0.111202980556;0.0194055817076;-0.24463703909;-0.0383235394409;0.0963892575407;-0.10123327623;-0.0330953564527;0.0568051441808;-0.0375175224862;-0.136127158524;-0.202508294357;-0.0410945292111;-0.108423980819;0.016524646814;0.0149896525688;0.00728094657465;0.00808518810619;0.110574357181;0.0324968698901;0.0825347630112;0.0648284222867;0.0147684119878;0.040543940412;0.200730982551;-0.13043805268;0.150989813649;0.0457147344733;-0.0140059558804;0.0137899894646;0.199942149372;0.0551763116193;0.256947228769;0.000708108541201;-0.00883687294347;-0.0548897181388;-0.0319980430904;-0.0472283211693;0.13992655162;0.0960878623792;0.0364148638684
0.00376412887373;0.0641518005618;-0.118913988854;0.0690800535451;-0.10862529174;-0.181301378201;-0.0767798194438;0.166673566751;0.0517635045186;0.109225464396;-0.0261843713089;-0.00667000746102;0.00896991046095;-0.0528772602124;-0.065369881502;0.0712763821092;-0.0338670599094;0.00435250290628;-0.0461954784299;-0.114735236552;0.147647600879;-0.00878729288807;-0.164397611913;0.104635220911;-0.00311121592798;-0.163497230167;-0.141747128361;0.204831986441;-0.00905711974267;-0.123377280193;0.241372330129;-0.112017033002;-0.157465496113;-0.13929232773;0.054780863415;0.11744920468;0.066387671876;-0.0458485927977;-0.150128948726;-0.122828284836;-0.0480162640036;0.125055623571;0.0674202994547;0.0999377993448;0.0280310800688;-0.141251846344;-0.0131742616068;-0.017461118957;-0.0128910691776;0.024076753529;0.0342705357805;0.0319789659749;-0.112347943599;-0.0174507815815;0.133719061757;-0.0415155923322;-0.116355141575;0.0842804508191;-0.00348711189106;0.0985385054379
-0.0510715015057;0.0212920515235;-0.0507767349727;-0.0471061073433;0.0676461647303;-0.113605566017;0.0675705824232;-0.0671749389327;0.125306718024;0.00689364574128;-0.0460992198114;0.0758140337196;0.0339630944417;-0.00122448115007;0.164124353157;0.0126197318086;0.0160161941713;-0.0153023285901;-0.0519986549382;0.101784057055;-0.054035905101;0.0701123464009;0.00748941328563;0.0272980903101;-0.00860157324797;0.0188730978647;0.0311990498434;0.0137584987166;0.000874328255747;0.00484300673136;0.06904501547;-0.0341365441898;0.0157627534956;-0.104204902328;-0.0450441159241;-0.107781429442;0.00690662839273;0.0835225598034;0.0707915989368;0.0407470083916;0.0267695295623;0.134501117006;-0.036245618788;-0.0465809982631;-0.00526221179734;-0.0214493032416;0.0310407799258;-0.038465509845;-0.17921023078;0.0521890950669;-0.130202557619;-0.122893315675;0.0983326590074;0.00357411777543;0.193076754762;0.01729129531;-0.0268205390479;-0.0501970973816;-0.101212600077;0.051916089634
0.0287505820174;0.0379839510156;0.0136912285255;-0.0594539753536;0.00390045898081;0.0962107137087;0.117369693273;0.0259895025025;0.143712289115;0.291165871268;-0.0889037262792;-0.0266500164445;-0.0772115693865;-0.0906371744378;0.200835086097;0.0379919396115;-0.127029496782;-0.0424781133624;0.192626802268;-0.0317903844646;-0.0192753166889;0.00839409207457;0.0544380093147;0.0378759586228;0.102397586541;-0.099385592278;0.065029396333;-0.0794541381096;-0.108944908517;0.0643864682154;-0.00528670970891;-0.0353204649166;0.00688914421476;-0.0327365622912;0.0272437710528;0.0824863918515;0.169870462716;-0.0133997953672;0.0137939134117;-0.0576049585543;-0.194978680218;-0.0229841685303;-0.00216935191511;0.0871963606272;-0.0636868524561;0.0249494395051;0.032588945963;0.0308797562683;-0.105512328716;-0.012621867015;-0.118385929017;-0.126646023937;-0.0270549325509;-0.0528246022409;-0.0631638495449;-0.0193907922457;-0.141475162489;0.118910516494;0.0176561256096;-0.0613393910507
0.0178798873281;-0.120182641879;-0.0997836724495;-0.122873608867;0.0161245651575;-0.124529338783;-0.044870789726;-0.215791128652;-0.0821138998736;-0.0706563723193;0.194551325738;-0.0310835746697;0.0194751517487;-0.0957390025496;0.190854804913;0.0780346149972;0.00874799360577;0.014900837307;-0.0304629642038;0.0139238063988;-0.365151237426;0.0390046760069;0.104810228011;-0.03976525453;-0.142970324509;-0.0596116665508;0.0713883334937;0.0226979568654;-0.132145382699;-0.0802251767486;0.132395211412;-0.130193992;0.0584492247146;-0.0495048988407;-0.119487273539;0.0117305460697;0.0962595081573;-0.17683645164;0.0659297483099;-0.0819547844045;0.0346973535921;0.136087114524;-0.162296215303;-0.192530515608;0.00605124951899;-0.0559580288988;-0.0314895779597;0.0152521133185;-0.0425794357255;-0.0690793708035;0.169219138485;-0.164236638081;-0.0220869109728;0.00687574837952;-0.0462426407346;-0.0110383251001;0.16365138078;0.128077082556;-0.0451677888742;-0.208310558416
0.0221790470672;0.0174195729142;-0.0538390690005;-0.0611644628162;0.114750382857;0.0777578683609;-0.198037492121;-0.194355722165;0.0674598287262;-0.115663553449;0.0128853000732;-0.0180447637219;0.120411330001;0.100852771229;0.019676972696;0.0104278925962;-0.0332962216919;-0.0327597511718;0.00796915290533;-0.0113174316997;0.0365539233874;0.0190501522657;-0.102969610906;0.023759220975;0.131034981482;0.147923776571;-0.011760655265;0.0236621602884;-0.0655496912934;-0.0700946884972;-0.105301082691;-0.0419011393219;-0.233023309594;-0.0148332954538;0.0305730556166;0.118562906395;0.0261839568616;-0.0382136897586;-0.201865565343;0.0164667881304;0.122968534127;0.0220432132207;0.0383253463051;0.11483028086;-0.0946229248316;0.0262475739393;0.131004234047;0.100854055018;0.0109369227896;-0.00802271665049;0.0910669176446;0.205875880554;0.0486846423563;-0.052513090793;0.0324940086254;-0.0942869913035;-0.0785060776781;0.174097627079;0.0338366125784;0.222970612566
0.110361409793;-0.216247050655;-0.0916828545941;-0.0519717812425;-0.0302818785942;-0.12275055756;0.276406783;0.0119110660249;0.0666140318399;-0.081915236662;-0.16424392834;-0.0478462197389;0.0936294752763;-0.112972006284;0.024698710791;0.155409854698;0.0486127124997;0.0295503261957;-0.0637963675902;-0.0268457161176;-0.0460713456666;0.0432546237354;0.0420202522187;-0.059121635348;0.0995874932031;0.0523859970089;-0.0505051600271;-0.0236066481106;0.1196434945;0.0972041684569;0.0217225800606;-0.109530949796;-0.000731306156615;-0.0840247382744;-0.107872293397;-0.00992502492209;0.0557812508431;0.0952270393968;-0.0302845787266;0.118614893057;-0.163919218072;0.0164238632022;0.0175234424107;0.0467503940566;0.130227189055;-0.0181920406869;-0.17309016623;0.0695532522933;0.0382834265379;-0.204131030717;0.0804267846941;0.0717589305695;0.0262305015935;0.0399049195193;0.00118455411068;0.0305784602855;-0.0252477455497;0.10953656069;0.0900692343227;0.103088181378
-0.0707160846798;0.0243894867468;0.0112090358535;0.0129622320053;0.1993418379;-0.136026689971;0.0664256782194;-0.0434014257783;-0.0486942069736;-0.067205945284;-0.0614190115521;-0.129864679355;0.0158900780836;-0.00641423972456;0.0852269046484;-0.127642783984;-0.0601279958473;0.0277711563786;0.22472759094;0.0693772330994;0.00383174415028;0.210273681488;0.0670467421845;0.0201034126506;-0.0049878884779;0.117981298162;0.0258730174245;-0.128990414428;0.0320605501327;0.140781789486;-0.0141788752569;0.00141013553162;0.0719786677546;0.146342126636;0.170243006488;-0.105417853758;-0.04824254423;-0.100035461451;-0.14476119481;0.00161916127585;-0.11098526152;-0.338699366698;0.114906458242;0.0389017662001;0.0329410015188;-0.06413337224;-0.159338478525;0.0417830802716;-0.113837004374;0.0493578167211;-0.107799625617;0.247467172436;0.136679091587;-0.0357152298432;0.143352579045;-0.0797250030229;0.0731177195591;-0.0547861032136;-0.0236294104547;0.00646431905034
-0.00748626009407;0.0320309572545;-0.0102675900206;0.147638144423;0.0408523078353;-0.100161301969;0.0309929013792;0.0345715474175;-0.207637978924;-0.0705003577861;0.170955439815;-0.0371654107946;0.00926529718725;0.0667867889535;0.0894754973643;-0.0115977096528;-0.0221660473593;-0.0407140153856;-0.089604589517;0.0964747972399;0.0217180244451;-0.0950829863677;-0.0590114296068;0.141143453541;0.00971946308129;-0.0603790055951;-0.0444822992283;-0.00708219116018;0.0206015383726;-0.0574694153222;-0.194874628948;-0.0763308291641;0.00520710150097;-0.13324058;0.00759388825524;0.123700966592;-0.10428487215;0.0046331127252;0.0536455536263;0.119280889225;0.0799821358084;-0.131797649219;0.0778989628029;-0.0511297875612;0.0965378971231;-0.0857305477213;-0.0515137098157;-0.0962706514576;0.00306347550519;-0.0162886537314;-0.0561544112606;0.155097526091;0.0315806162154;-0.143791512753;-0.0723985897053;0.0234084764437;-0.0200725086492;0.20067657213;0.24977179194;0.161504290606
0.00294125677362;0.0992226708634;0.124965536378;-0.128750877168;0.0871250156674;0.186682536272;-0.0485346908815;-0.108795964991;-0.0988781213911;-0.0774814180288;0.116042702252;-0.0348705081139;-0.0417962184835;0.0383938876772;0.0694284906163;-0.058993003359;-0.0995377772173;-0.111156296807;-0.121548361755;0.00431493041744;-0.132291153035;0.0532626100373;-0.0789613282442;0.00821056126062;-0.0206989583165;-0.090364496305;0.129455094343;-0.12808279803;0.0828716594576;-0.161122616952;0.0280406490352;-0.0947004960638;-0.0198830301362;-0.208141406142;-0.082276297705;0.0242939039733;-0.0878480667824;-0.0932146613784;0.15023144171;-0.0192592785118;-0.0359353167178;0.0380208553474;-0.0293549908812;-0.0261274109595;-0.0327034517438;-0.130960007342;-0.0413094475866;0.00849877552142;0.0125367761783;-0.0129328276288;-0.100233052655;-0.133223085059;0.115838583732;-0.0311714057139;-0.0195495749146;0.118277946762;-0.0663291133051;-0.0621869024058;-0.0977854057953;0.134253119378
-0.00273962288302;-0.16131233162;-0.126947988113;0.0707693473251;-0.236118650767;-0.126126374302;0.197484636423;0.122882192165;0.0289275589262;-0.0288439692934;0.00576438829765;-0.0260835041174;-0.163471229137;-0.0100720082953;0.0283795505875;0.0374499837232;-0.0175412766429;0.145606794554;0.0534774103125;-0.0175294842984;-0.00163993939946;0.127565472566;-0.0142964325206;0.121871007143;-0.0684672872625;0.0495027024199;0.0345969949704;-0.0447216473074;-0.051514261192;0.0408785177067;0.158694763975;0.125472069029;0.179728480403;0.00394464744372;0.146497051732;-0.0689381828701;0.0270941710811;0.0295717691719;0.0720981946571;0.0863720285854;-0.0158486266884;-0.0213664437711;-0.0444205011913;-0.0392380225399;0.0409719760185;-0.054998846565;-0.148015715422;0.189125206336;-0.0187141840618;-0.0745113217334;0.0397261394846;-0.063849534091;-0.0694402515184;-0.000347536715975;0.161664976464;0.0675658062192;-0.0144626133939;-0.0406789967202;-0.145554976956;-0.143585349102
-0.0101179410728;-0.132036321321;-0.0986033106385;0.103487671042;-0.0526069275136;0.0749422619186;-0.0137004652637;0.0588095561237;0.0140827985813;-0.202380722966;-0.0500006272413;-0.00579744589038;-0.0776421158053;0.0474425770563;0.0564320394266;0.0456818315908;0.0724570057639;-0.0485645223836;0.101983552361;-0.0776361621059;0.0588783159884;-0.0410458194503;-0.0824906539124;-0.115075726712;-0.00749395014509;-0.0863931814319;-0.0315566751481;-0.136075509728;0.159390700432;0.08177116152;-0.0584038788991;-0.016846863818;-0.137908505713;0.0466881672727;0.0796827527133;-0.230405694767;-0.135281814716;0.00806408926236;0.159056290071;-0.122981037796;0.0418939062726;0.143006786581;0.152206861536;0.0331386320134;0.182988076324;-0.0713696486319;0.00331813515096;-0.0834305966744;0.0175671231633;0.039638249196;-0.0667791379432;0.125619314044;-0.02160732833;0.00590078276206;-0.033084915198;0.0134109527427;0.0244460938104;-0.037985402015;-0.0241581943977;0.134497847396
-0.0320696288849;0.0829162628464;0.147968162758;0.0319168508404;0.0415893260541;0.0357881626431;-0.0421121048508;-0.07276164833;-0.0230769119157;0.0927146154719;-0.0965055625991;0.12675210695;0.0575243794929;0.168779047488;-0.141174186645;-0.135892463829;-0.0123351482707;0.000559144347377;-0.0511062282996;-0.0665909222522;-0.0796032702881;0.0669425454937;-0.141471145099;-0.187660772338;0.00851126922486;-0.00397635820375;0.0423105396305;-0.0198410270855;-0.0327881275343;-0.0336152806154;-0.0918891233189;-0.0330165608958;-0.257420957029;-0.0231533993017;-0.0107905190317;0.238976191794;0.0604782120668;0.0566824224726;-0.029875750783;0.0415275640916;0.040165059136;-0.0804638117513;0.0118199561085;0.0800581116024;-0.114019440476;-0.123208964061;-0.10059002721;0.0758759789849;-0.0485937924616;0.0489025565181;0.00932069406969;0.155288871971;-0.0461504405252;0.0139076863913;0.125107391155;0.0296669162813;0.131704178479;0.131532111921;0.0016422632801;0.102890424332
0.0671649021947;-0.128726114479;-0.119313029421;0.156990298221;-0.0909371014833;-0.032234154631;0.107813684779;0.0748432158291;0.0528294617423;0.124836003668;-0.045167040386;0.215078096465;0.0470222334688;0.034532302103;0.0174512040699;0.0590904283344;-0.071017306773;0.103900254926;0.0237244223765;-0.163888772089;0.00211739598585;-0.0457426093524;0.0149361966626;0.09832411954;0.0619211590038;0.0691152952869;-0.0424723602644;-0.0489797944854;0.0497028983712;-0.0427197282535;-0.0847358178648;-0.109214188973;-0.276085157554;0.0314940868526;0.0623224252264;-0.0596413505967;0.0233130247207;0.20087647788;0.172120961699;-0.0487600803675;-0.000391166588219;0.0671910443525;0.0198754492285;-0.0549340178428;0.0222151758657;0.147517721947;0.123548892132;-0.134118539059;0.17259887277;0.0115826168651;0.037701248182;0.0720606620751;-0.205716223767;-0.0242841501722;0.0417322696581;0.0565476646093;-0.246385374995;0.0726537775615;-0.00297580538461;0.0970445009472
-0.0884267097465;-0.0620772368789;-0.0787563510276;0.0219994432861;0.104166345604;-0.102055165665;-0.0710537713397;0.0204180547251;-0.100330702633;-0.065794433888;-0.0148837410273;0.00442034251576;-0.084896919248;-0.038085492152;0.00536145020979;0.100044564636;0.0530716969823;0.0180322520688;-0.00555167200909;0.0393286658452;-0.0525625674556;-0.017142596976;0.109662260513;-0.00512888910684;0.0132808152536;0.160817782966;0.00326328119094;0.0268455675748;-0.0769543673182;0.128290655256;-0.0109561601879;0.0332526135103;0.0245550180324;-0.0275745003767;0.00540248445891;0.0255467876318;0.0823217194518;0.00327691313231;0.0289026009947;-0.134422449437;0.0622080881625;-0.0530241804595;-0.0569865044207;0.034823651047;-0.14590274159;0.0281728869612;-0.211701022521;0.0363405751107;-0.182399473646;0.00531778003612;-0.0395566206538;-0.160719628859;-0.0312862730911;-0.013904006789;0.030308667703;-0.0170802479054;0.0232115991802;0.000168389353868;-0.0350185670844;-0.0587901640258
-0.00340048496498;-0.0588267521478;-0.133467688275;0.00398364616593;-0.0410757155735;-0.113107062814;0.114615234115;0.0285054174576;-0.0594012595908;-0.0787884970847;-0.0405418103405;0.00660763930712;-0.0283206988052;-0.193943441644;-0.0807069813634;-0.0250584865073;-0.0710020851806;0.0324861945653;0.0677952556652;-0.0209562918731;0.013541769947;-0.0685066066444;-0.0935693347389;-0.100275614081;0.017172465955;0.249466610961;0.000167853606959;-0.0795084875526;0.0458487703329;0.144491131688;-0.0180625051989;-0.00338452540571;0.160397759143;0.0444122584591;0.176990947781;0.0325947247749;-0.0622902508796;0.227683645986;-0.204160671939;0.0745656487698;-0.00437841491074;-0.172474141391;-0.116779759957;-0.152153815838;0.00240650668869;0.0455935783433;-0.156564215352;0.16576637524;-0.133654717554;-0.00111344852156;-0.0020606059297;0.0779099597821;-0.0377419352298;0.0914157415025;0.207192727447;-0.0556418750541;0.061495364003;-0.0898781378974;-0.0663446158746;0.116287940892
-0.0147703683113;-0.0176021567425;-0.00705410058151;-0.0498924150357;0.00700379367115;-0.0735309092092;0.104696582211;0.00100372914476;-0.11555753375;-0.0127574209582;-0.145776723441;-0.0818191077326;-0.0713707670989;-0.130387717487;0.0658064961814;-0.113595902232;-0.0176294106489;0.0449057872822;0.0435617943224;0.018711929618;0.143287229396;-0.000262185150189;0.15078711854;-0.105171362091;0.00645149846287;-0.0155517079555;0.0810150319772;0.0254291327506;-0.0304305091626;0.0352663517636;0.0925990854818;-0.0113031932795;0.162510494121;0.0148206943451;0.0440747100564;-0.133162843388;-0.0467806219101;-0.0628490973681;0.0729943614539;0.0220072000706;-0.0757481768931;-0.0573641894378;-0.0450143337033;0.0680560082372;0.0111704468981;0.0901136072538;0.0172382406816;0.00237981426918;-0.00866250008945;-0.206649654075;-0.113982632248;-0.140892992796;0.0345900272205;0.0615806448713;0.298952295054;0.0237971713383;-0.0210269866617;0.00932110504633;-0.0993074482553;-0.058146715053
-0.0694920538331;-0.0134658561491;-0.0805701713608;0.10753633635;0.00273868131742;-0.130620821781;0.224139537742;-0.0624293971794;0.113817087104;0.0496264347276;0.0363932665264;-0.0655758828603;0.0174741835304;-0.053226382699;0.0844943254945;0.0425361299394;-0.0513176646647;-0.0192669809063;-0.0375308937077;0.105668722937;0.0358727272464;0.0327990979353;0.189101987528;0.0147268218797;-0.141369842551;0.0309041960432;0.0877385021222;0.0482304938266;0.0565772166499;0.0353646124489;0.121407873809;-0.0431021565458;0.119118890871;0.246877725938;-0.0156677152846;-0.0908042518113;0.0150276580891;-0.0226500601197;0.00616660113007;-0.000269939989932;-0.0348330566036;-0.0128911769164;0.087087208111;-0.102090843991;0.0224749901479;-0.0349392926823;0.0193510374128;0.113356416329;-0.0384361944791;-0.0179057033006;-0.145984643912;-0.14710417618;-0.0975824158083;-0.113302505278;0.0035610633303;0.0614902555063;0.0301230861263;0.00769590052543;0.0220050581874;-0.0200019371356
-0.00190331530121;0.0771504726573;-0.0419620214505;0.0750676229587;-0.0784275942301;-0.0998898331187;-0.069843699653;-0.0733243710967;-0.0623941481757;-0.116163530286;-0.0468221099011;0.0544006197809;-0.0375518012541;0.058516847783;0.0411376157262;-0.0336347317322;0.0105248834491;-0.0481940262096;-0.0427911414791;0.057545371495;-0.0377976814847;0.0905391768108;-0.0268191191517;0.0698741227257;0.0541243023244;0.136164061386;0.102382637169;-0.00957990089699;-0.0828877470833;-0.0554878760017;0.0626926044598;0.141487578926;-0.107881129305;0.198021007247;-0.0195321950516;0.100086863029;-0.141237636751;0.17782729052;-0.0878615169021;0.0819538276375;0.105623334355;0.169493135668;0.098306387551;-0.227735397515;0.141249151553;-0.0472967853849;-0.0866073637469;-0.109449937393;0.131876901026;0.0136037504547;0.104663603847;0.137250038789;0.171921739385;-0.0912190213014;-0.141505533771;-0.0328917549359;0.0602585805166;0.111223118018;0.0914052286916;-0.0322823610674
-0.144978295236;-0.0586480467808;-0.112679009272;0.026435399336;-0.143498223297;-0.126993589753;0.176112080889;0.0483843581063;-0.110679711962;-0.242428517124;0.104046680293;-0.0418366936167;-0.0374923329887;0.0713548996404;0.0584513114051;-0.0739141688335;0.101048419142;-0.0804277962721;-0.0515031652817;-0.00766878611809;0.0552185173823;0.0728457984956;0.0240383675094;-0.10126195484;-0.0594959305258;0.22823047634;-0.116750693712;0.0120957922424;0.0106166751188;-0.211071016371;-0.110722530709;-0.0549418275647;-0.0509159257177;0.0259501702722;0.0709713643774;0.198304719411;0.0078083800396;-0.0128810945536;0.0795310334834;-0.114001518899;0.0151931170837;0.0364111558012;0.025899680228;-0.0109998393163;-0.0288078611364;0.0834048412875;0.14308743239;0.221224596455;0.145630611106;-0.0963401217948;0.0459595495436;-0.0802711848916;-0.0560739013066;-0.0239038447886;-0.0846979365199;-0.0684818000571;-0.148699461841;-0.0691854528077;0.00743257343034;0.0925191190866
-0.149554262515;-0.499766971154;-0.0554988695203;0.0576566627259;-0.276791499218;-0.0829989600227;0.10077155389;0.158840915723;-0.0912167790702;-0.102673721962;0.160773987271;0.0593781327825;-0.019757050101;0.0937691143171;0.0317536797104;0.0884761850321;0.0879558796201;0.0683653429971;0.104480294994;-0.0767126888001;0.115336220989;0.0138250233353;-0.0886093278037;-0.207963208407;-0.432248927441;0.341596494442;0.00667738561176;0.141589788021;-0.106311225182;-0.00387011447618;0.102708160958;0.0919365625312;0.145557664201;-0.0159022328681;0.0390267046229;-0.0104451554935;-0.0162867056527;0.193043949755;0.0993782581513;0.134511244053;-0.0866368447377;0.119456652099;0.0078787077431;0.0801151294596;-0.0424280386099;0.0154220639772;-0.000646980601426;-0.000348649190173;0.198878557073;-0.0108932668273;-0.0584548994288;-0.0344943720164;0.00612539218219;-0.0184794397193;0.255920195971;-0.118096413039;-0.0475822004558;-0.145712797327;-0.0461305470842;-0.084846324953
-0.0419968045825;-0.00813730548332;-0.0333893443171;0.0460946253375;-0.0487747888367;-0.0465933438609;0.0845091055884;-0.0683058459066;-0.0426698125679;0.100105398228;-0.0387044621493;-0.0583551759128;-0.0533049024831;0.0968566293975;-0.0841336508026;-0.064977311693;0.0853665983311;-0.0754559008251;0.00198580443755;-0.00157182759999;-0.0251710422577;-0.13943647466;0.0620998415683;-0.0425423834031;0.0530542176845;0.00457222646832;0.0778635169381;-0.0950765735489;0.0628282954369;-0.016318668363;-0.0843842146957;0.135210633919;-0.14744329637;-0.0156540686181;0.00577918978025;0.0110199532212;0.0421903687777;-0.145660975804;0.124088167774;0.156621768386;-0.0806212728924;-0.062583135657;0.0642605948552;0.10948533791;0.0812983679299;0.0468517685465;0.0992583286533;-0.119187025094;-0.0995404473924;0.000261454603013;-0.00845812222178;-0.107147917816;0.0660752042926;0.105740866053;0.0258314170436;0.153317776919;-0.0702742196236;0.03075875109;0.0266533098616;0.00286326668192
