-0.0913475235628;-0.0176224729761;-0.0828537411468;0.0772452038272;0.0723012356337;-0.0416327973234;0.212989105938;0.132986893826;0.107894157925;-0.053629141037;-0.084535802049;-0.120694694885;0.0206992238177;-0.0609047946744;0.085484247699;0.0434448357582;0.0166929101367;0.195491640413;0.111327392608;0.00845452107906;-0.0210957341996;0.120986412351;0.145113760293;-0.0943252369627;-0.0708731363847;0.0656822013999;-0.138184764352;0.00408505252385;0.16695299801;-0.0726005288852;0.13804069787;0.151957509491;0.0922711683712;-0.00937078318502;0.0232761287039;-0.0224421442146;0.0220536908506;-0.147077624262;-0.0855536521052;0.0344172636002;-0.0431125359124;0.0281241510558;-0.0631985117206;-0.0438960738726;0.190615896791;-0.0259833410541;-0.139577304644;0.054262268605;-0.0800376699442;-0.0359946760809;0.00893375082172;-0.0864482248066;-0.0302355880391;-0.0257071830694;0.146011794283;0.168664149628;0.0249399728255;0.0301488549642;0.0013939170263;-0.171488576387
0.0785959812761;0.0955692537438;0.0673613430337;0.000725643874394;0.125614990412;0.0233693021978;-0.0655147564611;0.0277094391575;0.0259515192362;-0.102935283281;-0.104447717537;-0.0667780575279;0.030973394827;0.0524193853936;-0.148754764268;0.00821010722161;-0.085772676521;0.0431562852291;0.129004430187;-0.043042465771;-0.110628893776;-0.0790783443524;-0.0582437665611;0.0320712143018;-0.134435402156;0.0792170468134;0.04530143952;0.0261720249673;-0.113642345374;0.104225398562;0.199747758055;-0.00372535505205;0.0776291279975;0.0913863805454;-0.034890301088;0.0090956206194;-0.126057229177;-0.0175000172405;-0.0723095713259;0.0826280495485;-0.0496109832853;-0.0805220234136;0.00229419855461;-0.1908034405;-0.0230158628913;-0.00152778162979;0.127975181896;0.0381406728484;0.0346265527644;0.0266960377204;0.0510776993949;-0.170076209623;0.130945929923;0.0360241030854;-0.0124653573921;0.00568169120316;0.0585948320181;0.0584789338399;-0.154639201179;-0.0158092537028
-0.0049182600607;0.0452146461937;-0.035558755367;0.00236841471348;0.0754420141124;0.00823890663069;-0.0487796466985;-0.0937396250121;-0.00141667732802;0.004017463268;-0.191007766826;0.0607845357846;-0.173571363552;-0.0522820327779;-0.0860574086657;-0.0395027732947;0.0218776707117;-0.0314698994326;-6.19672104948e-05;-0.128360146251;-0.0235814846553;0.00767347109866;-0.0897047428286;-0.01012470639;0.0952209805664;-0.0494567437536;-0.031439309037;0.0144553277446;0.0755561256429;0.0193007966093;-0.0955696596666;-0.143559845594;-0.144433791008;0.00297141858726;0.188442342564;0.0795651138885;-0.153719035939;-0.00443034468488;-0.11879402702;-0.0221689900171;0.105534019767;0.068743039734;0.0198674340912;0.0123081568874;0.0303422515825;-0.0375735231655;0.0485196098946;0.0965424216208;-0.114838498192;0.274424119855;0.114820683527;-0.114153066722;0.0583773218507;0.0104815658616;0.0237014324629;-0.0104510535006;0.0776885803547;0.0445336165381;0.142014035442;0.140659688322
0.0370872009927;0.122189079213;0.0968318789871;0.0780353592986;-0.015747710616;-0.149238001519;0.0942080428028;-0.066092779764;0.0452306824841;-0.100391249663;0.0896217810233;-0.086532068994;0.0514703935229;0.114999744066;0.138895538822;0.0205351968983;-0.100058389628;0.00864281785389;0.146744733896;-0.169658725869;0.100424033147;0.041897814045;0.0149384513235;0.0548914320112;0.0729155506545;-0.152787426515;-0.106105706362;-0.124894955526;-0.0249135750879;0.0699634612498;-0.199021772447;0.0378350763297;-0.204329846138;-0.169145225458;-0.0308430157935;0.146709993971;0.0579271504032;0.217924393079;-0.0371336981938;-0.0253996176098;0.0413381874684;-0.0757074067175;0.0459294541707;0.0403325669932;0.0234090210773;0.0273183727765;0.0771403708226;0.0935670628589;-0.0587902346816;0.0529025697881;0.0212258971797;0.0468634833515;0.0619352511634;-0.0932146160877;-0.137339420805;0.140094045982;-0.11968196666;0.10351446916;-0.051508583458;0.12401495152
-0.0335238889285;-0.00583488587305;-0.00949643003238;0.0507443979739;-0.0498644610725;-0.0711007800956;0.0564101281583;0.0568473032181;0.0721441055972;0.279126069162;-0.00754708791408;0.0597447302606;-0.0505460891967;0.0299991866455;-0.0434624301436;-0.015706762422;-0.089776038291;-0.0901014082798;-0.0547872030108;0.107639967108;0.118567956835;0.0278095933305;-0.109014685328;0.00356988343805;0.121565630153;-0.260409604039;0.096184806708;-0.00212286626811;-0.0269069310789;-0.0361427391161;-0.116906822263;0.040909369969;-0.0192068456494;0.1318346875;0.0389259404734;0.00113072507617;0.103321050169;-0.251956251703;0.0482754286024;-0.105347811862;0.237397786746;0.0682219575226;-0.11208345569;0.156885510863;0.103328185966;-0.10315822242;0.14762215505;-0.035410597612;0.151008149927;0.068625509165;-0.0907303336434;0.103820029438;-0.0658215031124;-0.117767240011;0.0432823435144;-0.00386912406071;-0.115941878793;0.0456938840101;0.0616811255226;0.0375645972542
-0.0742904868513;-0.0259952225827;0.108759086476;-0.180677576425;0.0683954978958;0.0137656423494;-0.0443326719844;0.107780212578;0.082941912345;0.0597507476457;-0.0536351996096;-0.0585183506702;-0.162124696394;-0.134403628256;0.0134132986564;-0.0132831911113;-0.109036360808;-0.0296894847537;-3.94549350035e-05;0.181303491941;-0.0136923838256;-0.0582580986211;-0.0609311638214;-0.0480357682656;0.0293835395913;-0.0354308596284;0.120120190554;-0.021532613928;0.0978703799441;-0.0406932792095;0.336856989764;-0.0910051463748;0.216957322841;-0.0489037666911;-0.165376632096;0.0367736779285;0.109662144065;0.166022837434;-0.11258125332;0.0922282955455;0.0690157038841;0.0520451664439;-0.0790377192886;0.0147386273854;0.0427493305815;0.0422796868938;-0.109465280813;0.0770020892332;-0.0920258600558;0.0258543720124;-0.00533880105439;-0.19926087635;0.129737521147;0.110713435214;0.0901794624433;0.027743897039;-0.0754810231429;0.130742812001;-0.0597808713004;-0.142134873358
0.0306607490182;0.128978147914;0.154012314687;-0.0637196963196;-0.0473720128405;0.0737576447116;-0.00587913297201;0.0252153045236;-0.103718209899;-0.166535370897;-0.104020756164;-0.0857777111957;-0.00524609180113;0.131328044119;-0.0986464664311;-0.130794482447;0.121805833502;-0.187728326076;-0.16261331605;-0.162674541285;0.107497488223;0.0696726617263;-0.00253864870267;0.063117820294;0.00103827818014;-0.0214389408539;-0.132205073276;0.0451266409028;-0.0922111060182;0.0414058592357;-0.126541795957;0.0265940501849;-0.208764011421;-0.0466036065341;0.0305129003153;0.099575356864;0.0025305780727;-0.0301062520659;0.0343780051624;-0.0114373810801;-0.00689500040382;-0.120733548562;0.018376574412;-0.0357294726541;0.0755763603713;0.0404135346141;0.0159730754378;0.0837870435624;0.021268668111;-0.0402211845942;-0.140155577827;0.0647048666475;0.170312832467;-0.0585789485114;0.0645690108006;-0.0353093708685;-0.0763490569637;0.113658668753;0.0825947466975;0.0526461632745
-0.00988355090924;-0.115422721193;-0.132346955937;-0.0381983167138;0.0243096689576;0.0339110873238;-0.114686145344;-0.0447477426448;-0.0764982365837;-0.0401674793207;-0.0843660220995;0.168513095249;0.0582954083806;-0.0300430622526;-0.0180322786023;-0.0381822232729;0.0546087616506;-0.0332319216418;0.0968289942282;0.100361538168;-0.0620649878079;-0.12208557327;-0.0906258322372;-0.109897796191;-0.0404381320931;0.328168379609;0.230631146384;-0.0638844036249;0.00722637500424;-0.0190733490186;0.225142711369;0.159879486053;0.219063689972;-0.100273026958;-0.069412070884;-0.0323593961327;0.0307446357848;0.150959626114;-0.166060931656;-0.0158580018801;0.0476897409435;-0.0874814517274;0.119206157794;-0.164369638332;0.0392106281383;-0.0179848698818;-0.0165225818341;0.108540758434;0.202336457661;-0.00181489652219;0.0467189879557;-0.301091941681;0.117853083441;0.075142282637;0.0938565386345;-0.0712344528587;0.10587072975;-0.0305547720512;-0.124023309447;-0.123294041819
0.0635847065997;-0.0603346919436;0.0810544611022;-0.167247829464;-0.00274694314253;0.0166410964759;-0.0962182988197;-0.100256479504;-0.196308330505;0.0686550610005;-0.0132616056505;0.068984266551;-0.0322370374144;-0.0105702711333;0.0648806387474;0.0362339588906;-0.0914892341503;-0.0540209274175;0.0338690546871;-0.0605527468655;0.060842406242;-0.0381314393347;-0.112115963202;0.0753477836814;-0.0602880302899;0.125511693058;-0.0134657466483;-0.0173212445186;0.0142036756559;-0.0143155049623;-0.0183721287658;0.0683374128541;-0.181780133455;-0.105366440052;-0.0714370331653;0.24752635221;-0.144670539438;-0.00305659503614;-0.0450236359763;0.0798741472289;-0.0537030522367;0.0759246155403;0.142896373495;0.0846774294713;-0.0950084164768;-0.0147180461188;0.158246677569;-0.0700271375411;0.04219174162;0.142780529372;0.0336939650964;0.023063864426;0.0301334820752;-0.0726991972069;-0.190783799005;0.106506308923;0.00808117277067;0.080786914393;0.0846482044032;0.167255701619
-0.0323775112867;-0.24376148181;-0.0549037169791;0.0313955190375;-0.20104041765;-0.146103243639;0.15252031567;0.269885465785;-0.020313036551;0.0391544362777;-0.074842322868;-0.133117581615;-0.0159336256906;0.0222230879666;-0.00386333368043;-0.0333713790284;-0.0894297800614;-0.0055410102028;-0.103265466272;-0.136332520647;0.0725016391651;-0.00451948612319;0.39801604383;0.0683373394206;-0.0643568682472;-0.176918335596;-0.0926108969686;0.0421346828889;0.0988972606819;0.10225792071;0.196076405122;0.0244218615371;0.202135203124;-0.159047948227;-0.0351047815474;-0.0312810848312;-0.127421330295;-0.085203350677;0.00793851774474;-0.175167599955;-0.0218975659197;-0.199508251976;0.0898746055558;-0.151043674722;0.217766604621;-0.283709076213;-0.187667868156;-0.00451408188789;0.0215686143958;-0.13477132404;0.0749671056462;-0.0283567060642;0.00423959253188;0.0916892023994;0.0998707444272;0.0718758948781;0.237019279316;-0.0940597920283;0.0463874331631;0.12309672878
-0.058938358391;-0.0964216671813;-0.251738992542;-0.0828246429878;-0.0613390253069;-0.0656086019568;-0.00496447551922;0.00806822147317;0.0569255857905;-0.0164169837885;0.0125910474916;0.0635311005775;0.00112836056086;-0.0170102204549;-0.0828552155598;0.180856502128;-0.0219560363522;0.034195147845;-0.0817125384729;0.00880321663196;-0.00203912384014;0.115163586901;0.120943167889;-0.121983886986;-0.0586098794422;0.073459585331;0.0729676184609;0.0812271198634;0.053799743104;0.0835711615316;0.127087428718;0.0222015553368;0.356912259051;0.135248543094;0.046285465212;-0.070694949496;-0.00765398208654;-0.0767693306933;0.0755859289522;-0.0402603263612;0.0390234835791;-0.0876973553298;0.00172081085988;0.0382221826136;-0.138998980995;0.0553632244552;0.00436097398832;-0.0592661065202;0.00496685296893;-0.0521039773439;-0.128099739209;-0.0622001475087;-0.0256521637029;0.026346767452;0.156914168941;-0.00606566826363;0.0717615311891;-0.0899492397564;0.0865871395023;-0.157296629964
0.0605871573556;0.00270637632231;0.0716763456907;0.129878496381;0.00967707965657;0.033576927921;0.10376202975;-0.00554877375819;0.0214272401329;0.0438259840014;0.00580319382777;-0.139245699682;-0.0471621778793;0.117261416162;-0.00699567410138;0.0522018122037;-0.0239949765538;0.0710998940812;-0.0515761592628;-0.0313718941429;0.230141886536;0.106317747528;0.189626710153;-0.0699308698441;0.0640720006305;0.0337969838849;-0.0444394949418;0.0229122703435;0.176166257155;0.0491226644526;0.128464358622;-0.094165631025;0.0769481461832;-0.0567767458252;-0.0825440450304;0.0898948808666;0.0814423840387;-0.0558558280891;-0.0698161786949;-0.0732587127221;-0.142952059686;-0.0206701604022;-0.0795158310215;-0.0305045760605;0.09984789875;-0.0319615184757;-0.0130195330542;0.221634639798;-0.0759297810632;-0.130083639287;0.0692189596812;-0.0925727811354;-0.0844164055229;0.0331349717697;0.127824983538;0.184342789467;0.0510269491934;0.0201215270919;0.00233179176024;-0.0495143704157
-0.0983963932376;-0.0501930558635;0.0866483179685;-0.0423367934323;0.116768940956;0.0844962799172;-0.130755418342;-0.0284829695976;0.0320092707385;0.0370564506938;0.0679447515581;-0.0250218322669;-0.013186799599;-0.0758730184482;0.101803205655;0.0278867258795;-0.0201746176898;0.0977740997063;-0.0151312795059;0.12076615495;0.0680472026618;0.0203851963406;-0.0530544763109;0.115765759517;0.0782080610936;0.00237378629684;0.022404191687;0.0859069065259;-0.0572623058462;-0.0147064116093;-0.024264475759;0.0743260091973;0.111523952326;-0.0125755783348;-0.0353402369297;0.0393150871171;0.0350293062357;-0.0911996592435;-0.00376379359558;-0.0856191570483;-0.0610510407757;0.0265967192604;-0.00882899747559;-0.0197750313741;-0.118272672812;-0.0878684175688;0.0277106670897;0.0340717690314;0.0506531527389;-0.0916533573157;-0.0241358349547;-0.065775998643;0.0537099275739;0.00654783624866;0.0148395593309;-0.0465365802758;0.0293147102679;-0.099327312158;-0.107818655816;-0.0344648162005
-0.0425739985216;-0.0806307910352;0.0155589794089;-0.038447834428;0.138960175289;-0.0533340957976;0.00528317424857;-0.043969069687;0.0534154670146;-0.0606211491003;-0.0479324269975;0.0803921525565;0.0621661690613;-0.0191297337697;0.00629863338601;0.0126906574429;0.0484090081324;-0.127501411963;0.0111199281949;0.0618336789222;-0.0485359839952;-0.115738038478;-0.0216775830166;-0.0189923685149;-0.14494216653;0.040725018581;-0.0356476512576;-0.0413330915732;0.0862187855642;0.036705220523;-0.0937648840161;0.0316981556319;0.150753218363;0.0653730197754;0.131403498196;0.0331802663321;-0.0575100393739;-0.0315649437676;-0.0828166251057;0.00179601660541;0.0585300238834;-0.0232073391718;0.00553986586846;0.0671120628811;-0.0228150054918;-0.012976083066;-0.0486491696909;-0.0234181615071;-0.101261577252;-0.0752532331029;0.0282252431132;-0.0143557874075;-0.100815268864;0.0185605130927;-0.00790854712899;-0.0177905434516;0.113233425168;-0.0369780872336;-0.0998822257878;0.0258253536617
-0.0748225484861;0.0571428381019;-0.138937442851;0.0799125212071;-0.152052148351;0.0367269902979;-0.00376506676235;0.18768581333;0.0114517258088;-0.0553830565032;0.0837573587274;-0.0274598023576;-0.0695858956032;0.0334424392054;0.128140018385;-0.060527465171;0.0135496046224;0.0334059615616;-0.108033866472;-0.152929398461;0.0213501294817;0.0204686726926;0.0352217072445;0.0664000721738;-0.0798330704928;-0.0870560139065;-0.0116837343956;0.00728584341749;0.00419790333223;-0.0509670615685;-0.185283629849;-0.0944326770352;-0.2145508641;-0.0856922364749;-0.0572105922568;0.152895694622;-0.103024445486;-0.0581221645032;-0.0755099588081;-0.0496382739177;-0.00562788537612;-0.00180141503314;-0.0604278031273;0.0133348063785;0.0417270404789;0.118306819868;0.0631660393199;-0.0337202925852;0.126892622525;0.0855492100678;0.0307873111503;0.157479409188;0.0248217716845;-0.198639657148;0.0729827888282;-0.12845750361;-0.153682403156;0.123009449786;-0.0118058942419;0.0432488001127
0.240724200032;-0.0561348377133;-0.0955047783747;0.0599823278523;0.121147672539;-0.0902174252829;0.0566114585504;0.209886149184;0.0475818602023;-0.0736380499555;-0.0511554945325;0.0942876085533;0.0837955502066;-0.0240115534901;-0.0417196820111;0.0422879830428;0.150775795143;0.041413397216;0.0895790964356;0.0544718287468;-0.0454100334441;-0.0708158925732;0.151413608391;-0.00221741504353;-0.0547086739332;-0.156639278926;-0.117942934167;0.139367971277;-0.00498712675215;-0.10786538802;0.0792926170992;0.0234795951577;0.119777322634;0.044915637749;0.0294873372093;-0.109680557609;0.00304782857207;-0.0825719598291;-0.0505449049549;0.0164982602123;0.0834540625022;0.072853438477;-0.0704786275808;0.00506937426766;0.0587562003106;0.067624241373;-0.0176659364949;-0.00109796427808;-0.0443038835933;-0.153850208942;-0.00959862734293;-0.078878712979;0.0584319169153;-0.0692269222667;-0.152377891815;0.0280708480219;-0.023325779907;0.00244751051577;0.0692550620446;0.0246803686819
0.00975153547172;0.0819251419991;0.0225405896434;0.0689426589158;0.099899992302;0.093737222453;-0.0309253959586;0.0125529313811;0.0105250507585;0.0259146368383;-0.0434227632126;0.0589182273845;0.067265143976;-0.230287428279;0.156696985624;0.0132777576935;-0.0555733675067;0.0322181940139;0.0339405842564;-0.0855490400324;-0.0334667997551;0.016568840451;0.0485167950824;-0.00388192692439;0.0635209319829;-0.0905219360602;-0.0466848616689;0.101113518667;-0.0306692990178;0.085572512989;-0.0449332761406;-0.000527281577527;0.136051796538;-0.0474824457454;-0.0876242773501;-0.013101225981;-0.082532664068;-0.0284879369008;0.0460180481532;0.0510089545592;0.090349292738;-0.0312250954211;0.0326759317192;0.0326019451476;0.0678055559783;0.110462711041;-0.0490759435688;0.195332661617;0.0061416220275;-0.0820078269443;-0.0127676040648;-0.152177836323;0.0466841883266;0.190243661984;-0.0575269497664;0.201807707251;0.0295162697407;-0.0164732662861;-0.135315597221;-0.116148463743
-0.0178930700334;0.0100781458668;-0.0693924599363;-0.166862304301;0.0987132148507;0.00165714312569;-0.0605955372697;-0.143193936897;-0.0530195802233;-0.0159095736615;0.0285235209754;0.109918271383;-0.114543084689;-0.125785548201;-0.202244575541;0.0739257496623;0.033553478253;0.0733150942539;0.0720038361998;0.207073989394;-0.112583807942;0.0583175501382;-0.107942365342;0.00290548264061;-0.161074630454;0.195729955652;0.0379674534322;0.0431113248029;-0.0613890652368;0.0823579533699;0.574302244986;0.0874528376058;0.692460326635;-0.167430003287;-0.1792535761;0.124251611837;0.0334567998904;0.0969543195699;0.00896231451354;0.0854853582416;-0.00724078873245;0.0659951961966;0.159120347797;-0.17115756979;0.0814474119843;-0.0762268146309;-0.0152927004125;-0.0711589503902;-0.0222637218126;-0.134347877839;-0.0682472030063;-0.180628728154;0.0381870578712;0.0287747399769;-0.0269789886329;-0.291851691986;0.254081326331;0.146406543473;-0.338146420084;-0.199309832767
-0.0248086264512;0.0152502594656;-0.0779671792809;-0.141032899735;0.18532290047;0.0528553236945;-0.0671238303894;-0.0474776074318;-0.00168411940529;-0.0067074815434;-0.0660335792923;-0.174186319745;0.0999260418102;0.0956593982938;0.02598929581;0.0800289507611;-0.189424616824;0.0546660133698;-0.0545913594212;0.297107099276;0.0153649559846;-0.124850223555;0.0376356559484;-0.0526471618407;-0.0592693356377;0.000675091225764;-0.0991409263313;-0.0075615670903;0.0303645120667;0.177398394696;-0.121808340844;-0.111534769742;0.0959271522864;-0.00699097891123;0.19816810391;-0.0117122326937;-0.0405888933373;-0.123474290102;-0.00232502078908;-0.0500414942225;0.0405416731889;-0.15581645607;-0.151631208766;-0.0327656654737;-0.161448433484;-0.00448860858462;0.0396526814866;-0.0842072590625;-0.111941914811;-0.149209056791;0.0618035930448;0.091497541999;0.0263723413555;0.0281992041027;0.139973371377;-0.0222252184554;0.184882051343;-0.0906351467096;-0.0214164907669;-0.130054372109
0.0280888586508;0.135350264611;0.192385218098;-0.0584895097667;0.158306509898;0.101981952862;-0.112600316298;-0.0183727672136;0.0980187699421;-7.81237134136e-05;0.189128360111;0.023026040234;0.0433518472127;-0.0197895309122;0.163536390261;0.00859775939471;0.0783707290912;-0.0361345652269;0.0275371373054;0.037394765705;-0.0376251533314;0.0034929433399;-0.161097560338;-0.0528124514185;0.142387576991;0.0293653055727;-0.0443135731473;-0.0531444729547;-0.173687909878;0.0493463140599;-0.104939676965;-0.171972410721;-0.108109344106;-0.00141565835428;0.0507796707489;-0.0350634647525;0.0575367208518;0.0441829016394;-0.0035655413178;-0.0283772651138;0.0535576633744;0.00281222482806;0.0690809826858;0.0346770451527;-0.156106326338;0.0645965720961;0.156452312799;0.145358385668;-0.123768810698;0.140575806723;0.129511543295;0.0625116347916;-0.0118343971123;-0.151291583849;-0.0660831026751;-0.0672877607486;-0.0441139217977;0.0572019359603;0.144776028366;0.0664517923139
-0.1188886151;-0.0730670985716;0.00946458065207;0.0345830035559;0.034901936719;0.0276421247236;-0.0676317236659;0.0482574151128;-0.172870980547;-0.244887683428;-0.0161752177976;-0.0105327874926;-0.0743316158583;0.104035597929;-0.0100939462326;-0.0383364046282;-0.0547258546747;0.216024243339;-0.0746934578128;0.00244341145926;0.0877559837354;0.0373606373153;-0.211983586512;-0.0133331112747;-0.159836387005;0.344016609984;0.0569487760433;-0.0237448300462;-0.00210343255424;-0.0124553536492;-0.0450106639333;-0.0272807751217;0.0814265715212;0.0473932877237;0.129296408913;0.0709540856339;-0.173665320277;0.0189025870587;0.215484980517;0.130149511936;-0.024236944549;-0.0320412254121;-0.0241684126057;0.0799891717866;0.153316264431;0.234976268487;-0.02898937068;-0.12371770475;0.0477647165925;-0.0509920559786;0.0636856195644;0.220937593283;0.0748081970819;-0.0221682017937;-0.055994248066;-0.181658987527;0.106998731144;-0.190064786475;-0.0697249896923;0.102230753653
-0.0270359217404;0.0320863118246;-0.00632526538689;0.182363915822;0.0449113114081;0.0380495518244;-0.0936507222639;-0.0471024529288;-0.0289215032685;-0.0513060767735;0.0147827959876;-0.073791806474;0.0340423567516;0.0847445014809;-0.0365206236684;-0.0257728287721;0.0947616431013;0.0966790604524;-0.212698355951;0.0669966282967;-0.0955305373078;-0.0660758066078;-0.197129651385;-0.109526881002;0.0962340052438;-0.0772389021854;0.0354285381586;-0.0758965642995;-0.102325565285;0.0411838713738;-0.0892992768736;0.0403661321041;-0.132043967957;0.0220549668489;-0.0536886618176;-0.0273593543797;0.012105015541;-0.0274281370477;-0.05549453839;0.0616267879223;0.0894104354451;0.0203937317896;0.0573386099532;0.022563197197;-0.0588401784782;-0.0539226795587;0.349154963961;-0.0784771890364;0.136298976868;0.0881558764218;0.0625649117699;0.101511385649;0.023460342846;0.000267403090818;0.0622528656504;-0.0249504178898;0.0565923180261;-0.00167671406126;-0.000101134450727;0.180857264144
0.0402104126245;-0.0967116358026;-0.00193927369503;-0.162261288087;0.0716579237183;0.288974843049;-0.209344445132;-0.179939852987;-0.125300477456;0.189303798055;-0.0314088357613;-0.0209354510354;0.0279766034087;0.135461986638;-0.0958731131677;0.0604734391914;0.0195418540576;-0.0813889817601;0.06762234237;-0.0228254707693;-0.092445145977;0.0559410480557;-0.0472876695143;-0.0997343791037;0.0494754523589;0.102370174161;0.0189547792311;-0.0681008167152;-0.0794098230908;-0.215384300539;0.111874098431;-0.0191890937604;0.146552076976;0.00538309603102;-0.178817391814;-0.0714735481459;-0.00362628515268;0.0527347173897;0.149639914639;0.073019932679;0.0070646239486;-0.115682284448;0.0736206652285;0.0351416269031;-0.0180652936608;-0.179414884039;-0.0341302963414;-0.16215098763;-0.00304030763428;-0.0297949888807;-0.110144185604;-0.0462282614214;0.133919297666;0.0680843226946;0.123580728677;-0.106781554427;0.216442788752;0.0793627236475;-0.0903929572882;-0.284745873869
-0.0367666156629;-0.0335690741605;-0.0833079870533;-0.12142023442;0.134411097092;0.0755001481372;-0.195731096157;-0.0366954734587;-0.0345768454999;-0.058103042216;0.0723168028141;0.0390370772811;-0.131647095128;0.0381773276391;0.0130975944522;0.0545427665124;-0.0108403784422;-0.100608014217;-0.0740935499806;0.00824690142794;-0.215700976276;-0.0168871435084;-0.0186261793614;-0.0367568900554;0.0563010229126;0.0219131646415;0.147772668114;0.0905527549703;0.0183653001077;0.191609085759;0.175115739794;0.240056991849;0.10683778601;-0.0343371600657;-0.145424366076;-0.00614391197662;-0.0400366857181;0.00607945236852;-0.107750677484;-0.0958735055912;-0.166533150975;0.0878432050618;0.0878035315355;-0.076210835888;-0.125141396444;-0.0182803773558;-0.102236615161;-0.0214520441602;0.00742268614209;0.0409437681353;0.107000228413;-0.242355347924;0.0372445264172;-0.0304370247349;-0.125930561347;-0.134654729139;0.282341973268;-0.0506338274841;-0.0964738418897;-0.0964958191067
