-0.060950636941;0.0897601703787;-0.00424679724751;0.0439219705788;0.111879944045;0.0269735953245;0.117713362467;0.0707238635974;0.117741885114;-0.0750612054892;-0.0546647283978;-0.0874009898241;0.0413070101302;-0.026857732622;0.0870134771141;0.0567732672186;-0.000321012504227;0.185407674357;0.0687486906475;0.00894839386074;-0.0872467804009;0.0966661244398;0.0851912267762;-0.113190673907;-0.0381116115716;0.0161144832908;-0.114327555075;-0.0162824189894;0.111050462151;-0.127692197498;0.041057730068;0.168049746593;-0.0399853903215;-0.0304342405583;0.0254364144869;0.039832984889;0.0488285696584;-0.108767342591;-0.0820781582805;-0.00489192739323;-0.0130104349336;0.0812840826041;-0.0382153436017;-0.0265061285607;0.145288531484;-0.00505030797957;-0.0835503459033;0.00942755417852;-0.0293678561574;0.0440565977836;0.0198521900494;-0.0149539339599;-0.0314498534063;-0.0368455648204;0.134857217287;0.168187657444;0.0060901245093;0.0552261130947;0.022260343002;-0.0785955153677
-0.0379581869375;-0.0815987066514;-0.155804269626;-0.0728629021426;0.0337508305245;0.103903579107;-0.0292643053646;-0.0312509038996;0.0554380718834;0.153595075039;-0.0876021054508;-0.0829103385429;-0.027774011158;0.0540265745971;-0.0863281460545;0.00184659060505;-0.047326433482;0.0321105993907;-0.0514521190424;-0.0502135281502;0.0743183889664;-0.0958236987505;-0.0734751207724;0.0919218555194;0.0919283988538;0.0210862788373;-0.201435404449;0.0470421530162;0.0317910187066;-0.0340621102452;-0.159763446482;0.0471695247357;0.130729564983;0.032905359828;0.0972076124893;-0.0496230956881;-0.0078573383912;-0.0735069316205;-0.060792914246;-0.0109881699649;-0.0966327589214;-0.0440298281883;-0.0433804360716;-0.0397630573927;-0.0147742243691;0.00879219164154;-0.0954401058099;0.0107863206553;-0.130375528322;0.0242018968303;0.0329750345886;-0.204051871033;-0.0277139905552;0.0771996945681;0.000850976018669;-0.0451411883902;-0.0603788389512;0.0113128824841;0.0236789390098;0.10710385304
0.0108524233031;0.0843707147732;0.0324962566893;-0.059769089575;-0.0821206179182;-0.0482697828626;0.0360089689837;-0.0702206337062;0.0710923553526;-0.121874892448;-0.0162946446075;-0.0702979236891;0.0239814904293;0.00807493818978;-0.00787236176931;-0.0870483659092;-0.0778153297419;-0.0499995157877;0.0878266611124;-0.0488755686465;0.037764392598;0.0751083333341;-0.0659008536321;-0.0508704084534;-0.192212641733;-0.0344628527939;0.0664069086391;-0.0752654276253;0.0271231656875;0.0656680265076;0.0305872642788;-0.0305014847616;0.0235129382218;-0.0522077207301;-0.0307576392593;0.19407035198;-0.0353413968107;-0.0498843963308;0.00571015619209;0.0180281578468;0.0657366601937;-0.0660259064086;-0.0902100084927;-0.0787535694384;0.0590473232429;0.0883086704363;-0.0628759266149;-0.0381401907153;-0.00544054900792;-0.083187945632;-0.0472642170408;0.0819775435534;-0.0997013953961;0.0320443638661;0.105251933019;-0.0869166281444;0.0929119783233;0.00321958930465;-0.0465037177384;0.0518368737025
0.0110724142448;-0.0648741015166;-0.045833366063;-0.0805500870756;-0.0486025434945;0.0119480138727;0.048823638855;-0.0211658752258;0.0270832934254;-0.0461845664923;0.0265196065572;-0.0261622330653;0.112204734543;0.0307769295572;-0.153011197383;-0.0466305445544;-0.0244485624206;0.0636562752968;-0.025066842377;0.0546459559884;0.0685851849674;-0.0530793045005;-0.036201902771;0.0369064949313;-0.0572553944822;0.281645231455;0.0194112283055;-0.117383829503;-0.111961620897;0.00348691494279;-0.032462261883;-0.148591698638;-0.152473394807;-0.00665983549155;-0.0499357198522;0.0371861553806;-0.0336541565026;0.0681824597856;-0.116680641325;0.066950921412;-0.0908302065786;-0.0587163992428;0.0995956845818;-0.16372786537;0.00252393956474;-0.0310599206604;0.104407962642;-0.135362589809;0.0483190636317;0.05950385751;0.0268188790585;-0.0063918786674;-0.0126157160331;-0.132395836142;-0.0813185454859;-0.162583324659;0.0598675184967;0.0645592051523;-0.103102585519;0.139076244093
-0.0110824325872;-0.157181704637;-0.0589473740529;0.0385404999473;-0.0109504436399;-0.0678682131294;0.0443705324731;-0.0188439235239;-0.0389440244;-0.114209573031;0.0304752935825;0.0511468636367;-0.0804931526987;-0.0173120993709;-0.0373529172936;-0.0209762505966;-0.0781516333616;0.150279375462;-0.000126009893668;0.0588904304604;-0.0196898625969;0.171286736616;0.0272927653327;-0.12010056893;0.109011004726;-0.00048836698604;-0.108091081812;-0.012838629188;-0.0705009729348;0.0524595640746;0.048602713817;-0.129678830009;0.042396782115;0.0781345501915;-0.212513927147;0.109070873243;0.0351007010399;0.0505112113348;0.139810087471;0.0109109534511;-0.0864868724634;0.043797382045;0.00120344805857;0.0321821586531;-0.183106346407;-0.0355815072089;0.215905365045;0.0191306846236;0.094244055722;0.0435373910878;-0.00837423790565;0.0555502521093;0.0606508369071;-0.036668049186;-0.0442454459468;0.0505153838998;-0.0777582520881;-0.0794180651468;0.103948987263;0.132242220472
-0.0182190343668;0.152581158335;0.0694757829235;0.0395195761972;-0.039651993961;0.0490876531196;-0.0369800877053;-0.00520840465626;-0.0529871726427;0.107912539352;0.0203155860469;0.0156515422148;0.0514845957427;0.196696203842;0.0970588505037;-0.0966412606082;-0.00908507521241;0.018391593655;-0.0282793996055;-0.0681593600582;0.133438978827;0.0630655650746;0.083768011688;0.0102504343867;0.0457573493954;0.0397789698441;0.0343564835518;-0.00812732906507;-0.0813449839824;-0.0539129969132;-0.0014999438017;-0.0598532608134;0.038982851087;-0.0667105618782;0.0714010033798;-0.115296212773;0.0415819899121;0.117537290977;0.0538133178534;-0.0543204227495;0.118524085233;-0.00679847117117;0.0196286542936;-0.000516158960559;-0.146434348806;0.0481931252615;0.0323774929293;0.0701201509526;-0.0881278535427;0.0533774048636;-0.0675766043041;-0.0844859092334;-0.0837808507114;0.0220802813234;-0.0114513217599;0.129273244247;0.0747338245416;0.10160964529;-0.0194548922059;-0.122481130132
-0.125406407031;-0.0635910858018;0.105325217555;0.0905729662957;-0.138034853898;0.0543174737325;0.0443783006211;-0.0807103851511;0.00472028598518;-0.0731657884917;0.000497501261878;-0.00362728941645;-0.0176685944002;0.000729033787573;-0.0725899358787;-0.0277077835207;-0.250318887272;0.0246749644229;0.0578443556056;-0.123364820641;-0.00790864420452;0.0489234382803;-0.0689983482069;-0.0223844694975;0.024551261011;0.0644669941912;-0.136245928381;0.00565476422503;0.0467956483428;-0.118663492153;0.0110610806394;0.0957914325086;-0.0125257328621;-0.0211522933119;0.10517785507;-0.0427214208924;-0.03740726079;0.087545294013;0.176547263759;-0.0697378245614;-0.0402405481212;0.0571503339695;0.125151568092;0.0311138610542;-0.0388389447234;0.063382864022;-0.175195651991;-0.00462153752384;0.0804007001478;0.111623210264;0.0651358421166;-0.131879557199;0.0769781258224;-0.0567549669341;-0.0753534417745;0.0889771930061;-0.178180680356;0.169603514223;0.0855038693509;0.113342347894
-0.0125471255487;0.0595622324753;0.0499718996278;0.0198833516995;-0.123192461214;0.0354063204192;0.0209928375213;0.0765845880989;0.033615722239;0.0223482342893;0.0148862703875;-0.120501920275;-0.151562046492;-0.00945855985756;-0.0567426696398;0.0395914446405;-0.100564579661;-0.0454964162057;0.0588471260145;0.00110253073638;-0.0716773950442;0.0453419581335;0.0223229056446;-0.0858904153959;-0.0540639501667;0.0160297582216;-0.0146029626135;-0.0213406067554;-0.044312293172;-0.219441356554;0.0396193411378;0.0259682869307;-0.0103747996192;-0.146309170494;-0.0337512029774;-0.00241943881497;-0.0178762401408;-0.00815473876606;-0.183600473497;0.0468214306113;0.0448316829368;0.0506319808235;0.101811393128;0.0150438631057;0.106698921465;-0.102286408007;0.0516782877339;-0.0213562790589;0.110558340424;-0.0436895805126;-0.0474095588614;-0.0544393991214;0.035938783451;-0.068081411235;0.0669133241795;0.0555003445772;0.000567555799917;0.00710266603995;-0.0564499373434;0.145920430187
0.0577223989057;-0.0612107978197;0.0756333992936;-0.0839497121484;0.021662834486;0.0206790359102;-0.0226336589237;-0.0539608652654;0.0183108797412;0.0510513039096;0.0202470495618;0.0417505790116;-0.126502475216;-0.0204613542899;-0.0728618312323;0.034811560951;-0.105390768997;-0.0618539857432;-0.0618341855312;-0.0314721947833;-0.0435442946809;-0.0240567282137;0.043318199715;-0.120958235787;0.0866556702478;-0.0484100588206;-0.0557904470928;0.0178707152074;-0.0536766708007;-0.0498117798418;-0.000177455236712;-0.101006921706;0.0767976735755;-0.120594170074;-0.0625341569752;0.0666470695392;0.0952359458683;0.0299786105541;-0.158640033227;-0.064170483362;-0.0470440585654;-0.0840279927532;-0.0596258813051;0.0190588375779;0.0452661871117;0.00446068916707;-0.091382216296;-0.000111229715104;-0.0105815330533;0.0378281947338;-0.0879460664913;-0.0391476133673;-0.0674004053046;-0.0958480159125;0.0486797243834;-0.0546959007557;0.0741600918484;0.0659144574715;-0.0215187137916;-0.0331996671176
-0.0391906435695;-0.0384499843423;-0.00173495680761;0.0707215898246;-0.0516820788937;0.105893833491;0.030856572719;0.0189675114242;-0.10036179971;-0.103746941446;-0.0220316711089;-0.0179267193649;-0.1013172401;0.140967865459;-0.0110128867592;-0.0534695116977;0.0480224813305;-0.082388686927;-0.201302569235;-0.0315833980816;-0.0561888415645;-0.0030990181234;-0.00139372703609;-0.100515155555;-0.0388302429603;0.0718850071032;0.089852728169;-0.021090085687;0.0111514604461;0.0196461293397;0.0210902738383;0.192176686313;0.125298288339;-0.0581009889701;-0.0350055387238;0.0995487329106;0.0257079365432;0.0584652552035;0.0873733387396;-0.0488655955013;-0.121449368261;-0.0998104147703;-0.0341537073244;0.0301573569911;-0.0317498018699;0.165147818259;-0.120868559706;-0.0342088215614;0.105360887516;0.17492484592;-0.0484928184507;0.0111217334802;0.058966452862;-0.170931230175;0.030167781936;0.0101699305195;-0.0483283219478;0.0676367981521;0.0189333626439;-0.019282429131
0.114991648158;-0.0880810666338;0.106511309159;-0.202559700643;0.0723039694873;0.000405415495677;0.0137638267225;0.0155609433817;0.0877591587977;-0.0795950977484;-0.0245935919324;-0.0431182201093;0.0480286315373;0.00994077397334;0.00924448267929;-0.00249265415285;-0.123160880733;-0.0289816507697;-0.0131758284073;0.0059369848299;0.211961288156;0.0691836308444;0.0992490300127;-0.00164842669978;0.0991019448391;0.154715266071;-0.0543774373866;-0.0564223488301;-0.115230856895;-0.107552265307;0.139570592756;-0.134722245267;-0.0159929471183;0.0595600389809;0.00834959473468;0.0287507777023;-0.0237279495416;0.0672432803555;-0.084070802157;-0.00986157994957;-0.0196978411795;-0.134269124076;-0.038943209791;-0.0176503575683;0.134102353874;-0.0500314458263;0.104395275513;-0.068137985728;0.154375457637;-0.0126920024975;0.111566811914;0.227769301917;0.0835594177375;0.111955430453;-0.116411352625;0.0448131670268;0.0483349306517;-0.0243616236677;0.0347142979875;-0.0475537974409
-0.0315631284984;-0.140529276648;-0.121406983299;0.0503131279044;-0.0682600957907;0.0552882248581;0.140497116578;0.0900549365263;-0.0469254280906;-0.0335253844426;-0.0639619359784;-0.0183370116177;0.14864383458;0.143165996626;-0.0574637461323;-0.146534722836;0.098728725231;-0.199631562379;0.0227235872944;-0.200252018755;0.0427421346179;0.0195395991674;-0.0449419497356;-0.0586199329582;0.0745687363995;0.0413602774863;-0.0101537941793;0.181480062682;-0.0153147091535;-0.0486068995645;0.116929263663;0.232798019233;-0.0610580512968;-0.0210162207096;-0.046633112176;0.0304408124785;0.0460764153916;-0.0764602093303;0.0132675477078;-0.0577239432787;-0.00240269131748;-0.0028788710174;0.0539838961349;-0.0227437190476;0.0235263956842;-0.134513739089;-0.0425632664848;-0.0470599954351;0.0344954209365;-0.0664287698527;-0.0161990691123;0.0662317141389;0.0371358480835;-0.063320875457;-0.0360492515367;-0.0309447992678;0.00475729339914;-0.0349523964975;-0.0649059309023;0.0505103854593
-0.12431470496;0.0608149813542;0.0806619222707;0.07344595478;-0.111143213692;-0.0123378791335;0.0719130403187;0.0203996281431;0.0268721393356;0.0157185503918;0.0693701107499;-0.00646122453189;-0.130519673182;0.0249924007552;0.182431498179;0.0693906033492;0.0497853718959;0.165094505888;-0.053996278632;-0.074814993853;-0.0321417033556;0.0415227045097;0.152014386674;0.0888813061561;-0.00596639758115;0.123771290894;0.0363495519821;0.0316589810959;-0.00912958687173;-0.0685174472543;-0.0124259947276;-0.0721029227955;-0.160578167621;-0.0613996594176;0.115127553934;-0.0176520163511;-0.107462738351;0.0198117822637;0.196070458531;-0.00717775090047;0.208429372531;0.0488461446208;-0.163521901501;0.0338134216445;0.179512634445;0.0488944353289;-0.0901147211899;0.0405550830352;0.114057153682;-0.122293062531;0.0159214636246;0.0382153772335;0.0960152670209;-0.0227752651652;-0.0584375365452;0.0609328124705;0.0372596978728;0.00536271905584;-0.0324836826658;0.0655180265451
-0.0335524896025;0.189077546288;-0.021176037231;0.112558643145;0.095085511174;0.0427265495802;-0.00418211390832;0.0979122603819;0.0162056067928;-0.0658073280922;0.0159850572139;0.041247699632;-0.135723328315;0.0970424650716;-0.148247571647;0.0257691911219;-0.00279718935754;-0.13616444605;-0.0149322512773;-0.0821024422777;0.0339607710969;-0.0504254414296;0.0221422808462;0.0312067897323;0.0924939167029;-0.0693119959435;0.142325302428;-0.165908782588;-0.0901518045487;-0.0369738690894;-0.137445905566;-0.144566498703;0.0254491748206;-0.144430230658;-0.0655304288618;0.065035110988;0.0933649618693;-0.030241112899;0.0570830272482;0.0628445939445;0.0437165205999;-0.0237862196495;-0.0806554615739;-0.117991509208;0.113920935515;0.0409016878966;-0.0128284276393;-0.00702738416831;0.0622794263485;0.0728086845729;-0.00759855443284;-0.0887554207004;0.062583290643;-0.0349344832232;-0.122759612662;0.108493683958;0.151370568387;0.0268587008429;-0.00479603912905;-0.0133178776568
-0.0294378212586;-0.0363018945192;-0.0702954792059;-0.0712760282794;-0.0487859452694;-0.0156224180316;0.00490801660093;0.0341207255494;-0.0883819301783;0.0454143923419;-0.08312050684;-0.0847685514518;0.0319092295535;-0.148235842782;-0.0129042161226;-0.164485332674;-0.0501301212226;0.0473732035145;0.0642837905945;-0.0936185174285;-0.0929988576147;0.122417332281;0.0295697424015;0.108650826457;-0.134847004112;0.114727667133;0.0299014357272;-0.104026338123;0.00289900437564;0.117840362135;0.0455509563591;-0.0993676106125;-0.130155517699;0.0940652353503;-0.027503182697;-0.0689667587603;-0.042314058988;-0.061404736319;-0.123733481779;-0.0243299698817;0.0187733833067;-0.125479905275;0.0820961692457;-0.0703577595888;0.0202103899551;0.0655232347852;0.0667513986528;0.117627002161;-0.146745112193;-0.168469249372;-0.135029786864;-0.0519291922957;0.0302570771892;-0.100168131659;-0.0916711346735;-0.0463906617771;-0.0554175520438;0.171798365379;-0.090599792296;0.134644565956
0.178891135968;0.00928453724414;-0.0209085326126;-0.0102873031858;-0.0580803137342;-0.0682134109844;-0.107320989986;0.0257093737817;0.0658932793871;-0.0623113492236;0.0700513291308;-0.0317271286213;-0.0678441015401;-0.00346980236404;-0.0222521333376;0.160017570705;0.0978138911951;0.114549580005;0.0796589385749;-0.101808396908;-0.0564066052773;-0.0135400562985;0.147162347171;-0.0907131821723;0.0721152806602;-0.166026594986;-0.0230128863749;-0.0271929380545;0.0845994952831;0.0832437732384;0.00974637570935;0.0470479891554;-0.10095246117;-0.142761862056;0.0961865124774;0.226815095806;0.100140804127;-0.0241667221748;0.0274281095729;-0.162737815505;-0.00553625322999;-0.0364115903493;0.100247498777;0.0274556350918;0.0770180460346;-0.109658164682;-0.0235571132522;-0.0568784516817;0.0614682295918;0.0119304286447;-0.000420181372031;-0.155079257827;0.145654577014;-0.0217260002299;0.023393345938;0.212928328728;0.135864281436;0.0249297301236;0.0534697703087;-0.140323678504
-0.0599516308909;0.0354147292763;-0.0418490098187;-0.0283491180129;-0.120636274255;-0.0399223349645;-0.0611651317063;-0.0440428168164;0.148128447362;-0.0204016246981;-0.00238562488537;0.0772887440826;-0.0203594782702;0.0638057973836;-0.16442423515;-0.0586027179414;0.0553145306232;-0.0698765693252;0.0217545656144;-0.0393244675965;0.0570151006375;0.0890637896004;-0.0260463601381;-0.0697623980751;-0.0563829251738;0.00922781905193;-0.0236891187671;-0.139930037121;0.0842510059551;0.0967828709377;-0.00102213636159;0.0114607539745;0.013694189574;-0.0840466746517;-0.0104456682895;0.028260653598;-0.0303637898256;-0.12340001216;-0.104197649651;-0.0439621529468;-0.0727312681392;-0.0551803679453;-0.169933024506;-0.0351614055214;-0.0459076902472;-0.0214067509852;-0.113846668614;0.0266990761005;0.00284338235298;0.0773970182353;-0.053600117496;0.0406295671024;0.0160126176318;-0.0478178709831;-0.0210671748313;-0.0818287382439;-0.0282402324969;-0.0200315526066;-0.00878802604645;0.0489383473551
0.0441230072171;-0.0610372306815;0.0256442804612;-0.184079967816;-0.0929730492919;0.141795238688;0.0626454228829;-0.00805748078572;0.198062212929;-0.0731997477367;-0.0139449630998;-0.0823265038887;0.0190912156648;-0.0803257068985;-0.156329539119;-0.0899956646224;-0.0778029508392;0.0560677062902;0.0482836802525;0.0655304447394;0.00977421021961;-0.0624615179465;0.149190653132;-0.0925315981858;-0.00205485537607;-0.0664092278543;-0.0221835933218;-0.023280476544;-0.0899543866763;0.0675357698354;-0.0123394226194;0.089005516572;0.109201462646;0.0537748502862;0.0183482780893;0.033063330121;-0.0364414557877;0.0436988305433;-0.205826085808;-0.0995555934365;0.0698549648886;-0.156536807326;-0.00392592245376;0.0553276228884;-0.0176974574737;-0.0813130292186;0.0617157459836;0.172124454718;0.0914337562533;-0.149852879306;0.116483927677;-0.0430306238216;0.118448737098;0.00271310189099;0.0772559118407;0.116987683825;-0.0719854399513;0.118816292489;-0.0113497666758;0.0145222405984
-0.0169177184033;0.0207152076469;-0.117885905515;-0.0129926007932;0.0686637527581;-0.108901604532;0.120568768922;0.0507446151303;-0.125410363196;0.00706378898653;0.0421173432275;0.00493783309123;0.0195797611514;0.066296557111;-0.0184730509909;0.0706309121812;-0.0320481176675;-0.071265746961;0.0603642601928;-0.0313626152193;-0.0327777498692;0.0584209452133;-0.161330111725;0.00879836032805;-0.00499130639521;0.00145788077305;0.0620715786322;0.0317918968049;0.0271033377048;-0.128281620742;-0.0417347705261;0.033974641198;-0.00748088032259;0.0124170913404;-0.0632431144643;0.134224326925;0.0226400687838;0.0756899297593;0.0373998679007;-0.0622085400563;-0.0230435397968;-0.108130988537;0.0125150182045;0.112613751538;0.0448442620393;-0.114809414973;0.0768989376121;0.106897895117;0.00190942663729;-0.15662177839;-0.188488302982;-0.044946999349;-0.12838152476;0.037661792446;0.139092871399;0.117290573366;0.0914856624566;0.0968874991503;0.0778654806943;-0.0259436184252
-0.064166366916;0.119579763266;0.154656467635;-0.17893320973;0.10451956331;0.0490863830092;-0.0547755541204;0.128586269964;-0.0625727506152;-0.0269312181065;-0.00587837911597;0.0908031776981;-0.0391592464731;0.0322816464208;-0.052306939924;0.00129147118858;0.138870944834;0.0963142030617;-0.00754185688315;0.00257472684316;-0.0960888408065;0.120005253602;0.0202632687409;0.158165254428;0.0677061033828;0.0270028143222;-0.0143018022177;-0.123929599341;0.0856931686551;0.0739923591064;-0.0398918009943;0.0359872659479;0.0137751326302;-0.0402367910397;-0.0622413261671;-0.0956871948859;-0.0882608765315;0.0849517471243;0.106431594319;0.0351017532909;0.0830944202431;0.0409884731587;-0.00646701930793;0.0488996097749;0.00240459465307;-0.0118077036401;0.0568080809214;-0.0917513514084;0.132626877488;0.0625988908157;-0.0144017650276;0.0553172722545;-0.0861102251932;-0.118781503036;-0.0488680561074;0.030061890376;-0.0570006808509;-0.0971155057692;0.187073528114;0.0784158642613
-0.074018323286;0.00206672310811;0.0857978590934;0.00986022371144;-0.0871780314712;0.20003634769;0.146189167216;-0.106848076528;0.0768973177247;0.0736579401467;-0.0466553985019;-0.00128041695236;-0.0445418395922;0.0480174398023;0.168066244033;0.0493317677349;-0.0223197082716;0.147635604034;0.0224908989579;-0.0475073474292;-0.0435020063939;-0.0240725621219;0.0706164489344;0.0751235680027;0.0814736589351;0.0889916527776;-0.106619827227;0.0642524611754;-0.0861646358702;0.0363800670924;0.0268061502369;-0.0337162603606;-0.0175974317189;-0.0188760808602;0.044541419459;0.030746617333;0.168292275673;0.0469328948019;0.0485678711973;0.0391365618651;0.0104563190599;0.0838073887331;-0.053452846707;0.0372968946166;-0.0438845403684;-0.00513663630022;-0.131851985735;-0.0981154552974;0.0711505076888;0.023719743461;0.0554777868915;-0.000986417740136;-0.061017132027;0.0617662357734;0.111118821953;-0.0673762517632;-0.16505798476;-0.0294883323791;-0.00339565779941;-0.153092674785
-0.0969683791137;0.0174409193011;0.107527217317;0.128400133452;-0.0248837798998;0.0624480567526;-0.0136297048419;-0.0762167889572;-0.0356701342112;0.0500763744874;-0.0910472121935;-0.066491231008;0.00377713900334;-0.0467984471207;-0.103037343344;-0.0584517042892;0.11594205086;0.0157520298707;-0.0924590706353;0.0151946704332;-0.028687725917;0.0422808857991;-0.00593419629;-0.0724087729233;-0.0214817924273;0.0225129493229;0.000211579107289;-0.0357735790691;0.0361591947771;-0.0825300204954;-0.0459909630911;-0.042804029945;-0.193478009043;0.0311048383955;-0.0699884034155;-0.00426587589276;-0.103429630162;0.0430771990332;0.00087448061279;-0.0308160343894;0.0763182348193;-0.0336601197286;-0.121769482996;0.104278719868;-0.0329293541417;-0.0850710981161;-0.0238029200037;0.0928966360753;0.0473338250597;-0.0542776934345;0.0267819181354;0.188033869789;0.0727146500502;0.0936403073635;-0.0603854032704;-0.0151481858429;0.159174832553;-0.035397729711;0.0487127178414;0.111425918999
