-0.060950636941;0.0897601703787;-0.00424679724751;0.0439219705788;0.111879944045;0.0269735953245;0.117713362467;0.0707238635974;0.117741885114;-0.0750612054892;-0.0546647283978;-0.0874009898241;0.0413070101302;-0.026857732622;0.0870134771141;0.0567732672186;-0.000321012504227;0.185407674357;0.0687486906475;0.00894839386074;-0.0872467804009;0.0966661244398;0.0851912267762;-0.113190673907;-0.0381116115716;0.0161144832908;-0.114327555075;-0.0162824189894;0.111050462151;-0.127692197498;0.041057730068;0.168049746593;-0.0399853903215;-0.0304342405583;0.0254364144869;0.039832984889;0.0488285696584;-0.108767342591;-0.0820781582805;-0.00489192739323;-0.0130104349336;0.0812840826041;-0.0382153436017;-0.0265061285607;0.145288531484;-0.00505030797957;-0.0835503459033;0.00942755417852;-0.0293678561574;0.0440565977836;0.0198521900494;-0.0149539339599;-0.0314498534063;-0.0368455648204;0.134857217287;0.168187657444;0.0060901245093;0.0552261130947;0.022260343002;-0.0785955153677
0.0619167906103;0.0328099728916;0.0800581746806;-0.0197661712856;-0.0821844819478;0.0121031833786;0.0212985551716;-0.0381971065301;-0.00286784799264;-0.0856186467266;0.0467839359508;0.114075307255;-0.154612524832;-0.0834093738525;-0.0293170811204;-0.0598920018879;0.0102655872669;0.134089250376;0.0377223277521;0.128773774926;0.00577954762109;0.0372564794068;-0.0226149123933;-0.00119810702082;-0.102306568182;0.108250952923;-0.0604825386472;-0.0616084828684;0.0195469362251;-0.057033249202;0.0502793831587;0.0671470213521;0.0270819652237;-0.132382499756;0.00301997755541;0.00997767537797;0.0219144370783;0.0100521002042;-0.086900223932;-0.0530959539721;0.0562999653032;0.0155169592038;-0.0658816810395;0.0519232414115;0.0790600328066;0.0975206866732;-0.0130003317265;0.201355295699;-0.139129118894;0.0300298573277;-0.011706202458;0.0106656175261;-0.0050365420793;-0.0362734877219;0.050710112699;-0.0122646865304;-0.0136222093949;-0.00857305631336;-0.0438619367543;0.017495772339
0.100921771858;0.0358967039024;0.0287890545639;0.144090428142;-0.0711614299032;0.0240070897314;-0.0203678622968;0.0370823808792;0.056240410041;0.135932438678;-0.0363788889387;0.0909976993139;-0.0229856699121;0.0881414509056;-0.0724573269703;0.131229442335;0.131797226503;0.182092655984;0.127453996246;0.0232736923083;-0.0542512944502;0.0771959020255;0.0576461037018;-0.157573206611;-0.123661318464;0.0457645819277;0.0212114804328;-0.108037190527;-0.085662683453;-0.0416504783436;0.0628328824397;0.0864533650461;0.0677140363268;0.0142714362982;0.0216794411082;-0.0121317189428;0.173011852983;-0.0820487874346;0.0375694076033;0.0667461268002;0.0569427949963;-0.191697736179;-0.0166859815004;0.00692034642407;-0.071978245251;-0.0437672320952;-0.031787935556;0.0604809220643;-0.0700250086212;0.0152401087199;-0.112877799053;0.176986296838;-0.123270219474;0.00193288320398;-0.0556215330202;-0.0850062212886;0.0430283967502;0.113739623821;-0.0750064336679;-0.0117982571654
-0.0395344722419;0.0168045539274;-0.211782618381;0.0294301803044;-0.0367967569015;0.00925265828533;-0.0481474421961;-0.13865522655;0.0684862499359;0.0135981336661;-0.0867820479816;-0.059448207701;-0.0264850742951;-0.153726084924;-0.0216676071124;0.00642646555358;0.00953093979413;-0.0264646187128;-0.16430888915;-0.077421245716;-0.128200131258;-0.0580682181287;-4.62972914546e-05;0.265641047953;0.00884476998468;-0.00203282965118;-0.0670451680822;-0.0464941758208;0.0827963333454;-0.0582442287096;-0.00475577897429;0.0254669624627;-0.0911574390184;0.174888466161;-0.0530101181331;0.017125880344;0.0857422406749;-0.058089228854;-0.207106288544;0.0326112969029;0.036673408896;0.0208093316667;0.0996729321652;0.00560837188884;0.157484944657;0.143329040417;0.0266016316988;0.0912581648424;-0.0084613924311;0.0738095331976;0.113179516974;-0.0957400906043;0.0301565986623;-0.172178627458;-0.128085498922;-0.114157593192;0.0511584561994;-0.0876809287285;0.141178265961;-0.0343712555876
-0.047301446155;-0.118828242066;0.00757525018026;-0.0427039696173;-0.0121055480138;0.0434355018594;-0.00662378111968;-0.0601536814943;-0.0978446776249;0.00471739524508;0.140002032459;0.0930767096863;0.0154812389468;-0.0429882546199;0.0698740114802;0.00433900936372;-0.0362866169804;-0.0394495371877;-0.0598576866732;-0.0899263156615;-0.00621191438176;-0.0415939843871;0.00926972536683;-0.0187576261689;-0.103704010794;0.0202715156254;0.137870971706;-0.103240998676;0.032650395961;-0.0638059931144;0.023218114503;0.212656084501;0.0883159289282;-0.0464664995913;-0.0611954513546;-0.0391037858471;0.0381947929741;-0.0360183586695;-0.0772790810034;0.0333437463561;-0.181413494326;-0.0507096783242;0.120251438811;-0.0358394927777;-0.0105153366998;-0.085468589442;-0.0752998410978;-0.110641286596;-0.0789165926843;-0.111512315689;-0.231135814104;-0.0197782674673;-0.0855327926837;0.076688616165;0.0374337228159;0.0490328112351;0.0902561099723;0.10112031394;-0.0297231510361;0.13399608615
0.166059570018;0.013955855215;-0.100005935657;-0.0292221982089;0.00556319921311;-0.0271984748979;-0.0855091168904;0.120378798675;-0.0113335002664;-0.0340762707288;0.0460370899985;-0.0862044063088;0.173203398732;0.0257632472886;0.0155766971698;-0.147573987386;-0.0335723903072;0.0590914435643;-0.0131058163698;-0.022912655199;-0.013473005379;0.037671976613;-0.157465778911;0.164833587696;0.114365786136;0.0898251538316;-0.164648652211;0.0187849381135;0.137516364988;-0.0245352936942;-0.0688211001335;-0.155951969981;-0.0612434145559;0.041309264512;-0.156107989619;-0.101150979345;0.0422808152458;-0.113195848457;0.0298504514589;0.0135132884446;0.0499941347843;-0.0535673140378;0.0168919369893;-0.0799336095117;0.117955893798;-0.0266489050455;0.149370732301;-0.0736599943375;0.00806546130226;0.136142741644;0.0570300599813;0.0397895236766;-0.0241264172917;-0.0181283294477;-0.0748556663968;0.00616228171062;0.0643706105939;0.0874726161659;0.065649329805;-0.10283123243
0.0901744327911;0.0361943159575;-0.00946509331911;-0.0260343146982;-0.185187142853;-0.0563504768901;0.0576844502225;0.132204024885;0.00675779671701;-0.0834048631074;-0.0276750946379;0.00851307288916;-0.0868149268542;0.00503704835241;0.023415382188;0.0509487737085;-0.0293717136883;-0.101011967834;-0.0261894923436;-0.0520910006131;-0.0150736080103;-0.0460820692457;-0.00465713494453;-0.0241845070568;0.0704718415659;-0.0124717020745;-0.0771764468931;0.127482942137;0.0457936871531;0.000437960803622;-0.0457336314781;-0.179231896553;0.0302630103598;0.0472995275367;-0.0670397495076;0.0260734306359;-0.0739936990545;-0.00667504176685;0.0426021705847;-0.0436203945138;-0.0578796454464;0.0611418879287;-0.0422821400008;-0.134041634805;-0.14463414168;-0.0169999912948;0.143175952388;0.00150934637076;0.0612682717457;0.091541575124;0.0281127632255;0.105402594763;-0.145677069736;-0.0118860603446;0.0878515456574;0.0234311066108;0.0873891421134;0.0990690115025;0.0214073138315;-0.0812387553651
-0.068287422803;0.00354216672872;0.186639253765;0.0189332098005;-0.175466926741;0.0115530838905;-0.00919502655676;0.00923579284112;0.0498646767039;-0.290378587388;0.205221418698;0.0723896285914;0.06958826453;0.0466228348426;-0.0916570849226;-0.0440194152207;0.182039556784;0.0530925042029;0.0436830969565;-0.00615786734844;-0.00505815313106;0.0239962885412;0.0979595687235;0.134436858792;0.118476621775;-0.0798344317005;-0.0337900817765;-0.00581243806573;-0.066403362614;0.0593050226471;-0.065546958711;0.190101526753;0.025734958456;0.00259002643775;-0.0766838460605;-0.0123543879644;0.109745745749;-0.147152084443;-0.0154648126763;0.111663432351;-0.240618223156;0.0109856707765;-0.0694390922943;0.0732127643139;-0.0832746209048;-0.128591571035;-0.0209646224279;0.126028496926;-0.0259740774572;0.0253371411887;0.0361827505646;-0.0823731612814;-0.0236699153081;-0.0196129668097;0.0168034636453;-0.0039101187551;-0.030510988413;-0.149842543266;0.170979182836;0.0264298982468
-0.018980096306;0.0924781980241;0.135334527189;0.0229035395826;0.0352179710546;-0.0969686404509;0.0215165981047;0.0360883820958;-0.0514861406601;0.0628555479875;-0.0858884083433;0.152581152599;-0.116104145118;0.0758576802121;-0.0581866477747;0.0801056104726;0.107099525933;-0.125196081934;0.0122179144961;0.0145255250994;-0.111802443754;-0.0469496678721;0.107759906768;-0.120756036405;-0.0596949043708;-0.124845839825;-0.0764797741263;0.0374794123115;0.0887006235538;-0.10937526929;0.0502308060024;0.0548270643517;-0.152172416617;0.0352998123752;-0.098760205588;-0.113121828187;-0.0914721345275;-0.0720693102376;-0.0359652206213;0.0246778964628;0.0933596475694;-0.134350161841;0.126462674211;-0.0769372389668;-0.165123645574;0.0439144324585;0.0351402937958;0.0952577730881;0.0604461552707;0.0771024670899;-0.0895561551814;-0.0219136202702;-0.0521513707012;0.0297107988138;-0.0261862586377;0.114746149437;0.0494119951634;0.0614374489505;-0.0450196360389;-0.0775022357746
-0.0269832629425;-0.0431570120089;-0.189659557274;-0.0998751719037;0.0477899223547;0.0406824707401;0.0336673212341;-0.0166868825108;-0.0534087450032;-0.00932467014507;-0.0600547804422;0.0273959651207;0.00272183620846;0.0262346047299;0.0232940974409;-0.0981861741496;-0.0532459143034;-0.0621056842244;-0.0449403149951;0.0909901418301;-0.0255509766246;-0.0354117980022;0.0615854683497;0.140125096516;0.0621922264328;0.0890016623433;-0.0227922897892;-0.000964892529225;0.00582708627708;0.0628485749561;0.00585323193914;-0.0182395085985;-0.0892831833528;-0.0855773914973;-0.0154354987952;-0.0200262798979;0.0571322533844;-0.0502134299562;0.0755390768656;0.0050390884259;-0.110983765183;-0.083028398826;-0.0120284741764;0.00160700061618;-0.093263653282;0.0805524000115;0.0573563720373;0.0533135390406;0.0273986737465;0.0748290739795;0.0658202020377;-0.161538219461;-0.0553227843436;0.131399697436;-0.0969676054185;0.0346868373731;0.0388677534568;0.00634620575505;0.0533237008989;0.234973773471
-0.147303009836;-0.0611878232988;0.139444855933;0.100106895397;-0.0395973781736;0.115177997042;-0.0541182899257;-0.0655060618968;-0.00391490408411;-0.0252219680803;0.0108757376808;-0.0416822366859;-0.0842552037515;-0.0433784422994;0.0841094476855;-0.04196486646;-0.0952924559298;0.0628691912136;-0.00320372500616;0.177945359117;0.149125042643;-0.0636634197755;-0.160485897954;-0.132564353497;-0.00870174074222;-0.0668457317037;0.10375480335;-0.0922317776566;-0.0529692596498;0.0108960328727;0.116481668613;-0.0661122412189;0.0457553813669;0.00506365508214;0.02454223175;-0.042826273309;-0.0109845303914;0.0186309189712;-0.0215950136932;-0.116944381831;0.0131362419843;-0.00833280857428;0.0531990863978;-0.0326771084093;0.121166153544;-0.14930235011;-0.142195288378;-0.0565290933631;-0.0289154134039;0.078451301641;0.00868055465163;0.0507895507835;0.00591378298491;-0.0732339589597;0.183183140888;0.075567185266;-0.0406932053588;0.00221559605533;-0.0135692917491;0.0296304813489
0.0711402412859;0.0222187058798;-0.0218170905154;0.0477141284621;0.017181419581;-0.012941780228;0.00552521031689;-0.0192061162913;-0.00844433024209;0.0241800858026;-0.0726029398863;0.163539085972;0.065169609923;0.0400449324464;0.068934365094;-0.0414652636893;0.121830585795;-0.214564102935;-0.00807778852262;-0.0643640724226;-0.122261655699;0.0973807902862;0.0792502055367;0.00473575642268;0.14293028848;0.173478579955;-0.0614259132084;0.0326293976609;0.0350024874401;-0.0896525466649;-0.0797839053068;0.0296145112287;-0.167414168912;-0.0567393624593;0.00287052596399;0.0282672308672;-0.0827326332193;-0.0318253500247;0.0977401927191;0.049898950939;0.0594187844349;0.0829906159882;0.0654783817154;-0.0858671825117;-0.0129172067639;-0.0223219179551;0.0634329671216;-0.0643184464138;-0.0835175678222;-0.0105765179957;-0.104763291797;-0.0426233478549;0.150741584397;-0.15138682431;0.0872594928769;-0.119326537493;-0.0795716482702;-0.0209113127026;-0.00560208296755;0.0272631180233
0.0381854176184;0.124612143044;0.133319045819;-0.0350673833857;-0.0948107547665;-0.180354742552;-0.0136988763148;-0.0809501800548;-0.0284033631231;-0.17102926558;0.090680216233;0.103301704682;0.0214149608649;0.0426430927976;-0.106457536736;0.0589679895814;0.00311532871555;-0.0607471055528;0.119776163791;-0.0619340718864;-0.0399438107314;0.0717895778391;-0.0147701458252;0.0363602958626;-0.0382297917669;-0.0924427562222;-0.0231834493218;-0.0807927378423;-0.0511284828966;-0.00986805043632;0.0382709224549;0.0884007347551;-0.0966477047573;-0.0106015695539;-0.00110775341095;0.0744768586675;0.0718511447321;0.0251123546429;-0.0961752894783;-0.0193600343261;-0.073680241003;-0.127964417835;0.0339317649265;-0.0423467568809;-0.0781186053548;0.0719924082761;-0.00204451515471;0.241371426478;0.134058890908;0.065892229371;-0.0256734032262;-0.0287664373411;0.190403049728;-0.0025214770099;-0.133523139049;0.00327504484856;0.0277552225341;0.0513536789174;-0.161110975624;0.140122115752
0.0272256929884;0.0307902695926;0.0737864542754;0.0337334462579;0.092691646549;0.0459699629887;0.137627537297;-0.0297872998288;-0.0604923353303;-0.0613397494311;0.0627326504204;0.0615386551034;-0.0490356677957;-0.0537987684341;-0.0193000637927;-0.00708949211275;-0.0051569055711;0.12471567982;-0.0556469963275;-0.00782719535753;-0.035225329141;0.0125078268591;0.0269995287213;0.0197230380307;0.0320219322376;-0.0850352698846;0.04916562338;-0.0245940535252;-0.00852550459444;-0.0271015719492;0.0765044642101;0.0799140214373;0.035562695635;-0.0540628115475;0.0537738286491;-0.0411122305037;-0.0277453551385;-0.0948081877836;-0.023646428654;0.116193832973;-0.0113711610484;-0.0268560325037;0.115874825613;-0.00967649581428;0.0452990868575;-0.114044525381;-0.121774234585;-0.147535684108;0.0176544972915;-0.135414351439;0.0597433579662;0.0937348679556;0.0114238375419;-0.0230939136181;0.0263881544327;-0.0622933673626;0.110956145711;0.0143650498252;0.0680833332853;0.0174877343195
0.124448486058;0.0583094396978;-0.00948819506346;0.0704420391136;0.0262147671273;0.00654016132275;-0.0846495506354;0.000102285950615;-0.113955094104;0.104102688423;-0.0643881984044;0.150113159223;-0.127296612461;-0.14631718257;-0.159154452621;0.0619219329191;-0.0886405935116;0.073095628045;-0.0328065227859;-0.066072354229;0.0134423862346;0.0529462881648;0.0804648460866;0.144976228864;-0.0234069300277;0.0985712205911;0.0101280308781;0.0418041284925;0.122221740992;0.0106331507993;0.0611739146898;0.103997783272;-0.137856144665;-0.060972854846;-0.112534465722;-0.167231635443;-0.028401634645;0.0864731563604;0.0645427639617;-0.0167009411136;0.0931237564162;0.115486365873;0.168716603811;0.154971202823;0.0293447927329;-0.0244057179263;0.00116539867774;0.0702863257595;-0.16534078681;-0.0113704059274;0.0929786671317;-0.048202831339;-0.0413686411938;-0.0153854478988;-0.0725656771898;-0.112907643596;-0.0321600769417;0.0135434014761;0.120787339491;0.181257400263
0.0134622214984;0.00353792279675;-0.159812987369;0.124580314136;0.00676071069896;0.016387470368;0.0733610965347;0.0336726357388;-0.00600414316023;0.0192878139782;0.085283720671;-0.103735896975;0.016518207377;0.022660064154;0.197042416136;-0.000266880978292;-0.0624878628028;0.0175571640957;0.0844898232827;-0.0800481846863;0.0665471089373;0.0487514492522;-0.124681212183;-0.169717307086;0.0726967988316;0.00227308223503;0.163995457707;-0.00734973439887;-0.15348950808;-0.0246660648091;-0.0614545599085;0.0725315683395;-0.00862665086768;-0.139486770177;-0.124831679938;-0.020283508481;0.154799320998;0.0300758998462;0.0589055158577;-0.191416304046;0.0421038217037;-0.00267789080415;0.0364024746834;-0.00536931621448;-0.214836909764;-0.0436431335289;-0.0267408781639;0.0782726611561;-0.0157155064802;0.0206616486209;-0.0734916319263;0.060218907551;0.0175116696361;0.0335428393271;0.0119679780955;0.0168297140482;0.0487341100101;0.0343373557667;-0.270444438393;-0.0602316968652
0.0661151959374;0.0834681391303;-0.0588592386279;0.0469217272995;-0.040205502501;0.024256765879;-0.0545115749537;0.0186467341677;-0.0847243484779;0.00668946121223;0.021989190822;0.0327363980413;0.0255433014134;0.129747711212;-0.0193988387055;0.0769804455717;-0.0364195287156;0.0708150934587;0.0578198668775;-0.0542180215865;0.0472797949317;0.0260371167027;-0.00957853203471;-0.0396670407163;0.0781550636542;0.00494985185244;0.0108824440388;0.0641861778563;0.0270557687457;0.0532642447087;0.0659614336774;-0.101315554342;0.0290804484354;0.100714415565;0.0479261370809;0.0759842063423;0.0778252550643;0.150145420054;-0.00930698140938;-0.00968980010611;-0.230790431171;0.0672669126702;0.109872726644;-0.00455627474327;-0.020410378958;0.0880392709287;-0.102832143407;-0.0341081564003;-0.117428049535;0.137916480851;0.0320662161667;-0.0682843804596;0.0670300286223;0.0176341910149;0.0568370702801;0.181375333282;-0.0351214141914;0.18669552165;-0.112942425247;-0.0587070082252
0.00844909177435;-0.0699965493179;-0.0434216866124;0.0906659476956;-0.0312942937358;0.0460056730653;-0.00780044884574;0.0365814456033;0.0144909568246;-0.064628195257;0.0222995887738;0.0571524792023;0.0288574410403;0.135258356035;0.0973035847442;-0.143713829309;-0.100226001467;-0.225290633964;-0.112010917697;0.00454382219778;-0.104329688522;-0.140187746211;-0.0800771708057;0.0900976272339;-0.0439049486167;-0.0139709360414;0.0612530557135;-0.072545003742;-0.0759424481641;-0.087842554641;0.0840485408144;0.0556432283539;0.0342858354561;-0.0418396646078;0.0469942666845;0.0217775069877;-0.0754202341377;0.219477204249;0.0374046758446;0.0389677167752;0.0700396183978;0.0561301829107;0.111050946903;-0.0360750456372;0.0552516407877;-0.0997375201224;0.0160505294161;0.16063230157;0.0774205925646;0.177488885057;-0.0327522677135;-0.065880711869;0.0343115102351;-0.115444205659;0.0218518849959;0.0634003778941;-0.0155028878821;0.0269887243346;-0.0488370490153;0.05469747018
0.0205642914311;0.00938284173751;-0.103822541862;-0.150315930111;-0.121136277774;0.00701782023621;-0.0195498885183;0.0797324401925;-0.0129123974259;-0.0450656774467;0.145865012584;-0.110597542648;-0.0243326552331;0.0331601065768;0.0337368390522;0.035108888842;0.0488821227585;-0.0237059403943;-0.0784359031005;0.113141197141;-0.00209807359301;0.088189627022;-0.103742760512;-0.0289857149873;0.023467377957;0.187755183155;0.0943747262171;0.0785786511311;-0.141069688606;0.086455611673;0.0042964326256;0.0147075378027;0.0613150652553;-0.0847123997987;-0.00340694137844;-0.0258411826504;-0.106874958806;-0.0348693008128;0.0434721056502;-0.0907682249754;-0.0649148551963;0.0881078967164;-0.00390233893361;0.0443366460545;0.0537978895165;0.0144993430389;0.03111943816;0.0114811676627;0.00967985153791;0.0879593125389;0.037127817827;-0.103756910083;-0.042464036892;-0.149260663126;-0.045727097545;-0.0738130782125;0.0168525261486;-0.145528726852;0.0990622799061;0.00293382486462
-0.150429790815;0.0817878968585;-0.0186178791035;-0.076961059075;-0.00910708982484;-0.156866955418;-0.053063243736;-0.0647997041133;-0.0484712319795;0.0970362696446;0.109669862348;0.179805986769;-0.0268738814045;-0.00918294300057;-0.0680344416183;-0.0237292481755;0.055115269655;-0.0734530992;0.150475469893;-0.0191480079054;0.0371065479567;-0.109294670284;0.0256440536483;0.0693288130014;-0.0317118471695;0.123041629783;-0.0317384184602;-0.135956192139;-0.109769710249;0.00179960147895;0.0209538701591;-0.0225815618697;0.0782904861411;0.0665159460547;0.114172096804;-0.0640418644001;-0.0604492537457;0.156152588414;0.0450764959034;-0.0485945465492;-0.0295690340068;0.126083799282;-0.0428945211368;0.0483720444805;-0.121576734021;-0.0109384705125;-0.0607460106418;-0.0414854203984;-0.0335460914856;0.0248064790816;-0.072589961438;-0.0163507171311;-0.0295274074158;0.0234153610136;0.0592553917322;0.187243027915;-0.08791976463;-0.0346690148908;-0.099968959338;0.025685161554
-0.0320755723016;-0.0482981036265;0.0358428461608;0.0621589005313;-0.0979264256537;0.0122334031617;0.157688525405;-0.0143895759467;-0.115820396696;-0.0885194950786;0.0503821913718;0.102153502513;0.0134943304807;0.012339171903;0.0390829445857;0.0664806546853;-0.0819248314206;0.131513321762;0.273538889166;0.0866678951902;-0.038183782353;0.0473351147953;-0.0472207629855;-0.038039568959;0.0624901994611;0.0168289985074;0.0725660634297;-0.151037415129;-0.112676633138;0.0873932013508;0.0122227305143;-0.209613580915;0.146412880787;0.0100467307844;-0.0345007417514;0.11946267845;0.121005549875;-0.0505243699244;-0.137097084013;0.0938931095695;0.0859309403647;0.0611772482134;-0.0178637218559;-0.0514962100665;-0.122438912818;-0.0592732043815;0.0800550482449;0.124466498379;-0.0292309663049;-0.10865172577;-0.132206327002;0.20521652834;0.0129350462142;-0.116294989267;0.0672175607285;0.105460373822;-0.038004560032;-0.066461943263;-0.00710168044564;0.0736931797133
0.0187076841204;-0.0987075606761;0.0100999418169;-0.0330359855209;0.000802409396732;0.0110276484965;0.0920245866467;0.0989935793468;0.221437920906;0.0211726110733;0.0370311670587;0.0490664830095;-0.00366143296666;0.182831228619;0.121868170625;-0.0582509131077;0.0570087652886;-0.00729064550486;0.13591298063;0.0419319571901;-0.120286183471;0.0635632328637;0.233654622706;-0.0218575865188;-0.171589627664;0.142730538357;-0.0447960763668;0.0974935318778;-0.00351571814146;-0.0679383870089;-0.0170384676418;-0.0850901459456;-0.0121674107941;0.0416503949299;-0.0850415992277;0.102665536138;0.156482901635;-0.0957730840963;0.0843382011387;-0.0107082030284;-0.0949245426202;-0.0154823165959;0.0108593006501;-0.0708304480788;-0.02929449049;-0.0132036127015;0.0889361653813;-0.0126513458244;0.0204807049451;0.0381225836351;0.0443815634779;-0.0401166612514;-0.10763056574;0.00923819805823;-0.0396084516479;0.0313478793691;-0.103908104874;-0.00804085976247;-0.0234884895935;0.0424378566399
0.0159283743837;0.055751823063;0.0749411631413;-0.0117626130161;-0.0178218300687;-0.0214342766007;0.09663639123;0.0816267587445;0.0413248513578;0.00627390463709;0.120517701516;-0.082296611381;-0.114513354226;-0.0276379108771;0.145422879334;0.176725329147;-9.01016395508e-05;-0.145508100883;0.00573084929053;0.063100828599;-0.12491176679;-0.0726335053924;0.136163323521;-0.0740444107111;0.0443578453602;-0.0921392042226;-0.0418285756739;-0.00922955489494;0.0499065819938;-0.00593772456501;-0.0195858633708;-0.0415044603932;0.0868772709245;-0.105038833709;0.03497191539;-0.120128268181;0.12270885209;-0.0918213590984;-0.0654047259137;-0.124028273196;0.0564705222675;0.118139019481;-0.0476925271936;0.118808305533;-0.0479760280182;0.227317808329;0.026818040806;0.0292527180413;-0.0177541862964;0.018695723444;0.105073189866;0.0896784777512;-0.0493600864865;-0.0797470588966;-0.120853488146;0.0632530665109;-0.0458052457561;-0.148844867805;-0.045253432501;0.0750913849324
