-0.060950636941;0.0897601703787;-0.00424679724751;0.0439219705788;0.111879944045;0.0269735953245;0.117713362467;0.0707238635974;0.117741885114;-0.0750612054892;-0.0546647283978;-0.0874009898241;0.0413070101302;-0.026857732622;0.0870134771141;0.0567732672186;-0.000321012504227;0.185407674357;0.0687486906475;0.00894839386074;-0.0872467804009;0.0966661244398;0.0851912267762;-0.113190673907;-0.0381116115716;0.0161144832908;-0.114327555075;-0.0162824189894;0.111050462151;-0.127692197498;0.041057730068;0.168049746593;-0.0399853903215;-0.0304342405583;0.0254364144869;0.039832984889;0.0488285696584;-0.108767342591;-0.0820781582805;-0.00489192739323;-0.0130104349336;0.0812840826041;-0.0382153436017;-0.0265061285607;0.145288531484;-0.00505030797957;-0.0835503459033;0.00942755417852;-0.0293678561574;0.0440565977836;0.0198521900494;-0.0149539339599;-0.0314498534063;-0.0368455648204;0.134857217287;0.168187657444;0.0060901245093;0.0552261130947;0.022260343002;-0.0785955153677
-0.0875397017769;-0.00739744070408;-0.112492760762;0.0826572291576;-0.0154529673447;0.031965502693;-0.0617129121953;-0.053565461139;0.00833043677869;-0.138130669464;0.186899644363;0.156933492812;0.0327818439871;-0.0429670393043;0.0659504094545;0.10178621739;-0.0715014777011;-0.0607047632802;-0.00413605150149;-0.00520707755482;-0.0676288383982;0.0251640000712;0.0768962954272;0.082166122492;0.0260404769966;0.085830489232;-0.0381946804334;-0.0430465633067;0.00367544895339;-0.0812879550858;-0.151129598215;0.121536874583;-0.0822374985582;-0.194382479317;-0.0239948981555;-0.00436042853859;-0.0252693351417;-0.0500874629917;-0.0397764284987;-0.0113765401048;0.0419238251232;-0.00323353225924;-0.0301816366519;0.0213374723518;-0.0394247511959;-0.0751127084816;0.0300047996102;-0.096018406405;-0.0303861797411;-0.0981563266262;-0.0372633321305;0.161362861715;-0.0414321109526;0.0132173741014;0.0893623303753;-0.0452820466826;0.0889193312107;-0.0286868612151;0.0034802606561;-0.197671839558
0.0205230999495;-0.00140850602958;0.0611330660251;-0.0769283638829;-0.0859654116921;0.0402425875725;0.141975029544;-0.0790693794084;-0.0402251077307;0.133884046544;-0.0169406415775;-0.000656968929446;0.0641480376118;0.0256262024356;0.0302015675869;-0.126024358636;0.0217630956897;0.00931214299993;-0.0921115313084;-0.217375109297;0.162183781306;0.0681446386012;-0.143061828411;-0.0262928016235;-0.00241500044004;-0.068842728209;-0.03957768664;0.0895166329998;-0.00526282208293;-0.0892101515898;-0.0922921240797;-0.0125274045758;0.0802062349214;0.0269187613852;0.0217564070664;-0.0698353521048;-0.0196637629037;0.0835065180021;0.0240390993282;0.104459651437;0.0638773558656;0.00208612322179;0.00971528302844;0.184174524573;-0.0672580573336;0.13424948998;-0.00825248133184;0.0260963141118;0.0163410440256;0.0662141563476;0.0103386183487;0.19120146379;0.00861001773168;0.00238584723356;-0.00386854988028;-0.0341573805803;0.004599029058;0.0648756299017;0.0476508235322;-0.116538391176
0.0243756127191;0.0555812445276;-0.0857769991904;-0.0116514609853;-0.0369920069743;-0.123109708445;-0.13612808655;0.113178150424;0.0745619204901;0.11695778027;-0.100399204917;0.002355997028;-0.000639336982974;-0.0684265813756;-0.0804238470102;0.0857877887823;-0.0816502560444;-0.03761244396;-0.0388642633614;-0.0556022266569;0.0980439953857;0.0106933819481;-0.19632668965;0.116675556457;-0.00885151638418;-0.141760236507;-0.0922043582095;0.243349904797;-0.00759149824591;-0.152407747;0.28769920897;-0.0686530784596;-0.127398055223;-0.0969010236411;-0.0245388694775;0.0919383293225;0.0107601595798;-0.0974885510436;-0.118701080454;-0.160865098818;-0.0339199657853;0.108914426495;0.0447331255146;0.0986600968714;-0.00583851368349;-0.131544584817;-0.0469977688579;-0.0275753562883;-0.0572874909853;0.0287687873389;0.0187509710949;-0.0142014356244;-0.0804788279442;-0.00618740887413;0.12078647325;-0.0235833329824;-0.0564839143522;0.0863075263979;-0.0763404452698;0.0458135850167
-0.0363465235183;0.0574237315816;-0.0310602568537;-0.0418550058127;-0.0116331772459;-0.155668077044;0.102953910272;-0.0149946218921;0.104980544316;-0.030237520823;-0.0144892954441;0.0973661973081;0.0610537285887;0.0346729672789;0.16804551478;0.0239986310406;0.0382021856932;-0.00134544100204;-0.0622166653548;0.0957235454345;-0.0213698323667;0.0574193819815;0.00782983350332;0.0255172377186;-0.0209215061947;0.0285081549212;0.0216267221487;0.00734855450728;0.0580964468233;-0.0264999717867;0.0324773896521;-0.0412189073962;-0.0107454252688;-0.123105361612;-0.0441315730426;-0.0641555805035;0.0158731696329;0.104533753544;0.0733857656138;0.0447604620671;0.042943382379;0.172027670544;-0.00647344537352;-0.0297357786477;0.0305211129045;-0.0340662507477;0.061387141402;-0.0590675115536;-0.139665122799;0.0745513405832;-0.125505398217;-0.0928309818415;0.0855447954524;0.00370799260693;0.179927863649;0.0207604315423;-0.0191326108673;-0.034434555467;-0.0613824152341;0.094446287031
0.0174225537701;0.037501182206;0.0212963921707;-0.0660736536995;-0.020174162235;0.0613006655474;0.119688680291;0.0402941630605;0.0703355888093;0.140753600251;-0.0334579948725;-0.0457175491434;-0.0629367083762;-0.0534535579984;0.20207789294;0.0349741357943;-0.0918627250098;-0.0233297294141;0.167946570211;-0.0451350592863;0.00987285427049;-0.00571348624718;-0.0265717908362;0.0236791973205;0.0374806240498;0.0393259378568;0.0347120841892;-0.0907952935822;-0.0494769603949;0.0158366837318;-0.0451919265362;-0.0244542911016;-0.0157920655811;-0.0708845074617;0.0493586241061;0.123550882872;0.133077405163;0.0457953784999;0.0205923196031;-0.0534257021917;-0.162390325999;0.0210241656634;0.0396506248787;0.12920643465;-0.0285089363435;0.0202980317262;0.0304015683573;0.00495878660313;-0.0593488608988;0.0283414425101;-0.120016426763;-0.0231875890666;-0.0324124948633;-0.0707491017197;-0.104381928334;-0.0775318176123;-0.102756624656;0.0563688151015;0.0585487899566;-0.00626381700126
-0.00187363663834;-0.0955058017296;-0.128196111999;0.00328614101018;-0.0421718264462;-0.222489681629;0.0355524144239;-0.13627668923;-0.14075378227;-0.169591455804;0.237906804607;-0.0606264321004;0.0453641940427;-0.128414541957;0.213156841868;0.0755660278752;0.0589011766805;0.0573947832246;0.0250744546667;-0.0324308706381;-0.298196928663;0.0256561322478;0.152053631317;-0.0686947297877;-0.151676070287;-0.0681361838456;0.0170535828611;-0.0131578590638;-0.0944177058024;-0.0110015367644;0.0583787247081;-0.127834429526;-0.00399732745436;-0.0813913149888;-0.0259476565684;0.0399855274805;0.100431832584;-0.128538903692;-0.00253120218027;-0.0680967284244;0.027896344885;0.108452755289;-0.181907542296;-0.186540350144;0.0294916165215;-0.0539759733174;-0.0334602148685;0.048559610993;-0.0456011085068;-0.0838161933198;0.164481074227;-0.048228226919;-0.0600578818823;0.000846480164892;0.00673776552501;-0.0708421894729;0.104849627199;0.0731059226304;0.0151131271741;-0.133509126002
-0.0139100261693;-0.0696880999158;-0.135436653992;-0.0493236539137;0.0827607589543;0.020018924441;-0.120800908662;-0.119816733427;0.0641904440068;-0.0947545293258;-0.00834548597699;-0.052131154046;0.0821465327592;0.0778712001801;0.0126733943052;0.010009459921;-0.0212069473728;-0.00528115961918;0.0181390867344;-0.00231287634284;0.0853700564217;0.0492832072085;-0.00765888755132;0.0304232700888;0.104684506959;0.144112525906;-0.0278096617155;0.0502308074096;-0.0236048543828;-0.0436362831733;0.00790560590686;-0.0520458443276;-0.0747879202008;-0.00556334680706;0.0216949128877;0.040052617027;0.011567079582;-0.0886488851116;-0.194941103501;0.0530442044859;0.106482991848;-0.00943327936037;0.00277063548991;0.0912642975858;-0.0569298239034;-0.00258123741379;0.0846209818085;0.144464592741;-0.0210855297372;-0.0926050662464;0.07301467798;0.125492124036;0.0584840303644;-0.0316940111035;0.0438046333873;-0.0907051093161;-0.0390248281196;0.13258953434;-0.0119660945521;0.100609903497
0.119300524067;-0.184750201393;-0.0293997741436;-0.121535620443;0.00853953159053;-0.0396885270776;0.179636074961;0.0015813878671;0.0552160786724;-0.0608703435874;-0.155430308356;-0.0497676146028;0.0821244433321;-0.0848163149589;-0.0115533606367;0.157794118077;0.0276357553431;0.0212995350917;-0.0928163415423;-0.00968082584627;-0.143702466936;0.0664340916587;0.0533526321447;-0.048971402471;0.120666003819;-0.0269448056988;-0.0271844773893;-0.0130869802734;0.0442375198204;0.0580262252305;0.0173029729836;-0.0949560278692;-0.0392887202591;-0.0840838121747;-0.126739213027;0.00113593833541;0.057472897842;0.092027529511;-0.0270238987671;0.0963121088163;-0.116024468732;0.0422170008326;0.0381595376246;0.0320163532773;0.0752792650372;-0.0366628399005;-0.136741569142;0.0745130052152;0.041687400342;-0.215240507246;0.102106852625;0.109134930473;0.0476164318812;0.0642110929495;0.0188233596608;0.0325221691866;0.0247933168868;0.118616492597;0.0582732160335;0.111438161682
-0.0368842690032;0.0348245157935;0.0652922790913;-0.0348827254587;0.157966532153;-0.110345024418;0.0299649519537;-0.0299049625111;-0.0507192078816;-0.0360077648665;-0.0213995705158;-0.079732608;0.0146032304233;0.113240821935;0.0953411868299;-0.0921672075243;-0.079101542948;0.0175104754496;0.104862338054;0.0701316719974;-0.0178659925578;0.175177824532;0.1092886583;0.0407122187389;0.0161885135904;0.0221526499427;0.0470527134272;-0.0970135014904;0.00989047049982;-0.0193495270152;-0.0522164897745;0.0197945499702;0.021512027176;0.10625770215;0.129425623037;-0.0617535600232;-0.0300417011589;-0.138069383326;-0.013358600504;-0.02178379823;-0.0819445094883;-0.178894042452;0.183616144245;0.0583020205395;0.0427460946376;-0.106081121047;-0.0773251628493;-0.0364449761857;0.0308425020288;0.0463724236543;-0.0672119934408;0.226168457558;0.139292442522;-0.065651357239;0.101291050188;-0.0397101446019;0.050893194388;-0.013608084729;-0.0167393406296;0.0191659546857
-0.0155216368724;-0.0382142491392;-0.0116263945126;0.0915836862093;0.0923434192938;-0.0348502105845;0.00112600043537;0.0146799032222;-0.184698524597;-0.00775140769515;0.134458191334;-0.0400971921352;-0.0234154462504;0.0470728113377;0.0655365264572;-0.0165067360859;-0.0596619810025;-0.0563004568759;-0.098103488933;0.148130270276;-0.018984429554;-0.0642028514152;-0.0374009650327;0.16861773917;0.00407127751715;-0.0286176303391;-0.0104700569878;0.0206300594727;-0.0357678947334;-0.0439598128232;-0.0816022863629;-0.0744121042884;0.127416415091;-0.100194603369;-0.0499821214706;0.0764756664778;-0.142541014291;-0.0277254157089;0.0929804397235;0.122670994328;0.0728344152939;-0.140500856557;0.067326535923;-0.0722143000319;0.0740756286894;-0.0932138086829;-0.059133855551;-0.089263889673;-0.0115617582127;-0.0423095911001;-0.0560904754758;0.0456262182449;0.0679104047355;-0.141016105566;-0.07393051066;0.0307420397362;0.0561725696277;0.203198158287;0.165661815476;0.0448783802163
-0.0128478713975;0.052520287859;0.0650225073915;-0.102843362266;0.0553777320618;0.14027469889;0.0118620506838;-0.0649793256764;-0.111828550019;-0.0301642544789;0.109355670234;-0.0572034240924;-0.0497148276795;0.0347811753148;0.0679438160786;-0.0850722785378;-0.0761216699487;-0.0851280662672;-0.0978275203678;-0.0220473335901;-0.0856964966982;0.0686721080157;-0.0964874098666;-0.0189983344759;-0.0343174917324;-0.0154508430892;0.0955378361458;-0.143974790879;0.130933544845;-0.0942538163132;0.0957308379376;-0.161578886588;0.0530917097764;-0.219676695359;-0.0685076285914;-0.00456091988184;-0.0878729791938;-0.0826861279086;0.0976540260764;0.0150665170634;-0.0656870855272;-0.0369909870416;-0.0169919779845;-0.0513523282924;0.00358824651514;-0.142041674801;-0.102439034499;0.0556131891001;-0.0719633472186;-0.0353174284325;-0.0998090441605;-0.150609762106;0.101512683409;-0.0120005163188;-0.00311603178008;0.116738256387;-0.0669716073831;-0.0661537677357;-0.0731545543919;0.0910362726913
0.0283581485351;-0.0683598632486;-0.0455318626525;0.0626832626954;-0.212842244297;-0.0799427757006;0.123226070396;0.06218909695;0.0187568533495;-0.0607631209152;0.0320752929138;0.0131135508319;-0.128161426218;0.0199607043321;0.0390459642786;0.0514790694548;-0.03288439144;0.124973923108;0.0470317786656;-0.0195428941222;-0.0526400844719;0.0975667563991;-0.0868738443617;0.109898726334;-0.0509658841039;0.050848267694;0.0568968870999;-0.0647938261886;-0.0995564340609;0.00636140916881;0.0496161009884;0.150215850917;0.0384931978394;-0.0108342189789;0.160460715239;0.0121441126936;0.0428684591225;0.0847949443315;0.0667742484632;0.0462946495854;0.0103721345691;0.0217388542597;-0.0164097036852;-0.015428843605;0.00344869845486;-0.0324034913976;-0.0961529841744;0.149799748639;0.0256760857979;-0.00985214312006;0.0511899490566;0.0202015503831;-0.0799804468459;-0.0185642885094;0.162305332201;0.0558304346738;-0.0441347168719;-0.00709806846794;-0.106735903333;-0.0400271169187
-0.0187124412039;-0.118617793533;-0.0671573696818;0.00627972691236;-0.0180662935092;0.163874837515;-0.102640643522;0.0451879553425;0.0306630441197;-0.107981933044;-0.030805475652;-0.0282344164048;-0.0914784683688;0.0751607008044;-0.00733306559272;0.00872352396955;0.0810506963108;-0.0304968123662;0.0897121556479;-0.0883860066619;-0.0140516760002;0.00537837802509;-0.0791603034304;-0.0753596760536;0.0177508224872;-0.103849632897;-0.0408538586951;-0.119917922952;0.0855837432078;0.0817135230894;-0.0104887262287;-0.0477852345466;-0.0997468439454;0.0518097211764;0.0606318863496;-0.233011969935;-0.126633754808;0.00980825945501;0.13470318295;-0.108902815377;0.0888672825146;0.137797133691;0.189611006851;-0.00302516950717;0.122711862699;-0.103448501803;0.0308048917976;-0.0688835476366;-0.0206302755584;0.0395671544836;-0.0512232005238;0.0776386397325;0.017956777135;0.0482005475724;-0.00621217551775;0.03048540686;0.126369809611;0.00831150700454;-0.0553744928847;0.113130092269
-0.0678609122504;-0.0216558073651;0.0652373118193;0.0338576401414;0.0341252899575;0.00905834116735;0.0121041425557;-0.0252484054017;-0.0215749393028;0.0749970587333;-0.0934047825469;0.0921017189687;0.0190646840776;0.153222514219;-0.155791797288;-0.154158015753;0.00322374107697;0.0279411762689;-0.08033396789;-0.0606014595575;-0.0490281299612;0.0942938786937;-0.0858387552744;-0.175340127835;-0.0123453015946;-0.0113716322403;0.0213282589363;-0.00508191444241;-0.00311854030093;-0.0498391141776;0.0190343018944;-0.050515165796;-0.108869939634;-0.0299432823544;-0.0281748151733;0.165007192119;0.0533407254274;0.0128508000415;0.00413752895397;0.0840374102201;0.0198915381898;-0.0489896651377;-0.00618251952194;0.0684927555205;-0.0919630005268;-0.12036397573;-0.131809561312;0.0956607264;-0.0442940046268;0.00188281684955;0.00555198657611;0.0717097992469;-0.0223157313009;0.0159587677196;0.106874411722;0.0209886956461;0.157486710498;0.0584844060073;-0.0470659570668;-0.00628805887022
0.0222817507881;-0.148257170018;-0.111206449257;0.0599616169317;-0.0209344410307;0.0140048651085;0.0551581163734;0.0227183766779;0.0551575137679;0.160896127824;-0.0631664524262;0.163227287162;0.0319087251105;0.0146678688732;-0.0298809982826;0.0334548517136;-0.0811997735056;0.110333948877;0.0696798543596;-0.126895759048;-0.0524055017435;0.0189158217307;-0.0066726792078;0.122102656237;0.0516822302061;0.199732184595;-0.0330268646578;-0.0409558348252;0.000822839987111;0.000783726112727;-0.0273251210322;-0.11086507698;-0.141827923546;0.0403732881722;0.0102700819381;-0.105269407992;-0.00464123053471;0.194705808796;0.164571967865;-0.0263214955421;0.0269771509842;0.0147121238817;0.0202953144247;-0.0905830982906;-0.0257772536695;0.143668811797;0.104375511155;-0.11788251531;0.11270127342;0.0169011620209;0.0362278350574;-0.0143741229536;-0.160338049165;0.0154689835792;0.0265421580272;0.0405375658788;-0.159853725189;0.078194884498;-0.0659180381679;0.0399434742732
-0.0767483649387;-0.0145730743899;-0.070274536967;0.054066146595;0.0375628005082;-0.120612352747;-0.0593811615385;0.0488279355112;-0.117190854651;-0.0437434285555;0.0141957393285;0.0442715783154;-0.0613392152082;0.00195609732185;0.0139812285133;0.13697905312;0.0737187002197;0.0290893980355;-0.0184813704809;-0.00362011595031;-0.0407446052307;-0.0380089325332;0.119140991559;-0.00543444818952;0.013873634602;0.110764929952;-0.0166148884202;0.0224619906339;-0.0707026827841;0.0863047400377;-0.0741031969577;0.0480109896528;-0.0405381275196;-0.0431163411093;0.034510056911;0.0752196783597;0.124194184771;0.01925599398;0.0367170119103;-0.150187374088;0.077206029752;-0.0165950809506;-0.0320060823739;0.0382453171512;-0.115128135034;0.000581739734068;-0.169509210852;-0.00401080039235;-0.134629519937;0.0129701244172;-0.0309115033914;-0.127791635902;-0.0553370851296;-0.0230682852014;0.0218677571954;0.0170520497154;-0.016346202865;0.0493612243587;0.0381534431691;-0.00860571269343
0.0298441002253;-0.0170302713929;-0.067661180659;-0.057415309302;-0.105809815465;-0.109098617241;0.121120044726;0.0883648666109;-0.0379818561206;0.0268249954447;-0.0637080152456;0.0668040645855;-0.0180264442706;-0.146868327092;-0.063284841346;0.030454668591;-0.122219782884;-0.000226332905264;0.0182273683801;0.0106525644179;0.00381472495838;-0.114473230523;-0.0116482496565;-0.0491194635295;0.0955857267148;0.150116551632;0.0510632312443;-0.0352077674019;0.0303528894654;0.0373931904246;-0.0221029130084;0.0539019882839;0.152048567482;0.0580268711914;0.111685142093;0.0631853409666;-0.017490304948;0.195276068971;-0.0863725733635;0.0551911894724;-0.00675093817749;-0.0645680953078;-0.102090827062;-0.144287818284;0.032268056611;0.0119370050066;-0.0893544892013;0.100078219229;-0.022557249561;0.0150751794397;0.0230650706569;-0.0168218047898;-0.0459520347408;0.0536284402774;0.167969986782;0.00617178871353;0.0754099157385;0.00270434073132;-0.0759287290854;0.0750329645344
0.0208444651398;0.0664721183599;0.072238078423;-0.0322537611189;-0.00672629036913;-0.0630116454653;0.0686127642521;-0.0366016086992;-0.147356513985;-0.0140217241947;-0.136917712461;-0.0408438082876;-0.0295017373766;-0.0893055095092;0.0824596144947;-0.0901674752932;-0.0290618263394;0.0180063935543;0.0542286356926;0.000566561995839;0.132677060636;-0.0438306492933;0.0937469708481;-0.103613565276;0.0187341633495;0.0183547273729;0.092268942749;0.0184417173607;-0.0510590203237;0.01739887142;-0.0271098426911;0.0191827345048;0.00594488183111;0.0132760546949;0.0755256975314;-0.0385443679215;-0.0606458950026;-0.0145927349394;0.0758993553492;-0.014657878857;-0.0662583105132;-0.0550660061888;-0.00736990966378;0.0927402814533;0.00997547500298;0.0769507938894;0.0678685624009;-0.0407151011212;0.0281206096378;-0.165904891186;-0.103287705785;-0.0401560299098;-0.0140300076769;0.0416377173504;0.301110932673;0.0144431115351;-0.0627619431878;0.0725769805113;-0.0307395601466;0.0602117293227
-0.0333899157494;0.0826759446558;0.001065611144;0.0749309051471;0.0366254144143;-0.0782057140907;0.149063310705;-0.13015658886;0.122549494361;0.042764042064;0.0595344636271;-0.0260503400665;0.040466263045;-0.0202201168419;0.0934383275983;0.0636015032209;-0.0712816301893;-0.0383245686277;-0.0667927301696;0.11240557686;-0.0173240610343;0.00293917778722;0.122300525404;-0.00210610053325;-0.10811215055;-0.00615022238782;0.118504421999;0.0334285987901;0.0138789950625;-0.0100702728734;0.0228205857014;-0.0247962581228;-0.0243789330438;0.241039362044;-0.021719611445;-0.0261404154648;0.04181942042;0.015526929858;0.0149276821693;-0.0421687664097;-0.00233974636667;0.0227933883602;0.11542742144;-0.0796666584325;-0.0177852647025;-0.0246907521514;0.0667806797383;0.0720736157915;0.00561299884389;0.0535479374591;-0.137031404114;-0.0830567133727;-0.0988149502538;-0.12680427796;-0.00860717325851;0.0692504182485;0.0190961734055;0.0544904889511;0.047830178168;0.0820208458406
-0.0387206642266;0.0536849826343;-0.118286252141;0.151766313606;-0.0576874909393;-0.106249769924;-0.0415617985232;-0.0656099136312;-0.0146555526204;-0.0387247375215;-0.076626763605;0.021902044345;-0.0679629174818;0.00936426403438;0.0292016081069;-0.0508944768242;0.0211271118906;-0.0370512672899;-0.00256685806304;0.0526389167142;-0.0374288662443;0.129570805609;0.0372438263585;0.0846695361338;0.0975905359364;0.0701174523689;0.080549941402;-0.00368002984905;-0.121788338354;0.0195132363129;0.0921650488422;0.117298412926;-0.0527591085977;0.216374814124;0.0292584674824;0.0451654935986;-0.137347818008;0.145775829341;-0.13119583638;0.108339167728;0.0804662803975;0.0989971628672;0.0603361848202;-0.289990629232;0.121029225727;-0.0502017552692;-0.127469504213;-0.0507527491925;0.0508961693432;-0.0406627653352;0.106842175317;0.111166340786;0.176384911355;-0.0633230230841;-0.109982197804;-0.0117612580675;0.00313501543695;0.113414828203;0.0813627637247;-0.0777216782772
-0.149175942056;-0.0469066149887;-0.070993332316;-0.0406795241439;-0.0593022847611;-0.0287726907559;0.0874212985757;-0.0663886456662;-0.0275039987933;-0.0954430578073;0.0532143824741;-0.0297472683294;-0.0387240006429;0.044752942253;0.0246788392404;-0.0795221866637;0.0430781254728;-0.118063297559;-0.0424960222837;0.0202499358856;-0.0133457704798;0.105886961287;-0.0587209779078;-0.0671302762772;-0.0413156036639;0.155608100684;-0.0662744637661;0.00425616211849;-0.0577398658598;-0.153983050754;-0.112284640509;-0.0419022549542;-0.0979126547482;0.077369104408;0.0315278768133;0.170648376158;0.0483922492435;-0.0515175104244;0.0531241289404;-0.138937450237;0.023086367368;-0.02522736395;0.0150818563601;-0.02817645353;-0.110932807038;0.127790809021;0.124847177721;0.211105044959;0.0777387647121;-0.07305273448;0.00647411512543;-0.131789646201;-0.0376382240845;0.00702384843892;-0.0476746935861;0.0205063374721;-0.13958663064;0.0369128693691;-0.00645796405053;0.100520881399
-0.0977811601034;-0.215852533428;0.0238447086369;-0.00348704164563;-0.189324661114;0.0128565964006;-0.0193993539415;0.0921085052763;0.0404331446964;0.0781266258163;0.0895682557397;0.0771082822714;0.00994860285421;0.112296604238;0.0289127338196;0.065175205779;0.0737586786006;0.0392381763545;0.068136965314;-0.103591819275;0.0225309897478;0.000929513222173;-0.0615905362806;-0.204293322402;-0.199065663126;0.0861588550824;0.00748824296138;0.126693753855;-0.165294440346;-0.0239894015099;0.0325972573634;0.0431624543288;0.0324063742005;-0.0116876157688;0.0349386936264;0.027065061536;0.0328289711442;0.146184216366;0.0863041733794;0.103720406306;-0.0856585526279;0.031195048187;-0.00720784449025;0.0283608143916;-0.148266542985;-0.0179087659283;0.0531938319508;0.0215146987336;0.0719627096338;0.0985522013125;0.0012282440237;0.0160802766441;0.00763934439205;0.0229761448057;0.221276126356;-0.0251275359029;-0.0723441441622;0.00486444170754;-0.0355648538819;0.0130884906639
