-0.060950636941;0.0897601703787;-0.00424679724751;0.0439219705788;0.111879944045;0.0269735953245;0.117713362467;0.0707238635974;0.117741885114;-0.0750612054892;-0.0546647283978;-0.0874009898241;0.0413070101302;-0.026857732622;0.0870134771141;0.0567732672186;-0.000321012504227;0.185407674357;0.0687486906475;0.00894839386074;-0.0872467804009;0.0966661244398;0.0851912267762;-0.113190673907;-0.0381116115716;0.0161144832908;-0.114327555075;-0.0162824189894;0.111050462151;-0.127692197498;0.041057730068;0.168049746593;-0.0399853903215;-0.0304342405583;0.0254364144869;0.039832984889;0.0488285696584;-0.108767342591;-0.0820781582805;-0.00489192739323;-0.0130104349336;0.0812840826041;-0.0382153436017;-0.0265061285607;0.145288531484;-0.00505030797957;-0.0835503459033;0.00942755417852;-0.0293678561574;0.0440565977836;0.0198521900494;-0.0149539339599;-0.0314498534063;-0.0368455648204;0.134857217287;0.168187657444;0.0060901245093;0.0552261130947;0.022260343002;-0.0785955153677
-0.0400723438778;0.0234099665596;0.00708792891013;-0.00402293619956;-0.0324389330935;-0.0477096245132;0.0662098653204;-0.0807573149916;-0.085655784888;0.0584018012264;-0.000893682998359;-0.0815851159536;-0.0644674783489;0.134670359806;-0.106861803588;-0.0735609910359;0.0875141892558;-0.0555893537845;-0.0200946654436;-0.000666105449595;-0.0343807157029;-0.123520708617;0.0594841455095;-0.0614941806028;0.00257920534025;0.0706187937114;0.0749276154565;-0.0740148765011;0.0746203807895;-0.0253936296676;-0.0886776805453;0.119354234021;-0.146661496651;-0.0321567829064;-0.0072793026302;0.0210447668007;0.023531762453;-0.129605671467;0.0946971611943;0.161546821614;-0.0243347664385;-0.0640283761989;0.0948774940562;0.118906717821;0.0208403127819;0.0358525296268;0.11014750523;-0.0937486994671;-0.108238160545;-0.00527160449645;-0.0234987044986;-0.0854134519445;0.0976983354749;0.138296326814;0.0713946469397;0.10717707698;0.0208487731611;0.0207127441899;0.0158156248222;0.00930963992305
0.0769630888279;0.163848481386;0.0333539482113;0.082344071;0.081104209975;-0.0301661984033;-0.0321471850942;0.030269207929;0.0180895222586;-0.0737419661053;-0.0372349004371;-0.0590225865886;0.0392819977206;0.0940523877425;-0.131646025912;0.0155226685776;-0.0424378608148;0.0784546041266;0.100182687704;-0.119492238376;-0.0844747260212;-0.104909302057;-0.0787072902023;0.00507161565567;-0.112118393788;0.00448059191405;-0.00960567990894;-0.00219619628161;-0.0962372092663;0.0666637654388;0.136280812915;-0.0393275329238;0.0292508933514;0.0492108576463;0.0464346282303;0.0472577680001;-0.0485144897095;0.0184396293562;-0.105528419241;0.0990416874383;-0.0429853916195;-0.0504773717919;0.0241558225971;-0.187787430707;0.00182848666067;-0.0199378651374;0.166063919812;0.035272497638;0.0667568511599;0.0495222080792;0.0567536698892;-0.100310148246;0.0976487807714;0.0334210974128;-0.0265622179879;0.030193614103;-0.0185085095256;0.0805398138301;-0.0690238220311;0.0435990004344
-0.0446130162454;-0.0776500566818;-0.118685942578;0.0145970827216;0.0301631889406;-0.0449491838806;0.0309180914188;-0.0122675394422;-0.00602090420849;0.000547414536472;-0.203536077793;0.0142477966455;-0.214088641852;-0.0743682035079;-0.0988134808242;-0.0506512880125;0.0379501311508;-0.00793048131695;-0.00951951731435;-0.125139871261;0.035046524876;0.0407949737611;-0.00347305497752;0.0140601293576;0.0532524050004;-0.0470426825319;-0.0561377050987;0.0429254560575;0.12810361489;0.0382537290981;0.015342480448;-0.151951875879;0.001911537231;0.00742980688121;0.176708237976;0.00195609545459;-0.182512264807;-0.0569711099622;-0.0942573181653;0.0169229790784;0.0827356867922;0.0651368059624;0.00055185760102;-0.00397227370528;0.0836314436504;-0.0492924125908;-0.00374143314696;0.125996485751;-0.118250762851;0.197031269813;0.0981888854712;-0.197399467304;0.0720897059701;0.0111696517332;0.0298218341414;-0.0107217513684;0.110007690715;-0.01481162523;0.10371397845;0.0320291885662
0.00945491822772;0.0453472082489;0.0529316573986;0.0444218284657;0.0241234338556;-0.116122908511;0.0733345854685;-0.0653844246822;0.0838810672086;-0.0856668926419;0.090937780605;-0.120427042708;0.0110315053881;0.0849073760237;0.116299508519;-0.00640082440832;-0.106501457974;0.0304617085632;0.13949053198;-0.11921482185;0.0733891369948;0.0883923024716;0.0560708246357;0.0603312295038;0.0673995442183;-0.187353896566;-0.0810007264991;-0.114104260927;-0.0507503318299;0.0793809849223;-0.113526794551;0.00176459853524;-0.079200887903;-0.172124330001;-0.0640126639582;0.0625879034286;0.0676541515241;0.174917237769;-0.0260407386662;0.00611288672674;0.0381750204148;-0.0884951293225;0.0211806761979;0.00392959309383;0.00684605670635;0.0184222017938;0.0489426517222;0.126416344079;-0.0945523017156;0.0192754174896;0.0300047537118;-0.0469457575587;0.104919392306;-0.0720515057167;-0.147552872324;0.150357208659;-0.107367484427;0.0534614988245;-0.159828745887;0.0383465068329
-0.0648257625354;-0.0168320728011;0.0207755740715;0.0112727170941;-0.00487656890531;-0.0690290350839;0.00867657108781;0.0123294367663;-0.0107339807343;0.128989987928;0.0232281096104;-0.0249284082329;-0.0634551498897;0.0508810066852;-0.0933779454593;-0.110852116626;-0.0461192252321;-0.0575657046964;-0.0732755567008;0.125533982416;0.114440433732;0.0794938722094;-0.150883720826;-0.0219176350357;0.0776239219025;-0.0428538223568;0.0632212077258;-0.00444504208565;-0.0107513200822;0.00824796457288;-0.120914372618;-0.0088966059795;0.0145438551575;0.0788698516045;0.0354311893158;-0.0132748228124;-0.0172714485321;-0.233405274149;0.00284325603112;-0.074918084159;0.294615035747;0.0413185202835;-0.0689181231519;0.13592625934;0.0226305929868;-0.104464754254;0.104001229845;0.0175301421963;0.117059581536;0.0854210397592;-0.0709772137631;0.175650966512;-0.0201921571664;-0.0635088686166;0.0715042768859;-0.135348766642;-0.035549418357;-0.0670336939413;0.0344311316773;0.115722168026
-0.0695654801219;0.04988082301;0.121022421034;-0.0932808784602;0.0213632321651;-0.0370891609987;-0.0192222491637;0.104954476272;0.0598448665267;-0.00835411265761;-0.0488621953888;-0.0439881282389;-0.116539754936;-0.111051860882;0.0372447378886;0.00457813562538;-0.0927533348663;-0.0413581189739;-0.0325083897528;0.0966348679948;0.0375003656358;-0.10753911331;-0.0909790155261;-0.0363194328941;0.035236364496;-0.0713807265614;0.0828254304972;-0.0146729353696;0.143247088704;-0.0702780944604;0.165929793786;-0.0628662081706;-0.0347507244183;-0.0722235444309;-0.0765905774011;0.112913374192;0.0992826182967;0.191504314172;-0.126183955466;0.0597826152747;0.0697458569996;0.0763891041258;-0.0720431939692;0.0463033899075;0.0607725616676;0.0673359402783;-0.123160720304;0.0425522306136;-0.0433900180205;0.0557408431882;-0.0310186909923;-0.0118944414208;0.0832141709229;0.0842256230921;0.111714111605;0.0292594080511;-0.10193275734;0.12376066771;0.0629360226628;-0.0374587244854
0.0112309471249;0.0576815144776;0.12121830614;-0.109262676617;0.00248480718557;0.129300106988;-0.0366039400318;0.0118481855286;-0.0663143404709;-0.118306058552;-0.127556627405;-0.117410437801;-0.0487347264345;0.118890122303;-0.123002444525;-0.149590246751;0.102263292745;-0.192473460284;-0.175181640639;-0.135653396613;0.0696378558997;0.104745119031;0.0286880975004;0.071961911425;-0.00168462936889;-0.0141429181965;-0.125103876649;0.0647406522932;-0.14436260056;0.0518593942213;-0.0510541322474;0.0132367127254;-0.127448439134;-0.0384813335298;0.00193316715755;0.0363977473717;-0.0149323829371;-0.0658874219708;0.0572937224183;0.00328577955931;-0.0119519318085;-0.134483494238;0.00488699880976;-0.0652113517808;0.0529863041077;0.028846985746;0.000250531773955;0.103166979293;-0.00709528612457;-0.0724792129002;-0.137001455088;-0.0311448966524;0.209185834592;-0.0468465635721;0.0689847543152;-0.0252134735824;-0.0610650840717;0.0974324352914;0.00688920856285;-0.0180316749819
0.00255984736789;-0.0671756603001;-0.142609251913;0.0666779501547;-0.0395866145695;-0.0235644036976;-0.072862934089;-0.0343090902343;-0.0676145896617;-0.0315829287504;-0.0735275454361;0.180146534306;0.0841473792297;-0.0271979351057;-0.00699914884632;-0.00719594321508;0.0747786005666;-0.0323216819481;0.0805793878068;-0.0221650412861;-0.0103754199276;-0.145726481066;-0.0852502921686;-0.104927704763;-0.0286278483651;0.188399480591;0.179939484078;-0.0703935636154;0.0349684202852;-0.00446026724949;0.0934174900583;0.149408675796;0.033071661324;-0.104764127595;0.0314400622763;0.0243027457227;0.0784794413246;0.1872697151;-0.221419276551;-0.0416072726461;0.0398256065829;-0.113831322117;0.12695131672;-0.158249116515;0.0647133661424;-0.0116753055659;-0.023699571698;0.117954955164;0.238156402262;0.00483655087233;0.0128625221585;-0.154363815692;0.0717200193416;0.0497642102578;0.155828780186;-0.0396775561696;0.0298086765148;-0.0392806263423;0.000391071495594;-0.076647722997
0.0344332606813;-0.121966136306;-0.00319937413688;-0.140864864882;0.0195244690653;-0.00596455198304;-0.0469445139525;-0.0757120855452;-0.153834767725;0.106176750263;-0.0389395126693;0.0319926151822;-0.0677938065609;-0.0507190398005;0.0541686768582;0.00750262982218;-0.0723282219335;-0.0343649465293;0.040013950611;-0.0649166702629;0.0825900348467;-0.000372447181033;-0.0617027678891;0.0831791782868;-0.05754020311;0.0860346088025;-0.0417476662927;-0.00825203423598;0.0392411680049;0.0259099656643;0.0708645883826;0.0276657587925;-0.0649145872456;-0.0957026562012;-0.0671234185996;0.166049468635;-0.137790531982;-0.0591221152684;-0.0614950622691;0.115918137924;-0.0725915056225;0.0350668437978;0.110900645486;0.0559479468421;-0.10542558199;-0.00817072715892;0.113627824412;-0.0205609450697;-0.0199022442382;0.100900726513;0.0242609101413;-0.0417239848851;0.0562503900157;-0.0434427726751;-0.18457946037;0.131738783743;0.0102121143236;0.0552538638607;0.0508447525411;0.0829364428368
0.0314221141385;-0.0809375570653;0.019834548074;0.0202456459308;-0.023033779283;-0.0626327693838;0.0804539929197;0.106770592801;0.0335952522161;-0.0544198249243;-0.0846222519729;-0.0490207279549;0.043497014326;-0.0341979771603;0.0228264261835;-0.0175746782146;-0.153073473546;-0.0629871184926;-0.104604487751;-0.0835381356401;-0.0103400657906;-0.0712486991318;0.217055854797;0.0314116189844;-0.00537420260604;-0.184290073788;-0.0288755024697;-0.00723401901355;0.0429027562868;0.0272472313298;0.132684283867;0.0753517539763;0.0735398710737;-0.14426679309;-0.0748954916329;0.0384759353874;-0.0904579197671;-0.0488547611198;0.00922742577596;-0.210721300011;-0.0596737186666;-0.0908696490625;0.0409419065564;-0.0911845054372;0.124904873033;-0.161436314833;-0.0903973115644;-0.0930314777714;0.00507629711631;0.0444090340129;0.0717319922495;-0.0242695315904;-0.00216600570123;0.0290301643869;0.0292847190547;0.0392565319642;0.163513792291;-0.106656468459;0.0177734088804;0.210675354864
-0.0227014577813;-0.0113301958151;-0.17295390162;-0.0645063953157;-0.0748369774134;-0.0545634586674;-0.0414058895325;-0.0296897381157;0.0269793585526;-0.0153764967501;0.0211052914485;0.104977424726;0.043359606345;0.0249693837101;-0.0661559036851;0.204859772384;-0.0332876811794;0.00665041457156;-0.0722889821288;-0.0102471108826;-0.0130680261149;0.0712285996447;0.0643343395672;-0.119993032581;-0.044816056735;0.104155167606;0.0838672720237;0.0746597207571;0.0331966671816;0.0644384887475;0.00664704106725;0.0521229925374;0.199605810759;0.134063054854;0.0785623298577;0.0243918564906;-0.0210613059467;-0.0295412545263;0.0794793070584;-0.0773977203494;0.0481531703386;-0.0854572808836;0.0395577198278;0.0627990391097;-0.14048001943;0.0419379068822;0.0555081342841;-0.102628849266;0.0418123222964;-0.0105735628546;-0.116689044964;0.0394909311819;-0.0746030132221;0.00621191744605;0.157981204135;-0.0139208733115;0.0286891185854;-0.0248768730775;0.156385090784;-0.038240354029
0.0868027941999;0.0531818905931;0.14953409879;0.115646955916;-0.00837484674084;0.0605370815819;0.0518139851329;-0.0316077756626;-0.00241054349423;-0.0257135458716;0.0420571631488;-0.115392902484;-0.026450095311;0.160148135299;0.00215818796172;0.0724988001063;-0.0386062580857;0.0489266196971;-0.0886261780784;-0.0245965648323;0.208911601147;0.0765736462596;0.134236101218;-0.0712232178908;0.0383178779226;0.0613708844909;-0.0218000595977;0.0219737273317;0.159456675133;-0.00572962377077;0.0335991490597;-0.0574352234598;-0.0516603538708;-0.0726937423225;-0.0782222941359;0.161366037281;0.0747652885746;-0.0123096432244;-0.0466120630311;-0.122246240253;-0.11236363302;0.0540560108001;-0.0359531412013;0.0105868431139;0.10183972856;-0.0115676942228;0.0218354402731;0.173798718641;0.0200127079538;-0.0825312910882;0.0636394252242;-0.0182066333077;-0.0904970564436;-0.00658112290119;0.131030399053;0.169259748632;0.0420106820744;0.0206049835377;0.0330090204676;0.0410007694879
-0.0769031912702;0.0252924788544;0.101309690785;0.014826286603;0.0808213301804;0.0470532802093;-0.105673804383;-0.0285238286345;0.0242436744018;0.022344993634;0.112292033404;0.0140537118543;0.032234015684;-0.06006412657;0.12526748809;0.0350151998528;0.0174039900496;0.112182457734;0.00597751190947;0.0655877789808;0.0890860720608;-0.00799787783384;-0.0891536919398;0.102036022942;0.0788971100493;-0.00757745626719;-0.00572235940047;0.0551513462503;-0.0364353179378;-0.0398882627416;-0.106794655076;0.0709734875817;0.0394922411855;-0.0282407877504;0.00926209010432;0.11992074004;0.0824035447981;-0.0417980512468;-0.0374987566071;-0.0864801472346;-0.0502272102585;0.0502817231063;0.0112746402018;0.00148303443035;-0.103669208307;-0.0720044198979;0.0908522617491;0.0127805062002;0.0750560644707;-0.0619359086783;-0.014179907865;-0.000269842364255;0.0240172078831;0.00575395348167;0.00774017586743;-0.0358380042849;-0.0198509316602;-0.057892549168;-0.00748931171449;0.069188613176
-0.0239059033207;-0.016641601293;0.0557880734482;-0.0244212631779;0.0858087210847;-0.0944979825419;0.0397575567129;-0.0146911820751;0.035726919667;-0.0518511922074;-0.0428150065301;0.0997690203751;0.100170142914;-0.00610600505963;0.0184814349292;0.0390153477403;0.0628415518975;-0.136969842569;0.0374048213454;0.0297559304307;-0.0241958743966;-0.131872576289;-0.033184403142;-0.0243369717491;-0.159651418499;0.0681221020572;-0.0506132589053;-0.0481139515063;0.124331316436;0.0510984598593;-0.166048428566;0.0561586404138;0.0601672125846;0.0749026601337;0.154812936662;0.0983871617803;-0.0571493154383;-0.000846412639236;-0.113185729833;-0.0254034597487;0.077359179852;-0.0423801907641;0.021126153307;0.0809417421207;0.000439619452475;-0.0155485578664;-0.0332526412806;-0.0404301250043;-0.0889983279491;-0.0545331805275;0.0187954745884;0.0423904033157;-0.122111741321;0.014753398638;0.022524963644;-0.0112165743529;0.108477477379;0.0167960380019;-0.0245879297592;0.100353545749
-0.0780610802885;0.0394080465438;-0.129380637053;0.0116546342919;-0.0869485086212;0.10520847644;-0.0569904105476;0.138826579102;0.0430351121889;0.00181986501738;0.0561484338968;-0.0297174419392;-0.0835056532648;0.0257409959129;0.0949339635159;-0.0735863201909;-0.0137851043475;0.0140558198099;-0.103707724459;-0.112807794213;-0.0382439629285;0.0566490508619;0.0135801797027;0.0990809690364;-0.0701933502104;-0.030642846428;0.0215246188451;0.03361608003;-0.046135712569;-0.0739164623897;-0.129682549003;-0.0764040551168;-0.148087621624;-0.0650049260172;-0.114663224734;0.130589229934;-0.140814549584;-0.0867265956899;-0.0450505339948;-0.0536072856426;0.00937438156726;0.00985774122862;-0.0729704078198;-0.0101408474404;0.00678442969521;0.12305611295;0.0724576563804;-0.0454272661911;0.098007992695;0.0904573525591;0.03787273006;0.0670512063681;0.067275980656;-0.183652253428;0.0482501337642;-0.107620148693;-0.103792079609;0.149764914063;-0.0630948419636;0.00291379308776
0.274311972746;0.0169521068494;-0.0179203541023;0.00140835336503;0.153385096291;-0.0245564895088;-0.0277468034288;0.159370033495;0.0570911746807;-0.0946051519285;-0.0492996347618;0.110937171965;0.111665713304;-0.0147312669633;-0.0509691407431;0.0445761667659;0.13421885091;0.0162184714966;0.0848348692795;0.0604998687852;-0.0944391711521;-0.0787024808684;0.0950737999135;-0.00348158658546;-0.0503082351804;-0.155119040617;-0.100554405466;0.117032428188;-0.0395254404474;-0.106314446226;0.00420593297725;0.0326951878472;0.0121000924329;0.0527259674419;0.0110835828628;-0.0612059512561;0.00409128910683;-0.0528050992234;-0.0733915173777;-0.0246306690545;0.106464077787;0.0694382690854;-0.0461069363372;0.012984577442;0.025748358299;0.0781508788926;0.0122192384583;-0.0310447321397;-0.0325129661815;-0.0910766035736;-0.0101031914074;-0.0354832555704;0.0611794692361;-0.0786032417198;-0.153718600742;0.0303266745819;-0.0159711539559;0.0263883317706;0.0808459051968;0.107121262974
0.0255590077935;0.142148609404;0.063227825616;0.0929014818686;0.0633360443523;0.072468714333;-0.0248098885858;0.0139159909134;-0.019275215037;0.0125944964991;-0.0255569972872;0.0892725064748;0.107887307605;-0.209911686314;0.172725877309;0.0337996036063;-0.039372996325;0.0362822432694;0.0457077890493;-0.130265835068;-0.0258283420706;-0.00501510908235;0.0167242906767;-0.0163723257136;0.0604314498659;-0.0887112486559;-0.0623615105277;0.0855091249598;-0.00616616454782;0.0651053756417;-0.103872405822;0.0172828192868;0.0709180674354;-0.0583127668469;-0.069037565145;0.0528536522266;-0.0817175994527;0.0111236304865;0.0345725401488;0.0342054558838;0.107439320992;-0.0294340819442;0.0479403937747;0.0487007810969;0.0890773580791;0.107220876911;-0.0178669617838;0.175234363767;0.0272832878601;-0.0474610214732;-0.00371964718529;-0.0821148052699;0.02199698883;0.190074667195;-0.0595188040899;0.214291182381;0.0171247796019;0.0165813312379;-0.0562627075534;-0.0485425099112
0.0174041206501;0.0393841576986;-0.0663577617711;0.0545693362389;0.0303088271924;-0.0822178990197;0.0467738624816;-0.0827541098638;0.000996161963073;-0.0385597636912;0.0152717700072;0.128421029181;-0.0775694846764;-0.150531167984;-0.157656331238;0.106429712625;0.0429123404437;0.030489803694;0.0593381351792;0.0717065824288;-0.0191217879456;0.0169535061664;-0.0558238838054;0.0420077656818;-0.172216553813;0.0128632563822;0.00887094639088;0.0867700007826;-0.0198970174994;0.0650766018249;0.243704756377;0.129405784994;0.145390889254;-0.148348313263;-0.0410820664858;0.195065995546;-0.00189999131047;0.110787772536;0.00345192822909;0.0245013665767;-0.0369277342792;0.0773286992414;0.138151269919;-0.144909205754;0.116216561854;-0.0345946984412;0.00507249102294;-0.0903422938224;0.0389469259391;-0.148794044399;-0.105123772793;0.0170722365423;-0.0139330709559;-0.0214252256513;0.0409250259488;-0.228202361342;0.0607211996707;0.170689813363;-0.162885022454;0.0270820082651
-0.0209744354131;0.0727424139001;-0.095176943318;-0.0795676656065;0.136977008276;0.0110827449286;-0.0375750348443;-0.0352140466375;-0.0232650372918;-0.0276076732058;-0.0174645231247;-0.157460384955;0.128128658014;0.130106812833;0.0416459650325;0.0888354458994;-0.146982818162;0.0806870737282;-0.056957870076;0.238065661379;0.0398588207605;-0.148495158124;0.0220124659615;-0.0678990909323;-0.0645965081456;0.00721903279401;-0.148088466267;-0.0289996749147;0.0535484115639;0.14229608696;-0.199382304579;-0.117627368013;0.030204470798;-0.0455716672553;0.261526890381;0.0429273003922;-0.0164643664352;-0.0907431228552;-0.0199924336563;-0.0438857285154;0.0531220204857;-0.11529456773;-0.133636149092;-0.0224128070701;-0.143261933591;-0.00728327755849;0.0763840033092;-0.117359508959;-0.0734752279683;-0.129133548287;0.0745121752813;0.159685299904;0.000998184052265;0.0250899960131;0.136102484854;-0.0142052507523;0.134341744352;-0.0715206263987;0.0693024780917;-0.0481402490449
-0.000991806061106;-0.00986024543803;0.113511511957;-0.0463037977378;0.0929229725744;0.0499326897207;-0.0308960580549;0.0661138573758;0.0810831158326;0.00751330128022;0.169718235873;-0.0146152381773;0.013678097722;-0.0259788056305;0.161565963968;0.00261009941122;0.0938460948281;-0.0289406915122;0.0166540528125;0.0415385780833;0.0275694382314;0.0218098981798;-0.0814667861136;-0.0163210286539;0.121222471134;0.041682843599;-0.0643072359225;-0.0238647067981;-0.118990032757;0.043216896655;0.00112784198192;-0.175409991497;0.0333106210845;0.0103610418029;0.0369368409737;-0.0987060100777;0.0214538196642;-0.0129503810735;0.0622614109286;0.0100332791607;0.0204516930575;0.00303835578699;0.0600964123127;0.0285893250811;-0.069046011943;0.0312055950557;0.107203769848;0.16142107084;-0.107044234824;0.0556474927476;0.132443184048;-0.0196650276216;-0.0103205876904;-0.160614948131;-0.0936151869794;-0.060276766842;-0.0165273751181;0.0143644303867;0.110605431589;-0.0357974988745
-0.0901656134633;-0.026472195899;0.00238757105916;0.0461357002546;0.00639557864375;0.067645254014;-0.0572597747825;0.104735114229;-0.0229078848311;-0.00168110807285;-0.0868951174322;0.0275116655738;-0.0848595726901;0.0931096798176;-0.00579993140487;-0.0155891509131;-0.0859262163956;0.189663779913;-0.0373857779017;-0.0181423671537;0.0567936613966;0.0510489203379;-0.0515819087952;0.0476519298555;0.00876903105722;0.0465525578569;0.0841018278322;-0.0159704764854;-0.0646183644065;0.0159132827582;-0.0287732430266;-0.0467955843104;0.0989385898678;0.0917838923163;0.130470003959;0.0512759091692;-0.0648542516834;-0.0619068098457;0.22026552596;0.110234385675;-0.0493573294223;-0.0776428019324;-0.0574473156226;0.0224193174496;0.14553628399;0.221007298337;0.0116492643858;-0.113713083834;-0.00589484988509;-0.0944519055501;0.0747297489299;0.0915295049374;0.07745952453;-0.000976998125301;-0.0456656945303;-0.0285270392662;0.025631415134;-0.0430235161812;-0.0558784064387;0.0753117256449
-0.0649754828634;-0.043934483039;-0.0890632195772;0.191618422678;0.0354915706783;-0.00672314299878;-0.0267751581621;0.0095043579772;-0.0264259123805;-0.0431683329391;-0.00413332973027;-0.113178362571;-0.00159877636256;0.0483106328734;-0.0501741386551;-0.03979322102;0.110914127704;0.124416950462;-0.194754401889;0.069798905298;-0.0589725795154;-0.0295141086425;-0.129461257852;-0.102888894882;0.0738160209593;-0.0685084901083;0.0132194041723;-0.0634615965508;-0.0693763703374;0.0793928471619;0.0225297911007;0.0179089453609;0.0313004534243;0.0315544012046;-0.0619921797092;-0.107076555165;-0.000479160024878;-0.0689414083129;-0.0696462037388;0.102634012631;0.0708719301303;-0.0119398492147;0.0194699632163;-0.00513802400538;-0.0432038994146;-0.0627633542048;0.306920999694;-0.0308074673873;0.087183784989;0.0255673681874;0.045699688497;0.0212380602089;0.0389353572436;0.02980285589;0.0731215918684;-0.0264074334355;0.0895771210483;-0.0578886920013;-0.0443182905475;0.064848377863
0.043803560745;-0.0699207586348;-0.0333165605579;-0.0208093334839;0.0176166268295;0.208530776929;-0.129048406549;-0.11970086697;-0.118585469181;0.149543811246;-0.0180184564584;-0.0105030517762;0.0613005800452;0.0748998995863;-0.062197663795;0.0868273868812;0.0612388558539;-0.0669054452881;0.128196895145;-0.0835251060627;-0.0193381643222;0.0235392326225;-0.00697930590599;-0.120967269481;0.0535245135932;-0.0398065045779;-0.023991664575;-0.0931722522858;-0.0359182249593;-0.167673042368;0.00312132022538;0.00637870081841;0.0139756499681;0.00776247904096;-0.0768476153007;-0.0378366115774;0.0440836954227;0.088006725817;0.0854830644549;0.0628474730133;-0.0186001356158;-0.160534771838;0.00418678504951;0.0558836403358;0.0178740984729;-0.15959295798;-0.0150780299425;-0.15391463711;-0.00688662674575;-0.0459857009327;-0.136555012249;0.0622976250317;0.0897789209935;0.0474299364634;0.186468542637;-0.085610507497;0.0921276252945;0.0796486594741;-0.0120257707097;-0.187421507314
-0.0155741902327;-0.00183600899023;-0.10858782649;-0.0341313918682;0.0632362278344;0.0273267014172;-0.143693329068;0.0270829356149;-0.0519102978842;-0.105771126435;0.112024982245;0.064753971103;-0.114277106524;0.0363610504043;0.0376401614993;0.0696254435441;0.022362310173;-0.0810778622272;-0.0775376658269;-0.0278631405118;-0.176643695287;-0.0555717858257;0.0115550364099;-0.0605354026568;0.08129058568;-0.0976943823292;0.115048612293;0.058097830572;0.0356233674388;0.192692587428;0.114462347125;0.225263783417;0.0204797125112;-0.0518191990956;-0.087029233761;0.0427002128199;0.0251366619108;0.0508608656631;-0.148183993302;-0.0955729441129;-0.183183984961;0.107117804396;0.0816187898401;-0.0592233075941;-0.0904080070439;-0.0188371709234;-0.0746710189549;-0.0145496871874;0.0442774264311;0.0474328855886;0.110847329897;-0.154087108755;-0.0053911665922;-0.0494089399356;-0.107907132425;-0.140817292502;0.215508773214;-0.0758435239017;-0.0228153925187;-0.0133871762038
